Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
69	Spectrogram 1	1	765.416780821	765.554744452	29.389	184.169	2572.DSG_RAWD_HMS_10_10_ 0__DMY_15_ 8_15.wav	0.1380	8.8856	3	2	2	2		2
71	Spectrogram 1	1	786.663185576	786.840567388	21.552	242.947	2574.DSG_RAWD_HMS_10_20_ 0__DMY_15_ 8_15.wav	0.1774	8.8328	3	1	2	1		2
78	Spectrogram 1	1	823.361518910	823.479773451	35.266	182.210	2578.DSG_RAWD_HMS_10_40_ 0__DMY_15_ 8_15.wav	0.1183	2.9327	3	2	2	2		2
79	Spectrogram 1	1	845.435704157	845.632795059	35.266	338.950	2580.DSG_RAWD_HMS_10_50_ 0__DMY_15_ 8_15.wav	0.1971	3.7077	3	1	2	2		2
81	Spectrogram 1	1	868.239127581	868.367236667	19.592	195.925	2582.DSG_RAWD_HMS_11_ 0_ 0__DMY_15_ 8_15.wav	0.1281	5.2119	3	1	2	2		2
82	Spectrogram 1	1	874.605165094	874.733274180	37.226	209.639	2583.DSG_RAWD_HMS_11_ 5_ 0__DMY_15_ 8_15.wav	0.1281	0.9284	3	2	2	2		2
84	Spectrogram 1	1	892.964185853	893.102149484	23.511	278.213	2584.DSG_RAWD_HMS_11_10_ 0__DMY_15_ 8_15.wav	0.1380	8.6378	3	1	2	2		2
85	Spectrogram 1	1	903.045388003	905.420333368	31.348	154.781	2585.DSG_RAWD_HMS_11_15_ 0__DMY_15_ 8_15.wav	2.3749	8.0694	2	2	2	2		2
87	Spectrogram 1	1	920.951100834	921.138337191	17.633	297.806	2587.DSG_RAWD_HMS_11_25_ 0__DMY_15_ 8_15.wav	0.1872	4.6759	3	1	2	2		2
89	Spectrogram 1	1	943.941758775	944.089576951	25.470	148.903	2589.DSG_RAWD_HMS_11_35_ 0__DMY_15_ 8_15.wav	0.1478	6.3674	3	1	2	2		2
90	Spectrogram 1	1	948.415723582	948.553687213	35.266	233.150	2590.DSG_RAWD_HMS_11_40_ 0__DMY_15_ 8_15.wav	0.1380	0.1917	3	1	2	2		2
91	Spectrogram 1	1	961.049253292	961.226635103	33.307	280.172	2591.DSG_RAWD_HMS_11_45_ 0__DMY_15_ 8_15.wav	0.1774	2.1757	3	1	2	2		2
93	Spectrogram 1	1	963.857798641	963.976053182	21.552	233.150	2591.DSG_RAWD_HMS_11_45_ 0__DMY_15_ 8_15.wav	0.1183	4.9842	3	1	2	1		2
94	Spectrogram 1	1	966.252453741	966.488962823	21.552	252.743	2591.DSG_RAWD_HMS_11_45_ 0__DMY_15_ 8_15.wav	0.2365	7.3789	3	1	2	2		2
96	Spectrogram 1	1	982.660275918	982.827803184	23.511	213.558	2593.DSG_RAWD_HMS_11_55_ 0__DMY_15_ 8_15.wav	0.1675	2.4875	3	2	2	2		2
97	Spectrogram 1	1	993.401732836	993.519987377	27.429	135.188	2594.DSG_RAWD_HMS_12_ 0_ 0__DMY_15_ 8_15.wav	0.1183	2.5793	3	2	2	2		2
98	Spectrogram 1	1	995.352932763	995.481041849	19.592	197.884	2594.DSG_RAWD_HMS_12_ 0_ 0__DMY_15_ 8_15.wav	0.1281	4.5305	3	2	2	2		2
99	Spectrogram 1	1	1003.896825979	1004.034789610	23.511	148.903	2595.DSG_RAWD_HMS_12_ 5_ 0__DMY_15_ 8_15.wav	0.1380	2.4248	3	1	2	2		2
100	Spectrogram 1	1	1021.763119038	1021.881373579	29.389	160.658	2596.DSG_RAWD_HMS_12_10_ 0__DMY_15_ 8_15.wav	0.1183	9.6415	3	2	2	2		2
101	Spectrogram 1	1	1031.657074239	1031.775328780	25.470	170.455	2597.DSG_RAWD_HMS_12_15_ 0__DMY_15_ 8_15.wav	0.1183	8.8859	3	2	2	2		2
102	Spectrogram 1	1	1032.011837862	1032.159656038	21.552	152.821	2597.DSG_RAWD_HMS_12_15_ 0__DMY_15_ 8_15.wav	0.1478	9.2406	3	2	2	2		2
103	Spectrogram 1	1	1032.534128751	1032.701656018	27.429	135.188	2597.DSG_RAWD_HMS_12_15_ 0__DMY_15_ 8_15.wav	0.1675	9.7629	3	2	2	2		2
105	Spectrogram 1	1	1053.612972466	1053.731227007	29.389	186.129	2599.DSG_RAWD_HMS_12_25_ 0__DMY_15_ 8_15.wav	0.1183	9.5426	3	1	2	2		2
107	Spectrogram 1	1	1071.715744618	1071.824144614	23.511	201.803	2601.DSG_RAWD_HMS_12_35_ 0__DMY_15_ 8_15.wav	0.1084	6.3461	3	3	2	2		2
109	Spectrogram 1	1	1087.157797045	1087.295760677	31.348	209.639	2603.DSG_RAWD_HMS_12_45_ 0__DMY_15_ 8_15.wav	0.1380	0.4890	3	2	2	2		2
111	Spectrogram 1	1	1088.616269718	1088.764087894	33.307	150.862	2603.DSG_RAWD_HMS_12_45_ 0__DMY_15_ 8_15.wav	0.1478	1.9475	3	1	2	2		2
112	Spectrogram 1	1	1104.541192140	1104.826973947	13.715	190.047	2604.DSG_RAWD_HMS_12_50_ 0__DMY_15_ 8_15.wav	0.2858	7.2228	3	1	2	2		2
114	Spectrogram 1	1	1111.183149988	1111.301404529	27.429	195.925	2605.DSG_RAWD_HMS_12_55_ 0__DMY_15_ 8_15.wav	0.1183	3.2151	3	3	2	2		2
116	Spectrogram 1	1	1119.628476532	1119.727021983	29.389	103.840	2606.DSG_RAWD_HMS_13_ 0_ 0__DMY_15_ 8_15.wav	0.0985	1.0109	3	1	2	2		2
117	Spectrogram 1	1	1124.141858181	1124.279821812	23.511	252.743	2606.DSG_RAWD_HMS_13_ 0_ 0__DMY_15_ 8_15.wav	0.1380	5.5243	3	1	2	2		2
120	Spectrogram 1	1	1190.384004646	1193.547313618	41.144	221.395	2612.DSG_RAWD_HMS_13_30_ 0__DMY_15_ 8_15.wav	3.1633	7.4592	2	2	1	2		2
121	Spectrogram 1	1	1247.752162123	1247.855634846	35.266	170.455	2618.DSG_RAWD_HMS_14_ 0_ 0__DMY_15_ 8_15.wav	0.1035	0.9298	3	1	2	2		2
122	Spectrogram 1	1	1248.338507555	1248.476471186	31.348	144.984	2618.DSG_RAWD_HMS_14_ 0_ 0__DMY_15_ 8_15.wav	0.1380	1.5161	3	2	2	2		2
123	Spectrogram 1	1	1248.673562088	1248.890362080	33.307	164.577	2618.DSG_RAWD_HMS_14_ 0_ 0__DMY_15_ 8_15.wav	0.2168	1.8512	3	2	2	2		2
124	Spectrogram 1	1	1249.323962064	1249.501343875	31.348	188.088	2618.DSG_RAWD_HMS_14_ 0_ 0__DMY_15_ 8_15.wav	0.1774	2.5016	3	2	2	2		2
125	Spectrogram 1	1	1249.846252953	1250.023634765	33.307	190.047	2618.DSG_RAWD_HMS_14_ 0_ 0__DMY_15_ 8_15.wav	0.1774	3.0239	3	1	2	2		2
126	Spectrogram 1	1	1250.654325650	1250.851416552	27.429	144.984	2618.DSG_RAWD_HMS_14_ 0_ 0__DMY_15_ 8_15.wav	0.1971	3.8319	3	2	2	2		2
127	Spectrogram 1	1	1265.357285374	1265.519567085	29.389	158.699	2619.DSG_RAWD_HMS_14_ 5_ 0__DMY_15_ 8_15.wav	0.1623	7.8853	3	2	2	2		2
128	Spectrogram 1	1	1273.447861152	1273.595679328	23.511	174.373	2620.DSG_RAWD_HMS_14_10_ 0__DMY_15_ 8_15.wav	0.1478	5.3263	3	2	2	2		2
129	Spectrogram 1	1	1274.324915664	1274.531861111	25.470	215.517	2620.DSG_RAWD_HMS_14_10_ 0__DMY_15_ 8_15.wav	0.2069	6.2033	3	3	2	2		2
130	Spectrogram 1	1	1282.937762052	1283.046162048	19.592	148.903	2621.DSG_RAWD_HMS_14_15_ 0__DMY_15_ 8_15.wav	0.1084	4.1666	3	2	2	2		2
131	Spectrogram 1	1	1283.302380220	1283.430489306	17.633	168.495	2621.DSG_RAWD_HMS_14_15_ 0__DMY_15_ 8_15.wav	0.1281	4.5312	3	1	2	2		2
132	Spectrogram 1	1	1294.152219600	1294.329601412	17.633	111.677	2622.DSG_RAWD_HMS_14_20_ 0__DMY_15_ 8_15.wav	0.1774	4.7314	3	1	2	2		2
133	Spectrogram 1	1	1305.721443460	1305.829843456	21.552	215.517	2623.DSG_RAWD_HMS_14_25_ 0__DMY_15_ 8_15.wav	0.1084	5.6510	3	1	2	2		2
134	Spectrogram 1	1	1314.078083485	1314.216047116	29.389	170.455	2624.DSG_RAWD_HMS_14_30_ 0__DMY_15_ 8_15.wav	0.1380	3.3581	3	1	2	2		2
136	Spectrogram 1	1	1321.380293462	1323.824220643	48.981	186.129	2625.DSG_RAWD_HMS_14_35_ 0__DMY_15_ 8_15.wav	2.4439	0.0107	1	2	1	2		2
137	Spectrogram 1	1	1326.918547844	1327.056511475	15.674	160.658	2625.DSG_RAWD_HMS_14_35_ 0__DMY_15_ 8_15.wav	0.1380	5.5489	3	1	2	2		2
138	Spectrogram 1	1	1328.850038680	1328.978147766	19.592	176.332	2625.DSG_RAWD_HMS_14_35_ 0__DMY_15_ 8_15.wav	0.1281	7.4804	3	1	2	2		2
139	Spectrogram 1	1	1335.600389102	1335.708789098	21.552	141.066	2626.DSG_RAWD_HMS_14_40_ 0__DMY_15_ 8_15.wav	0.1084	3.5812	3	1	2	2		2
140	Spectrogram 1	1	1339.621034723	1339.739289264	23.511	162.618	2626.DSG_RAWD_HMS_14_40_ 0__DMY_15_ 8_15.wav	0.1183	7.6018	3	2	2	2		2
141	Spectrogram 1	1	1340.340416514	1340.438961965	23.511	127.351	2626.DSG_RAWD_HMS_14_40_ 0__DMY_15_ 8_15.wav	0.0985	8.3212	3	1	2	2		2
142	Spectrogram 1	1	1363.863218092	1363.951908998	29.389	329.154	2628.DSG_RAWD_HMS_14_50_ 0__DMY_15_ 8_15.wav	0.0887	10.5448	3	1	1	2		2
143	Spectrogram 1	1	1377.393510570	1377.541328746	15.674	168.495	2630.DSG_RAWD_HMS_15_ 0_ 0__DMY_15_ 8_15.wav	0.1478	2.7759	3	2	2	2		2
144	Spectrogram 1	1	1382.488311668	1382.655838934	23.511	174.373	2630.DSG_RAWD_HMS_15_ 0_ 0__DMY_15_ 8_15.wav	0.1675	7.8707	3	1	2	2		2
145	Spectrogram 1	1	1383.394929816	1384.804129763	29.389	143.025	2630.DSG_RAWD_HMS_15_ 0_ 0__DMY_15_ 8_15.wav	1.4092	8.7773	1	2	2	2		2
147	Spectrogram 1	1	1403.843116221	1404.040207122	17.633	225.313	2632.DSG_RAWD_HMS_15_10_ 0__DMY_15_ 8_15.wav	0.1971	7.9263	3	1	2	2		2
149	Spectrogram 1	1	1412.919154375	1413.066972552	27.429	276.254	2633.DSG_RAWD_HMS_15_15_ 0__DMY_15_ 8_15.wav	0.1478	6.3528	3	1	2	2		2
150	Spectrogram 1	1	1418.191337434	1418.329301065	35.266	154.781	2634.DSG_RAWD_HMS_15_20_ 0__DMY_15_ 8_15.wav	0.1380	0.9753	3	1	2	2		2
151	Spectrogram 1	1	1421.532028217	1421.650282758	29.389	180.251	2634.DSG_RAWD_HMS_15_20_ 0__DMY_15_ 8_15.wav	0.1183	4.3160	3	2	2	2		2
152	Spectrogram 1	1	1432.263631285	1432.441013096	27.429	221.395	2635.DSG_RAWD_HMS_15_25_ 0__DMY_15_ 8_15.wav	0.1774	4.3980	3	1	2	1		2
154	Spectrogram 1	1	1436.924832349	1437.112068706	31.348	205.721	2635.DSG_RAWD_HMS_15_25_ 0__DMY_15_ 8_15.wav	0.1872	9.0592	3	3	2	2		2
157	Spectrogram 1	1	1453.992908402	1454.121017488	27.429	160.658	2637.DSG_RAWD_HMS_15_35_ 0__DMY_15_ 8_15.wav	0.1281	4.8281	3	1	2	1		2
158	Spectrogram 1	1	1454.318108390	1454.485635656	17.633	219.436	2637.DSG_RAWD_HMS_15_35_ 0__DMY_15_ 8_15.wav	0.1675	5.1533	3	1	2	1		2
159	Spectrogram 1	1	1455.678035612	1455.855417423	29.389	209.639	2637.DSG_RAWD_HMS_15_35_ 0__DMY_15_ 8_15.wav	0.1774	6.5132	3	2	2	2		2
160	Spectrogram 1	1	1459.836655125	1459.994327846	25.470	237.069	2638.DSG_RAWD_HMS_15_40_ 0__DMY_15_ 8_15.wav	0.1577	0.0223	3	1	1	2		2
161	Spectrogram 1	1	1466.399784333	1470.430293272	27.429	158.699	2638.DSG_RAWD_HMS_15_40_ 0__DMY_15_ 8_15.wav	4.0305	6.5854	2	2	1	2		2
162	Spectrogram 1	1	1478.717968316	1478.865786492	33.307	152.821	2639.DSG_RAWD_HMS_15_45_ 0__DMY_15_ 8_15.wav	0.1478	8.2540	3	3	2	2		2
163	Spectrogram 1	1	1481.832005901	1482.009387713	23.511	178.292	2640.DSG_RAWD_HMS_15_50_ 0__DMY_15_ 8_15.wav	0.1774	0.7184	3	1	2	2		2
164	Spectrogram 1	1	1484.877060332	1485.015023964	17.633	201.803	2640.DSG_RAWD_HMS_15_50_ 0__DMY_15_ 8_15.wav	0.1380	3.7635	3	1	2	2		2
165	Spectrogram 1	1	1486.985933972	1487.123897603	19.592	250.784	2640.DSG_RAWD_HMS_15_50_ 0__DMY_15_ 8_15.wav	0.1380	5.8723	3	1	2	2		2
166	Spectrogram 1	1	1500.989245230	1502.388590632	35.266	160.658	2641.DSG_RAWD_HMS_15_55_ 0__DMY_15_ 8_15.wav	1.3993	9.2260	2	2	1	2		2
168	Spectrogram 1	1	1503.679536038	1503.787936034	31.348	139.107	2642.DSG_RAWD_HMS_16_ 0_ 0__DMY_15_ 8_15.wav	0.1084	1.2667	3	2	2	2		2
169	Spectrogram 1	1	1512.617608771	1512.726008767	23.511	205.721	2642.DSG_RAWD_HMS_16_ 0_ 0__DMY_15_ 8_15.wav	0.1084	10.2048	3	1	2	2		2
172	Spectrogram 1	1	1513.918410408	1514.056374039	31.348	207.680	2643.DSG_RAWD_HMS_16_ 5_ 0__DMY_15_ 8_15.wav	0.1380	0.8560	3	1	2	2		2
173	Spectrogram 1	1	1516.234228502	1516.362337589	17.633	199.843	2643.DSG_RAWD_HMS_16_ 5_ 0__DMY_15_ 8_15.wav	0.1281	3.1718	3	1	2	2		2
176	Spectrogram 1	1	1534.967723170	1535.115541347	27.429	180.251	2645.DSG_RAWD_HMS_16_15_ 0__DMY_15_ 8_15.wav	0.1478	0.6061	3	1	2	2		2
178	Spectrogram 1	1	1545.551507616	1547.867325710	31.348	127.351	2646.DSG_RAWD_HMS_16_20_ 0__DMY_15_ 8_15.wav	2.3158	0.5403	2	2	2	2		2
179	Spectrogram 1	1	1552.154054458	1552.292018090	27.429	144.984	2646.DSG_RAWD_HMS_16_20_ 0__DMY_15_ 8_15.wav	0.1380	7.1429	3	1	2	2		2
180	Spectrogram 1	1	1568.847657996	1568.946203447	17.633	162.618	2648.DSG_RAWD_HMS_16_30_ 0__DMY_15_ 8_15.wav	0.0985	2.5373	3	2	2	2		2
181	Spectrogram 1	1	1569.931657956	1570.069621587	17.633	186.129	2648.DSG_RAWD_HMS_16_30_ 0__DMY_15_ 8_15.wav	0.1380	3.6213	3	1	2	2		2
183	Spectrogram 1	1	1580.485878022	1580.633696198	21.552	242.947	2649.DSG_RAWD_HMS_16_35_ 0__DMY_15_ 8_15.wav	0.1478	3.5259	3	2	2	2		2
184	Spectrogram 1	1	1595.238136624	1595.346536620	33.307	154.781	2650.DSG_RAWD_HMS_16_40_ 0__DMY_15_ 8_15.wav	0.1084	7.6285	3	3	2	2		2
185	Spectrogram 1	1	1594.784827997	1594.952355263	25.470	162.618	2650.DSG_RAWD_HMS_16_40_ 0__DMY_15_ 8_15.wav	0.1675	7.1752	3	2	2	2		2
186	Spectrogram 1	1	1603.338575064	1605.230647720	29.389	154.781	2651.DSG_RAWD_HMS_16_45_ 0__DMY_15_ 8_15.wav	1.8921	5.0794	2	2	2	2		2
188	Spectrogram 1	1	1618.041559192	1618.169668278	23.511	137.147	2652.DSG_RAWD_HMS_16_50_ 0__DMY_15_ 8_15.wav	0.1281	9.1328	3	1	2	2		2
189	Spectrogram 1	1	1621.884831775	1621.973522681	31.348	188.088	2653.DSG_RAWD_HMS_16_55_ 0__DMY_15_ 8_15.wav	0.0887	2.3264	3	2	2	2		2
192	Spectrogram 1	1	1653.251857208	1653.429239019	15.674	158.699	2656.DSG_RAWD_HMS_17_10_ 0__DMY_15_ 8_15.wav	0.1774	1.7447	3	2	2	2		2
193	Spectrogram 1	1	1659.036476561	1659.184294737	23.511	201.803	2656.DSG_RAWD_HMS_17_10_ 0__DMY_15_ 8_15.wav	0.1478	7.5293	3	1	2	2		2
194	Spectrogram 1	1	1660.356985602	1660.554076504	23.511	368.385	2656.DSG_RAWD_HMS_17_10_ 0__DMY_15_ 8_15.wav	0.1971	8.8498	3	1	2	2		2
195	Spectrogram 1	1	1667.649351642	1669.639969749	37.226	135.188	2657.DSG_RAWD_HMS_17_15_ 0__DMY_15_ 8_15.wav	1.9906	5.4926	1	2	2	2		2
196	Spectrogram 1	1	1675.247207439	1675.395025615	19.592	229.232	2658.DSG_RAWD_HMS_17_20_ 0__DMY_15_ 8_15.wav	0.1478	2.4408	3	1	2	2		2
197	Spectrogram 1	1	1679.563499326	1679.671120836	29.389	229.232	2658.DSG_RAWD_HMS_17_20_ 0__DMY_15_ 8_15.wav	0.1076	6.7571	3	2	2	2		2
198	Spectrogram 1	1	1688.067974164	1690.748410427	37.226	148.903	2659.DSG_RAWD_HMS_17_25_ 0__DMY_15_ 8_15.wav	2.6804	4.6120	1	3	2	1		2
199	Spectrogram 1	1	1688.876046861	1689.073137762	17.633	242.947	2659.DSG_RAWD_HMS_17_25_ 0__DMY_15_ 8_15.wav	0.1971	5.4200	3	1	2	1		2
200	Spectrogram 1	1	1693.369719766	1693.517537943	25.470	158.699	2659.DSG_RAWD_HMS_17_25_ 0__DMY_15_ 8_15.wav	0.1478	9.9137	3	2	2	2		2
201	Spectrogram 1	1	1693.793465205	1693.951137926	25.470	180.251	2659.DSG_RAWD_HMS_17_25_ 0__DMY_15_ 8_15.wav	0.1577	10.3375	3	2	2	2		2
204	Spectrogram 1	1	1713.019685269	1713.167503445	23.511	137.147	2661.DSG_RAWD_HMS_17_35_ 0__DMY_15_ 8_15.wav	0.1478	8.2645	3	2	2	2		2
207	Spectrogram 1	1	1726.944161588	1727.062416129	25.470	158.699	2663.DSG_RAWD_HMS_17_45_ 0__DMY_15_ 8_15.wav	0.1183	0.8898	3	1	2	2		2
208	Spectrogram 1	1	1727.160961580	1727.279216121	33.307	229.232	2663.DSG_RAWD_HMS_17_45_ 0__DMY_15_ 8_15.wav	0.1183	1.1066	3	1	2	2		2
209	Spectrogram 1	1	1730.550925089	1730.669179630	27.429	127.351	2663.DSG_RAWD_HMS_17_45_ 0__DMY_15_ 8_15.wav	0.1183	4.4965	3	2	2	2		2
211	Spectrogram 1	1	1733.812781198	1733.931035739	25.470	190.047	2663.DSG_RAWD_HMS_17_45_ 0__DMY_15_ 8_15.wav	0.1183	7.7584	3	2	2	2		2
213	Spectrogram 1	1	1744.150201232	1744.278310318	15.674	127.351	2664.DSG_RAWD_HMS_17_50_ 0__DMY_15_ 8_15.wav	0.1281	7.4462	3	1	2	2		2
214	Spectrogram 1	1	1746.298492060	1746.495582962	19.592	297.806	2664.DSG_RAWD_HMS_17_50_ 0__DMY_15_ 8_15.wav	0.1971	9.5945	3	1	2	2		2
215	Spectrogram 1	1	1747.816092047	1747.924492043	29.389	323.276	2665.DSG_RAWD_HMS_17_55_ 0__DMY_15_ 8_15.wav	0.1084	0.4625	3	1	2	2		2
216	Spectrogram 1	1	1752.812347496	1752.940456582	29.389	266.458	2665.DSG_RAWD_HMS_17_55_ 0__DMY_15_ 8_15.wav	0.1281	5.4587	3	1	2	2		2
217	Spectrogram 1	1	1753.029147488	1753.157256574	25.470	199.843	2665.DSG_RAWD_HMS_17_55_ 0__DMY_15_ 8_15.wav	0.1281	5.6755	3	1	2	2		2
219	Spectrogram 1	1	1764.588530409	1764.746203130	21.552	209.639	2666.DSG_RAWD_HMS_18_ 0_ 0__DMY_15_ 8_15.wav	0.1577	6.5853	3	2	2	2		2
220	Spectrogram 1	1	1768.136169019	1768.283987195	21.552	188.088	2666.DSG_RAWD_HMS_18_ 0_ 0__DMY_15_ 8_15.wav	0.1478	10.1330	3	2	2	2		2
221	Spectrogram 1	1	1773.329515022	1773.526605924	15.674	239.028	2667.DSG_RAWD_HMS_18_ 5_ 0__DMY_15_ 8_15.wav	0.1971	4.6767	3	1	2	2		2
222	Spectrogram 1	1	1776.946134209	1777.064388750	21.552	101.881	2667.DSG_RAWD_HMS_18_ 5_ 0__DMY_15_ 8_15.wav	0.1183	8.2933	3	2	2	2		2
223	Spectrogram 1	1	1781.479862903	1781.627044512	27.429	182.210	2668.DSG_RAWD_HMS_18_10_ 0__DMY_15_ 8_15.wav	0.1472	2.1775	3	2	2	2		2
224	Spectrogram 1	1	1787.342682297	1787.520064109	25.470	164.577	2668.DSG_RAWD_HMS_18_10_ 0__DMY_15_ 8_15.wav	0.1774	8.0403	3	1	2	2		2
225	Spectrogram 1	1	1802.173776616	1802.341303882	33.307	148.903	2670.DSG_RAWD_HMS_18_20_ 0__DMY_15_ 8_15.wav	0.1675	1.5722	3	2	2	2		2
226	Spectrogram 1	1	1805.987485564	1806.155012830	13.715	160.658	2670.DSG_RAWD_HMS_18_20_ 0__DMY_15_ 8_15.wav	0.1675	5.3859	3	1	2	2		2
227	Spectrogram 1	1	1808.224468835	1808.382141556	31.348	221.395	2670.DSG_RAWD_HMS_18_20_ 0__DMY_15_ 8_15.wav	0.1577	7.6229	3	1	2	2		2
228	Spectrogram 1	1	1811.772105065	1811.880505061	29.389	166.536	2671.DSG_RAWD_HMS_18_25_ 0__DMY_15_ 8_15.wav	0.1084	0.5209	3	1	2	2		2
229	Spectrogram 1	1	1822.799344585	1825.568471753	33.307	205.721	2672.DSG_RAWD_HMS_18_30_ 0__DMY_15_ 8_15.wav	2.7691	0.8985	2	2	2	2		2
230	Spectrogram 1	1	1833.166328542	1833.294437628	23.511	203.762	2673.DSG_RAWD_HMS_18_35_ 0__DMY_15_ 8_15.wav	0.1281	0.6159	3	1	2	2		2
231	Spectrogram 1	1	1833.777310337	1833.895564878	27.429	166.536	2673.DSG_RAWD_HMS_18_35_ 0__DMY_15_ 8_15.wav	0.1183	1.2269	3	2	2	2		2
232	Spectrogram 1	1	1836.270511186	1840.310874670	27.429	164.577	2673.DSG_RAWD_HMS_18_35_ 0__DMY_15_ 8_15.wav	4.0404	3.7201	1	2	2	2		2
233	Spectrogram 1	1	1843.227821602	1843.803357639	25.470	144.984	2674.DSG_RAWD_HMS_18_40_ 0__DMY_15_ 8_15.wav	0.5755	0.0278	1	2	1	2		2
234	Spectrogram 1	1	1851.022768697	1851.141023238	15.674	152.821	2674.DSG_RAWD_HMS_18_40_ 0__DMY_15_ 8_15.wav	0.1183	7.8228	3	1	2	2		2
236	Spectrogram 1	1	1858.384115611	1858.502370152	25.470	164.577	2675.DSG_RAWD_HMS_18_45_ 0__DMY_15_ 8_15.wav	0.1183	4.5345	3	2	2	2		2
237	Spectrogram 1	1	1858.551642877	1858.709315599	19.592	166.536	2675.DSG_RAWD_HMS_18_45_ 0__DMY_15_ 8_15.wav	0.1577	4.7020	3	1	2	2		2
238	Spectrogram 1	1	1860.167788271	1860.492988259	31.348	407.524	2675.DSG_RAWD_HMS_18_45_ 0__DMY_15_ 8_15.wav	0.3252	6.3182	3	1	2	2		2
239	Spectrogram 1	1	1860.561970075	1860.749206431	27.429	174.373	2675.DSG_RAWD_HMS_18_45_ 0__DMY_15_ 8_15.wav	0.1872	6.7124	3	2	2	2		2
240	Spectrogram 1	1	1860.956151878	1861.113824599	27.429	170.455	2675.DSG_RAWD_HMS_18_45_ 0__DMY_15_ 8_15.wav	0.1577	7.1066	3	2	2	2		2
241	Spectrogram 1	1	1864.533353578	1867.558698919	35.266	176.332	2676.DSG_RAWD_HMS_18_50_ 0__DMY_15_ 8_15.wav	3.0253	0.0342	1	1	1	2		2
243	Spectrogram 1	1	1869.519753391	1869.647862477	25.470	225.313	2676.DSG_RAWD_HMS_18_50_ 0__DMY_15_ 8_15.wav	0.1281	5.0206	3	1	2	2		2
244	Spectrogram 1	1	1872.476118602	1872.604227688	23.511	162.618	2676.DSG_RAWD_HMS_18_50_ 0__DMY_15_ 8_15.wav	0.1281	7.9769	3	1	2	2		2
245	Spectrogram 1	1	1886.528703016	1888.765684750	47.022	148.903	2678.DSG_RAWD_HMS_19_ 0_ 0__DMY_15_ 8_15.wav	2.2370	0.7303	1	3	2	2		2
246	Spectrogram 1	1	1897.605213520	1897.772740786	33.307	190.047	2679.DSG_RAWD_HMS_19_ 5_ 0__DMY_15_ 8_15.wav	0.1675	1.1572	3	2	2	2		2
247	Spectrogram 1	1	1898.777904385	1898.896158926	25.470	115.596	2679.DSG_RAWD_HMS_19_ 5_ 0__DMY_15_ 8_15.wav	0.1183	2.3299	3	2	2	2		2
249	Spectrogram 1	1	1900.068849791	1900.216667967	21.552	260.580	2679.DSG_RAWD_HMS_19_ 5_ 0__DMY_15_ 8_15.wav	0.1478	3.6208	3	1	2	2		2
250	Spectrogram 1	1	1902.384700000	1902.502923666	25.470	201.803	2679.DSG_RAWD_HMS_19_ 5_ 0__DMY_15_ 8_15.wav	0.1182	5.9367	3	2	2	1		2
256	Spectrogram 1	1	1903.882559978	1904.030378154	15.674	154.781	2679.DSG_RAWD_HMS_19_ 5_ 0__DMY_15_ 8_15.wav	0.1478	7.4346	3	1	2	1		2
257	Spectrogram 1	1	1905.084814478	1905.203069019	19.592	160.658	2679.DSG_RAWD_HMS_19_ 5_ 0__DMY_15_ 8_15.wav	0.1183	8.6368	3	2	2	2		2
259	Spectrogram 1	1	1909.647470142	1909.746015592	25.470	135.188	2680.DSG_RAWD_HMS_19_10_ 0__DMY_15_ 8_15.wav	0.0985	2.5499	3	2	2	2		2
263	Spectrogram 1	1	1920.162272226	1920.408635853	15.674	250.784	2681.DSG_RAWD_HMS_19_15_ 0__DMY_15_ 8_15.wav	0.2464	2.4151	3	3	2	2		2
264	Spectrogram 1	1	1921.167435824	1921.315254001	17.633	205.721	2681.DSG_RAWD_HMS_19_15_ 0__DMY_15_ 8_15.wav	0.1478	3.4202	3	2	2	2		2
267	Spectrogram 1	1	1922.369691465	1922.517509641	19.592	170.455	2681.DSG_RAWD_HMS_19_15_ 0__DMY_15_ 8_15.wav	0.1478	4.6225	3	1	2	2		2
268	Spectrogram 1	1	1922.566782367	1922.665327818	17.633	109.718	2681.DSG_RAWD_HMS_19_15_ 0__DMY_15_ 8_15.wav	0.0985	4.8196	3	2	2	2		2
270	Spectrogram 1	1	1927.365947310	1927.494056396	33.307	148.903	2681.DSG_RAWD_HMS_19_15_ 0__DMY_15_ 8_15.wav	0.1281	9.6187	3	2	2	2		2
271	Spectrogram 1	1	1928.272565458	1928.371110909	19.592	223.354	2681.DSG_RAWD_HMS_19_15_ 0__DMY_15_ 8_15.wav	0.0985	10.5254	3	1	1	2		2
272	Spectrogram 1	1	1928.440092725	1931.790638053	37.226	180.251	2682.DSG_RAWD_HMS_19_20_ 0__DMY_15_ 8_15.wav	3.3505	0.0433	1	2	1	2		2
273	Spectrogram 1	1	1932.667694450	1934.444830058	33.307	152.821	2682.DSG_RAWD_HMS_19_20_ 0__DMY_15_ 8_15.wav	1.7771	4.2709	1	2	2	2		2
274	Spectrogram 1	1	1936.146348865	1936.313876131	19.592	231.191	2682.DSG_RAWD_HMS_19_20_ 0__DMY_15_ 8_15.wav	0.1675	7.7495	3	1	2	1		2
