Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
150	Spectrogram 1	1	1055.560280233	1055.994740677	48.491	135.776	3600.DSG_RAWD_HMS_23_50_ 0__DMY_18_ 8_15.wav	0.4345	0.0211	1	3	1	2		1
151	Spectrogram 1	1	1074.635346894	1076.156327676	39.871	195.043	3601.DSG_RAWD_HMS_23_55_ 0__DMY_18_ 8_15.wav	1.5210	8.4465	1	2	2	2		2
152	Spectrogram 1	1	1096.604618155	1096.719599875	20.868	171.119	3603.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_19_ 8_15.wav	0.1150	9.1166	3	2	2	2		2
153	Spectrogram 1	1	1131.275149174	1133.447451396	44.181	141.164	3607.DSG_RAWD_HMS_ 0_25_ 0__DMY_19_ 8_15.wav	2.1723	1.1887	1	3	2	2		1
154	Spectrogram 1	1	1163.297102752	1164.650790031	44.181	190.733	3610.DSG_RAWD_HMS_ 0_40_ 0__DMY_19_ 8_15.wav	1.3537	1.2619	1	3	2	2		1
155	Spectrogram 1	1	1167.477049653	1167.568515009	26.940	133.621	3610.DSG_RAWD_HMS_ 0_40_ 0__DMY_19_ 8_15.wav	0.0915	5.4418	3	3	2	2		2
156	Spectrogram 1	1	1220.096959475	1220.183851564	31.250	146.552	3615.DSG_RAWD_HMS_ 1_ 5_ 0__DMY_19_ 8_15.wav	0.0869	4.8138	3	2	2	2		2
157	Spectrogram 1	1	1267.023161160	1267.184917907	32.328	165.902	3619.DSG_RAWD_HMS_ 1_25_ 0__DMY_19_ 8_15.wav	0.1618	9.1416	3	3	2	2		2
158	Spectrogram 1	1	1283.098164133	1284.840579179	34.483	141.164	3621.DSG_RAWD_HMS_ 1_35_ 0__DMY_19_ 8_15.wav	1.7424	3.9174	1	3	2	2		1
159	Spectrogram 1	1	1302.423715379	1302.525369620	37.716	170.075	3623.DSG_RAWD_HMS_ 1_45_ 0__DMY_19_ 8_15.wav	0.1017	1.9437	3	2	2	2		2
160	Spectrogram 1	1	1303.257092474	1304.839443145	50.647	142.241	3623.DSG_RAWD_HMS_ 1_45_ 0__DMY_19_ 8_15.wav	1.5824	2.7771	1	3	2	1		1
161	Spectrogram 1	1	1303.408010312	1303.476609330	46.336	128.339	3623.DSG_RAWD_HMS_ 1_45_ 0__DMY_19_ 8_15.wav	0.0686	2.9280	3	2	2	1		1
162	Spectrogram 1	1	1318.727367624	1318.889057059	33.405	152.337	3624.DSG_RAWD_HMS_ 1_50_ 0__DMY_19_ 8_15.wav	0.1617	7.5978	3	3	2	2		2
163	Spectrogram 1	1	1319.556171451	1320.498264626	45.259	171.336	3624.DSG_RAWD_HMS_ 1_50_ 0__DMY_19_ 8_15.wav	0.9421	8.4266	1	3	2	2		2
164	Spectrogram 1	1	1352.649923151	1352.824547740	29.095	169.032	3627.DSG_RAWD_HMS_ 2_ 5_ 0__DMY_19_ 8_15.wav	0.1746	9.5715	3	2	2	2		2
165	Spectrogram 1	1	1375.043572687	1375.130464776	25.862	131.466	3630.DSG_RAWD_HMS_ 2_20_ 0__DMY_19_ 8_15.wav	0.0869	0.0164	3	3	1	2		2
166	Spectrogram 1	1	1396.451033062	1396.515058812	40.948	122.845	3632.DSG_RAWD_HMS_ 2_30_ 0__DMY_19_ 8_15.wav	0.0640	0.1246	3	2	2	2		2
167	Spectrogram 1	1	1401.943527732	1402.074840902	40.948	218.072	3632.DSG_RAWD_HMS_ 2_30_ 0__DMY_19_ 8_15.wav	0.1313	5.6171	3	2	2	2		2
168	Spectrogram 1	1	1418.824304750	1418.919491414	42.026	266.068	3634.DSG_RAWD_HMS_ 2_40_ 0__DMY_19_ 8_15.wav	0.0952	0.7891	3	1	2	2		2
169	Spectrogram 1	1	1419.646641000	1420.840263905	44.181	129.310	3634.DSG_RAWD_HMS_ 2_40_ 0__DMY_19_ 8_15.wav	1.1936	1.6114	1	3	2	2		1
170	Spectrogram 1	1	1430.178873537	1430.286603031	38.793	231.636	3635.DSG_RAWD_HMS_ 2_45_ 0__DMY_19_ 8_15.wav	0.1077	1.4941	3	1	2	2		2
171	Spectrogram 1	1	1486.123643274	1486.248881191	35.560	134.698	3640.DSG_RAWD_HMS_ 3_10_ 0__DMY_19_ 8_15.wav	0.1252	4.1908	3	2	2	2		2
172	Spectrogram 1	1	1515.575479766	1515.657798587	36.638	140.860	3643.DSG_RAWD_HMS_ 3_25_ 0__DMY_19_ 8_15.wav	0.0823	1.6939	3	2	2	2		2
173	Spectrogram 1	1	1523.194540852	1524.433896435	32.328	127.155	3643.DSG_RAWD_HMS_ 3_25_ 0__DMY_19_ 8_15.wav	1.2394	9.3129	2	2	1	2		1
174	Spectrogram 1	1	1579.255928357	1579.306234304	33.405	100.216	3649.DSG_RAWD_HMS_ 3_55_ 0__DMY_19_ 8_15.wav	0.0503	1.4767	3	2	2	2		1
175	Spectrogram 1	1	1608.485961119	1608.536267065	32.328	108.836	3651.DSG_RAWD_HMS_ 4_ 5_ 0__DMY_19_ 8_15.wav	0.0503	9.4076	3	2	2	2		1
176	Spectrogram 1	1	1612.812271208	1612.894590029	31.250	115.302	3652.DSG_RAWD_HMS_ 4_10_ 0__DMY_19_ 8_15.wav	0.0823	3.0843	3	3	2	2		1
177	Spectrogram 1	1	1638.436283939	1639.895156378	38.793	123.922	3654.DSG_RAWD_HMS_ 4_20_ 0__DMY_19_ 8_15.wav	1.4589	7.4091	1	2	2	2		2
178	Spectrogram 1	1	1653.329978435	1653.439927251	38.793	165.902	3656.DSG_RAWD_HMS_ 4_30_ 0__DMY_19_ 8_15.wav	0.1099	1.0036	3	1	2	2		2
179	Spectrogram 1	1	1661.819395189	1661.855981332	32.328	146.552	3656.DSG_RAWD_HMS_ 4_30_ 0__DMY_19_ 8_15.wav	0.0366	9.4930	3	2	2	2		1
180	Spectrogram 1	1	1798.163433831	1798.286317801	30.259	154.424	3669.DSG_RAWD_HMS_ 5_35_ 0__DMY_19_ 8_15.wav	0.1229	6.5730	3	2	2	2		2
181	Spectrogram 1	1	1805.762957934	1805.879441640	36.638	229.549	3670.DSG_RAWD_HMS_ 5_40_ 0__DMY_19_ 8_15.wav	0.1165	3.5230	3	2	2	2		2
182	Spectrogram 1	1	1814.281519127	1814.423805830	30.172	239.983	3671.DSG_RAWD_HMS_ 5_45_ 0__DMY_19_ 8_15.wav	0.1423	1.3919	3	2	2	2		2
183	Spectrogram 1	1	1817.301309368	1817.369908385	42.026	121.767	3671.DSG_RAWD_HMS_ 5_45_ 0__DMY_19_ 8_15.wav	0.0686	4.4117	3	3	2	2		1
184	Spectrogram 1	1	1828.793928177	1828.839660855	21.552	128.233	3672.DSG_RAWD_HMS_ 5_50_ 0__DMY_19_ 8_15.wav	0.0457	5.2547	3	2	2	2		2
185	Spectrogram 1	1	1853.558166234	1853.649631590	23.707	284.850	3674.DSG_RAWD_HMS_ 6_ 0_ 0__DMY_19_ 8_15.wav	0.0915	8.7198	3	1	2	2		2
186	Spectrogram 1	1	1883.051163152	1883.183260971	38.793	178.422	3677.DSG_RAWD_HMS_ 6_15_ 0__DMY_19_ 8_15.wav	0.1321	6.2640	3	2	2	2		2
187	Spectrogram 1	1	1899.121620284	1900.658238276	44.181	147.629	3679.DSG_RAWD_HMS_ 6_25_ 0__DMY_19_ 8_15.wav	1.5366	1.0352	1	3	2	2		2
188	Spectrogram 1	1	1913.591435518	1913.664607803	39.871	128.233	3680.DSG_RAWD_HMS_ 6_30_ 0__DMY_19_ 8_15.wav	0.0732	4.8554	3	3	2	2		1
189	Spectrogram 1	1	1917.478712188	1917.556457742	31.250	119.612	3680.DSG_RAWD_HMS_ 6_30_ 0__DMY_19_ 8_15.wav	0.0777	8.7427	3	2	2	2		1
190	Spectrogram 1	1	1920.529080765	1920.602253051	39.871	119.612	3681.DSG_RAWD_HMS_ 6_35_ 0__DMY_19_ 8_15.wav	0.0732	1.1435	3	3	2	2		1
191	Spectrogram 1	1	1938.698668662	1938.771840947	43.103	136.853	3682.DSG_RAWD_HMS_ 6_40_ 0__DMY_19_ 8_15.wav	0.0732	8.6635	3	2	2	2		1
192	Spectrogram 1	1	1942.005138674	1943.971643844	75.431	193.966	3683.DSG_RAWD_HMS_ 6_45_ 0__DMY_19_ 8_15.wav	1.9665	1.3203	1	3	2	2		1
193	Spectrogram 1	1	1952.813011860	1952.916493099	35.476	135.776	3684.DSG_RAWD_HMS_ 6_50_ 0__DMY_19_ 8_15.wav	0.1035	1.4786	3	2	2	2		2
194	Spectrogram 1	1	1955.802684740	1955.930384166	31.250	210.768	3684.DSG_RAWD_HMS_ 6_50_ 0__DMY_19_ 8_15.wav	0.1277	4.4683	3	2	2	2		2
195	Spectrogram 1	1	2008.880014445	2008.998784784	36.638	140.086	3689.DSG_RAWD_HMS_ 7_15_ 0__DMY_19_ 8_15.wav	0.1188	4.2976	3	3	2	2		2
196	Spectrogram 1	1	2029.253917625	2029.391698372	26.940	159.483	3691.DSG_RAWD_HMS_ 7_25_ 0__DMY_19_ 8_15.wav	0.1378	3.3723	3	2	2	2		1
197	Spectrogram 1	1	2064.746941059	2064.792673737	37.716	125.000	3694.DSG_RAWD_HMS_ 7_40_ 0__DMY_19_ 8_15.wav	0.0457	6.9165	3	2	2	2		1
198	Spectrogram 1	1	2098.730752388	2098.794778138	34.483	131.466	3697.DSG_RAWD_HMS_ 7_55_ 0__DMY_19_ 8_15.wav	0.0640	8.9516	3	2	2	2		2
199	Spectrogram 1	1	2146.287931569	2146.391872444	22.955	140.860	3702.DSG_RAWD_HMS_ 8_20_ 0__DMY_19_ 8_15.wav	0.1039	3.2607	3	3	2	2		2
200	Spectrogram 1	1	2154.354495773	2154.470912166	34.432	145.033	3703.DSG_RAWD_HMS_ 8_25_ 0__DMY_19_ 8_15.wav	0.1164	0.6777	3	2	2	2		2
201	Spectrogram 1	1	2160.867437935	2160.954330024	37.716	128.233	3703.DSG_RAWD_HMS_ 8_25_ 0__DMY_19_ 8_15.wav	0.0869	7.1906	3	3	2	2		1
202	Spectrogram 1	1	2168.943811147	2169.112427796	33.405	155.172	3704.DSG_RAWD_HMS_ 8_30_ 0__DMY_19_ 8_15.wav	0.1686	4.6174	3	2	2	2		2
203	Spectrogram 1	1	2238.822763665	2238.952115213	32.328	227.462	3710.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_19_ 8_15.wav	0.1294	10.1892	3	1	2	2		2
204	Spectrogram 1	1	2246.213371438	2247.315528987	25.862	143.319	3711.DSG_RAWD_HMS_ 9_ 5_ 0__DMY_19_ 8_15.wav	1.1022	6.9302	1	3	2	2		1
205	Spectrogram 1	1	2250.009183742	2250.134058036	37.716	147.629	3712.DSG_RAWD_HMS_ 9_10_ 0__DMY_19_ 8_15.wav	0.1249	0.0764	3	2	1	2		2
206	Spectrogram 1	1	2253.416234969	2255.259261906	43.103	131.466	3712.DSG_RAWD_HMS_ 9_10_ 0__DMY_19_ 8_15.wav	1.8430	3.4834	1	3	2	2		1
207	Spectrogram 1	1	2258.744081478	2258.852117461	45.259	245.200	3712.DSG_RAWD_HMS_ 9_10_ 0__DMY_19_ 8_15.wav	0.1080	8.8113	3	2	2	2		2
208	Spectrogram 1	1	2261.305099461	2262.805131311	38.793	182.112	3713.DSG_RAWD_HMS_ 9_15_ 0__DMY_19_ 8_15.wav	1.5000	0.7227	1	3	2	2		1
209	Spectrogram 1	1	2313.366933580	2313.453825669	32.328	145.474	3717.DSG_RAWD_HMS_ 9_35_ 0__DMY_19_ 8_15.wav	0.0869	10.1861	3	2	2	2		2
210	Spectrogram 1	1	2330.767469731	2330.870950969	34.483	215.985	3719.DSG_RAWD_HMS_ 9_45_ 0__DMY_19_ 8_15.wav	0.1035	6.2875	3	2	2	2		2
211	Spectrogram 1	1	2340.804117036	2340.922495051	41.487	135.237	3720.DSG_RAWD_HMS_ 9_50_ 0__DMY_19_ 8_15.wav	0.1184	5.6745	3	2	2	2		1
212	Spectrogram 1	1	2356.456049303	2359.378367449	38.793	134.698	3722.DSG_RAWD_HMS_10_ 0_ 0__DMY_19_ 8_15.wav	2.9223	0.0272	1	3	1	2		1
213	Spectrogram 1	1	2359.744213057	2361.893648940	45.259	126.078	3722.DSG_RAWD_HMS_10_ 0_ 0__DMY_19_ 8_15.wav	2.1494	3.3154	1	3	2	2		1
214	Spectrogram 1	1	2362.684809701	2365.383037724	36.638	136.853	3722.DSG_RAWD_HMS_10_ 0_ 0__DMY_19_ 8_15.wav	2.6982	6.2560	1	3	2	1		1
215	Spectrogram 1	1	2363.302200859	2363.343360269	39.871	174.249	3722.DSG_RAWD_HMS_10_ 0_ 0__DMY_19_ 8_15.wav	0.0412	6.8734	3	2	2	1		1
216	Spectrogram 1	1	2367.319777218	2367.969768746	39.871	133.621	3723.DSG_RAWD_HMS_10_ 5_ 0__DMY_19_ 8_15.wav	0.6500	0.2414	1	3	2	2		1
217	Spectrogram 1	1	2368.283446250	2368.558318290	38.793	127.155	3723.DSG_RAWD_HMS_10_ 5_ 0__DMY_19_ 8_15.wav	0.2749	1.2050	1	3	2	2		1
218	Spectrogram 1	1	2373.567487099	2374.618468427	39.871	123.922	3723.DSG_RAWD_HMS_10_ 5_ 0__DMY_19_ 8_15.wav	1.0510	6.4891	1	3	2	2		1
219	Spectrogram 1	1	2385.141266589	2385.231812672	34.483	170.259	3724.DSG_RAWD_HMS_10_10_ 0__DMY_19_ 8_15.wav	0.0905	7.4133	3	3	2	2		2
220	Spectrogram 1	1	2393.594432805	2393.888707576	59.267	145.474	3725.DSG_RAWD_HMS_10_15_ 0__DMY_19_ 8_15.wav	0.2943	5.2168	1	3	2	2		1
221	Spectrogram 1	1	2394.548400471	2396.213801650	59.267	145.474	3725.DSG_RAWD_HMS_10_15_ 0__DMY_19_ 8_15.wav	1.6654	6.1708	1	3	2	2		2
222	Spectrogram 1	1	2405.963729194	2406.044573912	91.595	238.147	3726.DSG_RAWD_HMS_10_20_ 0__DMY_19_ 8_15.wav	0.0808	6.9365	3	2	2	2		1
223	Spectrogram 1	1	2448.572349462	2449.500446818	34.483	130.388	3730.DSG_RAWD_HMS_10_40_ 0__DMY_19_ 8_15.wav	0.9281	6.9467	1	3	2	2		1
224	Spectrogram 1	1	2450.169851479	2450.764868600	53.879	140.086	3730.DSG_RAWD_HMS_10_40_ 0__DMY_19_ 8_15.wav	0.5950	8.5443	1	3	2	2		1
225	Spectrogram 1	1	2532.117715625	2533.598790849	38.793	132.543	3738.DSG_RAWD_HMS_11_20_ 0__DMY_19_ 8_15.wav	1.4811	5.2953	1	3	2	2		1
226	Spectrogram 1	1	2545.861378753	2545.934138999	25.042	125.000	3739.DSG_RAWD_HMS_11_25_ 0__DMY_19_ 8_15.wav	0.0728	8.3894	3	2	2	2		2
227	Spectrogram 1	1	2548.781509406	2551.061330438	39.871	129.310	3740.DSG_RAWD_HMS_11_30_ 0__DMY_19_ 8_15.wav	2.2798	0.6599	1	3	2	2		1
228	Spectrogram 1	1	2584.637942471	2584.712319611	30.172	160.560	3743.DSG_RAWD_HMS_11_45_ 0__DMY_19_ 8_15.wav	0.0744	4.1579	3	3	2	2		2
229	Spectrogram 1	1	2595.904509736	2595.995055819	30.259	155.172	3744.DSG_RAWD_HMS_11_50_ 0__DMY_19_ 8_15.wav	0.0905	4.7749	3	2	2	2		2
230	Spectrogram 1	1	2622.496079707	2622.606028523	25.862	120.690	3746.DSG_RAWD_HMS_12_ 0_ 0__DMY_19_ 8_15.wav	0.1099	10.0673	3	2	2	2		2
231	Spectrogram 1	1	2633.749548641	2636.168422587	38.793	140.086	3748.DSG_RAWD_HMS_12_10_ 0__DMY_19_ 8_15.wav	2.4189	0.0215	1	2	1	2		2
232	Spectrogram 1	1	2639.360172033	2640.563141428	38.793	171.336	3748.DSG_RAWD_HMS_12_10_ 0__DMY_19_ 8_15.wav	1.2030	5.6322	1	2	2	2		2
233	Spectrogram 1	1	2657.602031928	2657.711980743	44.181	150.862	3750.DSG_RAWD_HMS_12_20_ 0__DMY_19_ 8_15.wav	0.1099	2.5748	3	3	2	2		2
234	Spectrogram 1	1	931.242193427	933.674002528	56.344	130.426	3588.DSG_RAWD_HMS_22_50_ 0__DMY_18_ 8_15.wav	2.4318	3.4982	1	3	2	2		2
