Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
152	Spectrogram 1	1	1100.120600676	1100.249912472	25.862	154.095	2354.DSG_RAWD_HMS_16_ 0_ 0__DMY_14_ 8_15.wav	0.1293	2.3926	3	2	2	2		2
153	Spectrogram 1	1	1109.340529044	1109.463375251	23.707	136.853	2355.DSG_RAWD_HMS_16_ 5_ 0__DMY_14_ 8_15.wav	0.1228	0.9629	3	2	2	2		2
154	Spectrogram 1	1	1112.540994761	1112.650909788	32.328	140.086	2355.DSG_RAWD_HMS_16_ 5_ 0__DMY_14_ 8_15.wav	0.1099	4.1634	3	2	2	2		1
155	Spectrogram 1	1	1115.773789671	1115.903101467	5.388	135.776	2355.DSG_RAWD_HMS_16_ 5_ 0__DMY_14_ 8_15.wav	0.1293	7.3962	3	2	2	2		2
156	Spectrogram 1	1	1116.000085315	1116.097069162	11.853	226.293	2355.DSG_RAWD_HMS_16_ 5_ 0__DMY_14_ 8_15.wav	0.0970	7.6225	3	2	2	2		2
157	Spectrogram 1	1	1116.510866910	1116.724231374	11.853	207.974	2355.DSG_RAWD_HMS_16_ 5_ 0__DMY_14_ 8_15.wav	0.2134	8.1333	3	1	2	2		2
158	Spectrogram 1	1	1117.778122515	1117.926831081	12.931	172.414	2355.DSG_RAWD_HMS_16_ 5_ 0__DMY_14_ 8_15.wav	0.1487	9.4005	3	2	2	2		2
159	Spectrogram 1	1	1120.823414076	1120.965657052	17.241	196.121	2356.DSG_RAWD_HMS_16_10_ 0__DMY_14_ 8_15.wav	0.1422	1.7962	3	1	2	2		2
160	Spectrogram 1	1	1120.978588232	1121.094968849	36.638	183.190	2356.DSG_RAWD_HMS_16_10_ 0__DMY_14_ 8_15.wav	0.1164	1.9514	3	2	2	2		2
161	Spectrogram 1	1	1126.939862045	1127.043311482	12.931	200.431	2356.DSG_RAWD_HMS_16_10_ 0__DMY_14_ 8_15.wav	0.1034	7.9127	3	2	2	2		2
162	Spectrogram 1	1	1127.670474059	1127.780389086	33.405	188.578	2356.DSG_RAWD_HMS_16_10_ 0__DMY_14_ 8_15.wav	0.1099	8.6433	3	2	2	2		2
163	Spectrogram 1	1	1130.754560450	1130.877406657	26.940	209.052	2357.DSG_RAWD_HMS_16_15_ 0__DMY_14_ 8_15.wav	0.1228	1.0778	3	1	2	2		2
164	Spectrogram 1	1	1138.358088919	1140.317162635	31.250	143.319	2357.DSG_RAWD_HMS_16_15_ 0__DMY_14_ 8_15.wav	1.9591	8.6813	1	2	1	2		1
165	Spectrogram 1	1	1142.470204045	1142.618912610	23.707	141.164	2358.DSG_RAWD_HMS_16_20_ 0__DMY_14_ 8_15.wav	0.1487	2.1438	3	3	2	2		2
166	Spectrogram 1	1	1146.271968615	1146.401280412	16.164	142.241	2358.DSG_RAWD_HMS_16_20_ 0__DMY_14_ 8_15.wav	0.1293	5.9456	3	2	2	2		2
167	Spectrogram 1	1	1147.668536389	1150.978918376	9.698	158.405	2358.DSG_RAWD_HMS_16_20_ 0__DMY_14_ 8_15.wav	3.3104	7.3421	2	2	1	2		2
168	Spectrogram 1	1	1156.371216403	1156.494062610	3.233	145.474	2359.DSG_RAWD_HMS_16_25_ 0__DMY_14_ 8_15.wav	0.1228	5.3952	3	3	2	2		2
169	Spectrogram 1	1	1156.629839996	1156.720358254	12.931	243.534	2359.DSG_RAWD_HMS_16_25_ 0__DMY_14_ 8_15.wav	0.0905	5.6538	3	1	2	2		2
170	Spectrogram 1	1	1157.224674259	1157.315192517	10.776	164.871	2359.DSG_RAWD_HMS_16_25_ 0__DMY_14_ 8_15.wav	0.0905	6.2487	3	2	2	2		2
171	Spectrogram 1	1	1158.097528885	1158.304427759	30.172	147.629	2359.DSG_RAWD_HMS_16_25_ 0__DMY_14_ 8_15.wav	0.2069	7.1215	3	3	2	2		1
172	Spectrogram 1	1	1158.472533095	1158.563051352	26.940	187.500	2359.DSG_RAWD_HMS_16_25_ 0__DMY_14_ 8_15.wav	0.0905	7.4965	3	2	2	2		2
173	Spectrogram 1	1	1158.556585762	1158.718225508	35.560	188.578	2359.DSG_RAWD_HMS_16_25_ 0__DMY_14_ 8_15.wav	0.1616	7.5806	3	2	2	2		2
174	Spectrogram 1	1	1160.140656398	1160.302296144	14.009	217.672	2359.DSG_RAWD_HMS_16_25_ 0__DMY_14_ 8_15.wav	0.1616	9.1647	3	1	2	2		2
175	Spectrogram 1	1	1161.698863545	1161.841106521	3.233	149.784	2360.DSG_RAWD_HMS_16_30_ 0__DMY_14_ 8_15.wav	0.1422	0.0733	3	2	2	2		2
176	Spectrogram 1	1	1175.871434940	1176.020143506	17.241	196.121	2361.DSG_RAWD_HMS_16_35_ 0__DMY_14_ 8_15.wav	0.1487	3.5962	3	2	2	2		2
177	Spectrogram 1	1	1183.035307154	1183.138756591	33.405	121.767	2362.DSG_RAWD_HMS_16_40_ 0__DMY_14_ 8_15.wav	0.1034	0.1105	3	2	2	2		1
178	Spectrogram 1	1	1190.968585508	1191.143156433	17.241	133.621	2362.DSG_RAWD_HMS_16_40_ 0__DMY_14_ 8_15.wav	0.1746	8.0438	3	2	2	2		1
179	Spectrogram 1	1	1194.460004019	1194.602246995	11.853	204.741	2363.DSG_RAWD_HMS_16_45_ 0__DMY_14_ 8_15.wav	0.1422	0.8856	3	2	2	2		2
180	Spectrogram 1	1	1210.462333039	1210.604576015	16.164	155.172	2364.DSG_RAWD_HMS_16_50_ 0__DMY_14_ 8_15.wav	0.1422	6.2383	3	1	2	2		2
181	Spectrogram 1	1	1214.884796043	1217.930088848	47.414	134.698	2365.DSG_RAWD_HMS_16_55_ 0__DMY_14_ 8_15.wav	3.0453	0.0112	1	2	1	1		2
182	Spectrogram 1	1	1217.277064276	1217.380513714	38.793	182.112	2365.DSG_RAWD_HMS_16_55_ 0__DMY_14_ 8_15.wav	0.1034	2.4035	3	2	2	1		1
183	Spectrogram 1	1	1217.568015818	1217.697327615	17.241	253.233	2365.DSG_RAWD_HMS_16_55_ 0__DMY_14_ 8_15.wav	0.1293	2.6944	3	1	2	1		2
184	Spectrogram 1	1	1236.460464648	1236.680294702	20.474	202.586	2367.DSG_RAWD_HMS_17_ 5_ 0__DMY_14_ 8_15.wav	0.2198	0.2877	3	1	2	2		2
185	Spectrogram 1	1	1239.589809162	1239.744983317	6.466	242.457	2367.DSG_RAWD_HMS_17_ 5_ 0__DMY_14_ 8_15.wav	0.1552	3.4170	3	2	2	1		2
186	Spectrogram 1	1	1239.518686437	1243.579076843	50.647	142.241	2367.DSG_RAWD_HMS_17_ 5_ 0__DMY_14_ 8_15.wav	4.0604	3.3459	1	3	2	1		2
187	Spectrogram 1	1	1244.270894954	1244.451931469	4.310	207.974	2367.DSG_RAWD_HMS_17_ 5_ 0__DMY_14_ 8_15.wav	0.1810	8.0981	3	1	2	2		2
188	Spectrogram 1	1	1246.973512072	1247.173945357	28.017	164.871	2368.DSG_RAWD_HMS_17_10_ 0__DMY_14_ 8_15.wav	0.2004	0.1511	3	1	2	2		2
189	Spectrogram 1	1	1249.469229743	1249.624403898	15.086	164.871	2368.DSG_RAWD_HMS_17_10_ 0__DMY_14_ 8_15.wav	0.1552	2.6468	3	2	2	2		2
190	Spectrogram 1	1	1253.135219868	1253.296859614	5.388	209.052	2368.DSG_RAWD_HMS_17_10_ 0__DMY_14_ 8_15.wav	0.1616	6.3128	3	2	2	2		2
191	Spectrogram 1	1	1253.671863823	1254.977912967	43.103	133.621	2368.DSG_RAWD_HMS_17_10_ 0__DMY_14_ 8_15.wav	1.3060	6.8495	1	3	2	2		2
192	Spectrogram 1	1	1263.570682496	1263.725856652	11.853	150.862	2369.DSG_RAWD_HMS_17_15_ 0__DMY_14_ 8_15.wav	0.1552	5.6891	3	2	2	2		2
193	Spectrogram 1	1	1266.712958438	1266.848735824	10.776	242.457	2369.DSG_RAWD_HMS_17_15_ 0__DMY_14_ 8_15.wav	0.1358	8.8314	3	2	2	2		2
194	Spectrogram 1	1	1267.437104498	1267.514691576	20.474	118.534	2369.DSG_RAWD_HMS_17_15_ 0__DMY_14_ 8_15.wav	0.0776	9.5555	3	3	2	2		1
195	Spectrogram 1	1	1267.708659270	1267.831505477	8.621	107.759	2369.DSG_RAWD_HMS_17_15_ 0__DMY_14_ 8_15.wav	0.1228	9.8271	3	2	2	2		1
196	Spectrogram 1	1	1270.915593191	1271.103095295	4.310	186.422	2370.DSG_RAWD_HMS_17_20_ 0__DMY_14_ 8_15.wav	0.1875	2.3844	3	2	2	2		2
197	Spectrogram 1	1	1273.553552878	1273.682864675	20.474	134.698	2370.DSG_RAWD_HMS_17_20_ 0__DMY_14_ 8_15.wav	0.1293	5.0224	3	2	2	2		1
198	Spectrogram 1	1	1281.370451916	1281.486832533	29.095	120.690	2371.DSG_RAWD_HMS_17_25_ 0__DMY_14_ 8_15.wav	0.1164	2.1897	3	3	2	2		1
199	Spectrogram 1	1	1291.114094530	1291.249871917	22.629	187.500	2372.DSG_RAWD_HMS_17_30_ 0__DMY_14_ 8_15.wav	0.1358	1.2837	3	2	2	2		2
200	Spectrogram 1	1	1312.793211939	1312.980714044	4.310	354.526	2374.DSG_RAWD_HMS_17_40_ 0__DMY_14_ 8_15.wav	0.1875	1.6636	3	1	2	2		2
201	Spectrogram 1	1	1316.633772293	1319.607943610	23.707	147.629	2374.DSG_RAWD_HMS_17_40_ 0__DMY_14_ 8_15.wav	2.9742	5.5042	1	2	2	2		1
202	Spectrogram 1	1	1323.312726577	1323.467900733	11.853	366.379	2375.DSG_RAWD_HMS_17_45_ 0__DMY_14_ 8_15.wav	0.1552	1.5335	3	1	2	2		2
203	Spectrogram 1	1	1325.717923986	1325.911891681	7.543	250.000	2375.DSG_RAWD_HMS_17_45_ 0__DMY_14_ 8_15.wav	0.1940	3.9387	3	1	2	2		2
204	Spectrogram 1	1	1334.065002272	1334.200779658	35.560	127.155	2376.DSG_RAWD_HMS_17_50_ 0__DMY_14_ 8_15.wav	0.1358	1.6362	3	3	2	2		1
205	Spectrogram 1	1	1336.871069144	1337.058571249	5.388	186.422	2376.DSG_RAWD_HMS_17_50_ 0__DMY_14_ 8_15.wav	0.1875	4.4423	3	2	2	2		2
206	Spectrogram 1	1	1341.720261271	1341.875435426	16.164	170.259	2376.DSG_RAWD_HMS_17_50_ 0__DMY_14_ 8_15.wav	0.1552	9.2915	3	2	2	2		2
207	Spectrogram 1	1	1348.069475302	1348.211718278	28.017	139.009	2377.DSG_RAWD_HMS_17_55_ 0__DMY_14_ 8_15.wav	0.1422	4.9911	3	3	2	2		1
208	Spectrogram 1	1	1349.336730907	1349.485439473	29.095	188.578	2377.DSG_RAWD_HMS_17_55_ 0__DMY_14_ 8_15.wav	0.1487	6.2583	3	2	2	2		2
209	Spectrogram 1	1	1348.612584847	1348.722499874	43.103	134.698	2377.DSG_RAWD_HMS_17_55_ 0__DMY_14_ 8_15.wav	0.1099	5.5342	3	2	2	2		1
210	Spectrogram 1	1	1357.017851615	1357.140697821	7.543	196.121	2378.DSG_RAWD_HMS_18_ 0_ 0__DMY_14_ 8_15.wav	0.1228	3.2899	3	2	2			2
211	Spectrogram 1	1	1372.121494182	1372.347789825	12.931	246.767	2379.DSG_RAWD_HMS_18_ 5_ 0__DMY_14_ 8_15.wav	0.2263	7.7439	3	1	2	2		2
212	Spectrogram 1	1	1372.884433780	1373.033142346	15.086	197.198	2379.DSG_RAWD_HMS_18_ 5_ 0__DMY_14_ 8_15.wav	0.1487	8.5068	3	2	2	2		2
213	Spectrogram 1	1	1381.050473724	1381.263838188	15.086	199.353	2380.DSG_RAWD_HMS_18_10_ 0__DMY_14_ 8_15.wav	0.2134	6.0233	3	1	2	2		2
214	Spectrogram 1	1	1384.535426639	1384.709997564	7.543	206.897	2380.DSG_RAWD_HMS_18_10_ 0__DMY_14_ 8_15.wav	0.1746	9.5082	3	2	2	2		2
215	Spectrogram 1	1	1396.891183271	1399.561471867	16.164	150.862	2382.DSG_RAWD_HMS_18_20_ 0__DMY_14_ 8_15.wav	2.6703	0.5648	2	3	2	2		2
216	Spectrogram 1	1	1406.977517675	1408.432275385	40.948	257.543	2383.DSG_RAWD_HMS_18_25_ 0__DMY_14_ 8_15.wav	1.4548	0.0015	1	2	1	2		2
217	Spectrogram 1	1	1417.762139201	1420.083285946	26.940	162.716	2384.DSG_RAWD_HMS_18_30_ 0__DMY_14_ 8_15.wav	2.3211	0.1365	1	3	2	2		1
218	Spectrogram 1	1	1417.678086533	1417.749208021	7.543	150.862	2384.DSG_RAWD_HMS_18_30_ 0__DMY_14_ 8_15.wav	0.0711	0.0525	3	2	2	2		1
219	Spectrogram 1	1	1421.732011352	1421.938910226	26.940	186.422	2384.DSG_RAWD_HMS_18_30_ 0__DMY_14_ 8_15.wav	0.2069	4.1064	3	2	2	2		2
220	Spectrogram 1	1	1422.404432693	1423.833328043	35.560	130.388	2384.DSG_RAWD_HMS_18_30_ 0__DMY_14_ 8_15.wav	1.4289	4.7788	1	2	2	2		1
221	Spectrogram 1	1	1433.454125697	1433.518781595	26.940	162.716	2385.DSG_RAWD_HMS_18_35_ 0__DMY_14_ 8_15.wav	0.0647	5.1789	3	2	2	2		1
222	Spectrogram 1	1	1438.924014686	1440.960675479	39.871	158.405	2385.DSG_RAWD_HMS_18_35_ 0__DMY_14_ 8_15.wav	2.0367	10.6488	1	2	1	2		2
223	Spectrogram 1	1	1446.986605193	1447.225832016	5.388	196.121	2386.DSG_RAWD_HMS_18_40_ 0__DMY_14_ 8_15.wav	0.2392	8.0618	3	2	2	2		2
224	Spectrogram 1	1	1453.439263833	1453.549178859	36.638	192.888	2387.DSG_RAWD_HMS_18_45_ 0__DMY_14_ 8_15.wav	0.1099	3.8649	3	3	2	2		1
225	Spectrogram 1	1	1456.277661989	1456.471629683	0.000	153.017	2387.DSG_RAWD_HMS_18_45_ 0__DMY_14_ 8_15.wav	0.1940	6.7033	3	1	2	2		2
226	Spectrogram 1	1	1457.661303442	1457.803546418	23.707	199.353	2387.DSG_RAWD_HMS_18_45_ 0__DMY_14_ 8_15.wav	0.1422	8.0869	3	3	2	2		2
227	Spectrogram 1	1	1461.792805883	1461.909186500	22.629	169.181	2388.DSG_RAWD_HMS_18_50_ 0__DMY_14_ 8_15.wav	0.1164	1.5688	3	2	2	2		2
228	Spectrogram 1	1	1470.133416750	1470.275659726	16.164	170.259	2388.DSG_RAWD_HMS_18_50_ 0__DMY_14_ 8_15.wav	0.1422	9.9094	3	2	2	2		2
229	Spectrogram 1	1	1470.521352140	1470.631267166	16.164	108.836	2388.DSG_RAWD_HMS_18_50_ 0__DMY_14_ 8_15.wav	0.1099	10.2974	3	3	2	2		2
230	Spectrogram 1	1	1471.601105641	1471.749814207	10.776	200.431	2389.DSG_RAWD_HMS_18_55_ 0__DMY_14_ 8_15.wav	0.1487	0.7275	3	2	2	2		2
231	Spectrogram 1	1	1471.904988363	1472.008437800	24.784	162.716	2389.DSG_RAWD_HMS_18_55_ 0__DMY_14_ 8_15.wav	0.1034	1.0314	3	2	2	2		2
232	Spectrogram 1	1	1472.344648471	1474.374843674	29.095	135.776	2389.DSG_RAWD_HMS_18_55_ 0__DMY_14_ 8_15.wav	2.0302	1.4710	2	3	2	2		2
233	Spectrogram 1	1	1476.217536772	1476.275727081	19.397	133.621	2389.DSG_RAWD_HMS_18_55_ 0__DMY_14_ 8_15.wav	0.0582	5.3439	3	3	2	2		1
234	Spectrogram 1	1	1482.010705253	1482.185276178	17.241	164.871	2390.DSG_RAWD_HMS_19_ 0_ 0__DMY_14_ 8_15.wav	0.1746	0.4875	3	2	2	2		2
235	Spectrogram 1	1	1486.989214846	1489.355620720	47.414	202.586	2390.DSG_RAWD_HMS_19_ 0_ 0__DMY_14_ 8_15.wav	2.3664	5.4660	1	3	2	1		1
237	Spectrogram 1	1	1487.357753466	1487.564652340	21.552	264.009	2390.DSG_RAWD_HMS_19_ 0_ 0__DMY_14_ 8_15.wav	0.2069	5.8346	3	1	2	1		2
238	Spectrogram 1	1	1493.390154168	1493.513000374	24.784	224.138	2391.DSG_RAWD_HMS_19_ 5_ 0__DMY_14_ 8_15.wav	0.1228	0.8078	3	2	2	2		2
239	Spectrogram 1	1	1493.836279865	1493.991454021	26.940	181.034	2391.DSG_RAWD_HMS_19_ 5_ 0__DMY_14_ 8_15.wav	0.1552	1.2539	3	2	2	2		2
240	Spectrogram 1	1	1494.715600081	1494.851377467	29.095	261.853	2391.DSG_RAWD_HMS_19_ 5_ 0__DMY_14_ 8_15.wav	0.1358	2.1332	3	2	2	2		2
241	Spectrogram 1	1	1499.105750458	1500.980771505	44.181	165.948	2391.DSG_RAWD_HMS_19_ 5_ 0__DMY_14_ 8_15.wav	1.8750	6.5234	2	2	2	2		1
242	Spectrogram 1	1	1501.394569254	1503.179072044	46.336	161.638	2391.DSG_RAWD_HMS_19_ 5_ 0__DMY_14_ 8_15.wav	1.7845	8.8122	2	1	2	2		1
243	Spectrogram 1	1	1504.737279191	1504.866590987	25.862	225.216	2392.DSG_RAWD_HMS_19_10_ 0__DMY_14_ 8_15.wav	0.1293	1.5053	3	2	2	2		2
244	Spectrogram 1	1	1506.392402992	1509.470023746	31.250	192.888	2392.DSG_RAWD_HMS_19_10_ 0__DMY_14_ 8_15.wav	3.0776	3.1604	1	2	2	1		2
245	Spectrogram 1	1	1506.482921249	1506.599301866	28.017	164.871	2392.DSG_RAWD_HMS_19_10_ 0__DMY_14_ 8_15.wav	0.1164	3.2509	3	2	2	1		2
246	Spectrogram 1	1	1510.575639605	1510.743744940	5.388	158.405	2392.DSG_RAWD_HMS_19_10_ 0__DMY_14_ 8_15.wav	0.1681	7.3436	3	2	2	2		2
247	Spectrogram 1	1	1513.394642601	1513.549816757	29.095	107.759	2392.DSG_RAWD_HMS_19_10_ 0__DMY_14_ 8_15.wav	0.1552	10.1626	3	2	2	2		1
248	Spectrogram 1	1	1518.327899103	1521.211552162	21.552	192.888	2393.DSG_RAWD_HMS_19_15_ 0__DMY_14_ 8_15.wav	2.8837	4.4463	1	2	2	2		2
249	Spectrogram 1	1	1536.716067938	1539.108336171	30.172	151.940	2395.DSG_RAWD_HMS_19_25_ 0__DMY_14_ 8_15.wav	2.3923	1.5353	2	2	2	2		2
250	Spectrogram 1	1	1545.819629068	1548.606298280	33.405	223.060	2395.DSG_RAWD_HMS_19_25_ 0__DMY_14_ 8_15.wav	2.7867	10.6388	2	2	1	2		2
251	Spectrogram 1	1	1552.446870303	1556.462001581	32.328	157.328	2396.DSG_RAWD_HMS_19_30_ 0__DMY_14_ 8_15.wav	4.0151	6.6165	2	2	1	2		2
252	Spectrogram 1	1	1556.474937992	1560.257308037	23.707	187.500	2396.DSG_RAWD_HMS_19_30_ 0__DMY_14_ 8_15.wav	3.7824	10.6445	2	2	1	2		1
253	Spectrogram 1	1	1563.121574588	1566.768167246	21.552	160.560	2397.DSG_RAWD_HMS_19_35_ 0__DMY_14_ 8_15.wav	3.6466	6.6416	2	2	2	2		2
254	Spectrogram 1	1	1568.080687211	1570.576404882	26.940	129.310	2398.DSG_RAWD_HMS_19_40_ 0__DMY_14_ 8_15.wav	2.4957	0.9511	1	2	2	2		1
255	Spectrogram 1	1	1571.119514426	1571.520380995	59.267	109.914	2398.DSG_RAWD_HMS_19_40_ 0__DMY_14_ 8_15.wav	0.4009	3.9899	1	1	2	2		2
256	Spectrogram 1	1	1576.104492992	1576.285529507	16.164	244.612	2398.DSG_RAWD_HMS_19_40_ 0__DMY_14_ 8_15.wav	0.1810	8.9749	3	2	2	2		2
257	Spectrogram 1	1	1578.406243571	1578.522624188	31.250	268.319	2399.DSG_RAWD_HMS_19_45_ 0__DMY_14_ 8_15.wav	0.1164	0.6270	3	2	2	2		2
258	Spectrogram 1	1	1583.003289402	1583.119670019	12.931	165.948	2399.DSG_RAWD_HMS_19_45_ 0__DMY_14_ 8_15.wav	0.1164	5.2241	3	1	2	2		2
259	Spectrogram 1	1	1583.611054845	1583.785625770	17.241	211.207	2399.DSG_RAWD_HMS_19_45_ 0__DMY_14_ 8_15.wav	0.1746	5.8319	3	2	2	2		2
260	Spectrogram 1	1	1583.895540797	1584.011921414	22.629	160.560	2399.DSG_RAWD_HMS_19_45_ 0__DMY_14_ 8_15.wav	0.1164	6.1163	3	1	2	2		2
261	Spectrogram 1	1	1585.886946687	1586.042120843	30.172	200.431	2399.DSG_RAWD_HMS_19_45_ 0__DMY_14_ 8_15.wav	0.1552	8.1077	3	2	2	2		2
262	Spectrogram 1	1	1586.979631366	1587.108943163	14.009	149.784	2399.DSG_RAWD_HMS_19_45_ 0__DMY_14_ 8_15.wav	0.1293	9.2004	3	2	2	2		2
263	Spectrogram 1	1	1587.755502145	1588.408526717	62.500	127.155	2399.DSG_RAWD_HMS_19_45_ 0__DMY_14_ 8_15.wav	0.6530	9.9763	3	1	1	2		1
264	Spectrogram 1	1	1588.440863318	1592.223233362	26.940	139.009	2400.DSG_RAWD_HMS_19_50_ 0__DMY_14_ 8_15.wav	3.7824	0.0121	2	2	1	2		2
265	Spectrogram 1	1	1593.322388460	1595.662931975	19.397	165.948	2400.DSG_RAWD_HMS_19_50_ 0__DMY_14_ 8_15.wav	2.3405	4.8936	2	2	2	2		2
266	Spectrogram 1	1	1596.134920032	1596.303025367	36.638	130.388	2400.DSG_RAWD_HMS_19_50_ 0__DMY_14_ 8_15.wav	0.1681	7.7061	3	2	2	2		1
267	Spectrogram 1	1	1599.089702388	1600.253508556	43.103	154.095	2401.DSG_RAWD_HMS_19_55_ 0__DMY_14_ 8_15.wav	1.1638	0.0113	1	2	1	2		2
268	Spectrogram 1	1	1609.721720728	1610.950182794	49.569	153.017	2401.DSG_RAWD_HMS_19_55_ 0__DMY_14_ 8_15.wav	1.2285	10.6433	1	2	1	2		2
269	Spectrogram 1	1	1613.167880102	1616.704557733	43.103	176.724	2402.DSG_RAWD_HMS_20_ 0_ 0__DMY_14_ 8_15.wav	3.5367	3.4399	1	2	2	2		1
270	Spectrogram 1	1	1618.573121441	1618.676570878	37.716	141.164	2402.DSG_RAWD_HMS_20_ 0_ 0__DMY_14_ 8_15.wav	0.1034	8.8451	3	2	2	2		2
271	Spectrogram 1	1	1622.316704787	1624.683110661	28.017	165.948	2403.DSG_RAWD_HMS_20_ 5_ 0__DMY_14_ 8_15.wav	2.3664	1.9391	1	1	2	2		2
272	Spectrogram 1	1	1628.517213674	1631.019396934	30.172	169.181	2403.DSG_RAWD_HMS_20_ 5_ 0__DMY_14_ 8_15.wav	2.5022	8.1396	2	2	1	2		1
273	Spectrogram 1	1	1632.077213140	1632.200059346	48.491	127.155	2404.DSG_RAWD_HMS_20_10_ 0__DMY_14_ 8_15.wav	0.1228	1.0500	3	1	2	2		1
274	Spectrogram 1	1	1632.529804427	1632.646185044	63.578	144.397	2404.DSG_RAWD_HMS_20_10_ 0__DMY_14_ 8_15.wav	0.1164	1.5026	3	1	2	2		1
275	Spectrogram 1	1	1633.396193463	1633.531970849	53.879	122.845	2404.DSG_RAWD_HMS_20_10_ 0__DMY_14_ 8_15.wav	0.1358	2.3690	3	2	2	2		1
276	Spectrogram 1	1	1633.745335313	1633.874647110	64.655	137.931	2404.DSG_RAWD_HMS_20_10_ 0__DMY_14_ 8_15.wav	0.1293	2.7181	3	2	2	2		1
277	Spectrogram 1	1	1654.137831159	1658.928833216	33.405	162.716	2406.DSG_RAWD_HMS_20_20_ 0__DMY_14_ 8_15.wav	4.7910	1.8114	2	2	2	2		2
278	Spectrogram 1	1	1668.000073036	1671.426835641	24.784	168.103	2407.DSG_RAWD_HMS_20_25_ 0__DMY_14_ 8_15.wav	3.4268	5.0241	1	2	2	2		2
279	Spectrogram 1	1	1678.610120015	1678.732966222	14.009	197.198	2408.DSG_RAWD_HMS_20_30_ 0__DMY_14_ 8_15.wav	0.1228	4.9845	3	2	2	2		2
280	Spectrogram 1	1	1686.536949633	1689.608104797	35.560	318.966	2409.DSG_RAWD_HMS_20_35_ 0__DMY_14_ 8_15.wav	3.0712	2.2617	1	3	2	2		2
281	Spectrogram 1	1	1696.371131668	1698.116840919	44.181	185.345	2410.DSG_RAWD_HMS_20_40_ 0__DMY_14_ 8_15.wav	1.7457	1.4463	1	2	2	2		2
282	Spectrogram 1	1	1706.450992837	1708.571706297	44.181	163.793	2411.DSG_RAWD_HMS_20_45_ 0__DMY_14_ 8_15.wav	2.1207	0.8766	1	2	2	2		2
283	Spectrogram 1	1	1715.548088539	1715.670934746	34.483	173.491	2411.DSG_RAWD_HMS_20_45_ 0__DMY_14_ 8_15.wav	0.1228	9.9737	3	2	2	1		2
284	Spectrogram 1	1	1713.938156674	1716.214044291	37.716	134.698	2411.DSG_RAWD_HMS_20_45_ 0__DMY_14_ 8_15.wav	2.2759	8.3638	1	3	1	1		2
285	Spectrogram 1	1	1720.442548081	1720.649446955	12.931	256.466	2412.DSG_RAWD_HMS_20_50_ 0__DMY_14_ 8_15.wav	0.2069	4.2185	3	1	2	2		2
286	Spectrogram 1	1	1723.213058148	1725.479247380	18.319	189.655	2412.DSG_RAWD_HMS_20_50_ 0__DMY_14_ 8_15.wav	2.2662	6.9891	2	2	2	2		2
287	Spectrogram 1	1	1727.127985862	1729.934051844	38.793	126.078	2413.DSG_RAWD_HMS_20_55_ 0__DMY_14_ 8_15.wav	2.8061	0.2544	1	2	2	2		2
289	Spectrogram 1	1	1733.140984394	1733.328486499	16.164	168.103	2413.DSG_RAWD_HMS_20_55_ 0__DMY_14_ 8_15.wav	0.1875	6.2674	3	2	2	1		2
291	Spectrogram 1	1	1732.733657831	1736.522493465	37.716	147.629	2413.DSG_RAWD_HMS_20_55_ 0__DMY_14_ 8_15.wav	3.7888	5.8601	2	2	2	1		2
292	Spectrogram 1	1	1738.927702536	1744.636818347	42.026	155.172	2414.DSG_RAWD_HMS_21_ 0_ 0__DMY_14_ 8_15.wav	5.7091	0.9949	2	1	2	2		2
293	Spectrogram 1	1	1746.557111401	1748.567909835	31.250	136.853	2414.DSG_RAWD_HMS_21_ 0_ 0__DMY_14_ 8_15.wav	2.0108	8.6243	1	2	1	2		2
294	Spectrogram 1	1	1754.328760223	1754.445140840	18.319	169.181	2415.DSG_RAWD_HMS_21_ 5_ 0__DMY_14_ 8_15.wav	0.1164	5.7464	3	2	2	2		2
295	Spectrogram 1	1	1759.223221738	1761.770664127	32.328	197.198	2415.DSG_RAWD_HMS_21_ 5_ 0__DMY_14_ 8_15.wav	2.5474	10.6408	1	2	1	2		2
296	Spectrogram 1	1	1765.171556527	1765.294402734	25.862	165.948	2416.DSG_RAWD_HMS_21_10_ 0__DMY_14_ 8_15.wav	0.1228	5.9396	3	3	2	2		2
297	Spectrogram 1	1	1765.675872533	1769.574623194	35.560	195.043	2416.DSG_RAWD_HMS_21_10_ 0__DMY_14_ 8_15.wav	3.8988	6.4439	1	2	2	2		2
298	Spectrogram 1	1	1769.742728529	1769.800918838	25.862	246.767	2416.DSG_RAWD_HMS_21_10_ 0__DMY_14_ 8_15.wav	0.0582	10.5107	3	1	2	2		2
299	Spectrogram 1	1	1774.349461276	1774.485238662	8.621	206.897	2417.DSG_RAWD_HMS_21_15_ 0__DMY_14_ 8_15.wav	0.1358	4.4679	3	1	2	2		2
300	Spectrogram 1	1	1786.194447406	1791.153554797	19.397	161.638	2418.DSG_RAWD_HMS_21_20_ 0__DMY_14_ 8_15.wav	4.9591	5.6632	2	1	1	2		2
301	Spectrogram 1	1	1792.362631764	1796.112673859	49.569	168.103	2419.DSG_RAWD_HMS_21_25_ 0__DMY_14_ 8_15.wav	3.7500	1.1818	1	2	2	2		1
