Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
67	Spectrogram 1	1	720.625538692	720.851695205	10.776	233.836	2818.DSG_RAWD_HMS_ 6_40_ 0__DMY_16_ 8_15.wav	0.2262	6.6927	3	1	2	2		2
68	Spectrogram 1	1	732.863850099	733.064160154	12.931	130.388	2819.DSG_RAWD_HMS_ 6_45_ 0__DMY_16_ 8_15.wav	0.2003	8.2815	3	2	2	2		2
69	Spectrogram 1	1	736.256197798	736.398353321	26.940	130.388	2820.DSG_RAWD_HMS_ 6_50_ 0__DMY_16_ 8_15.wav	0.1422	1.0242	3	3	2	2		2
70	Spectrogram 1	1	739.073471645	739.260858470	9.698	215.517	2820.DSG_RAWD_HMS_ 6_50_ 0__DMY_16_ 8_15.wav	0.1874	3.8415	3	1	2	2		2
71	Spectrogram 1	1	746.110182482	746.400955142	28.017	146.552	2821.DSG_RAWD_HMS_ 6_55_ 0__DMY_16_ 8_15.wav	0.2908	0.2286	3	2	2	2		2
72	Spectrogram 1	1	759.472819063	759.640821045	20.474	159.483	2822.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_16_ 8_15.wav	0.1680	2.9416	3	2	2	2		2
73	Spectrogram 1	1	759.653744274	759.808823026	20.474	161.638	2822.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_16_ 8_15.wav	0.1551	3.1225	3	2	2	2		2
74	Spectrogram 1	1	762.923321294	763.020245514	14.009	113.147	2822.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_16_ 8_15.wav	0.0969	6.3921	3	3	2	2		2
75	Spectrogram 1	1	776.764129225	776.990285738	20.474	133.621	2823.DSG_RAWD_HMS_ 7_ 5_ 0__DMY_16_ 8_15.wav	0.2262	9.5833	3	3	2	2		2
76	Spectrogram 1	1	780.240477914	780.402018281	26.940	105.603	2824.DSG_RAWD_HMS_ 7_10_ 0__DMY_16_ 8_15.wav	0.1615	2.4101	3	3	2	2		2
77	Spectrogram 1	1	795.677304102	795.858229313	22.629	131.466	2825.DSG_RAWD_HMS_ 7_15_ 0__DMY_16_ 8_15.wav	0.1809	7.1973	3	3	2	2		2
78	Spectrogram 1	1	796.866241201	797.092397714	22.629	131.466	2825.DSG_RAWD_HMS_ 7_15_ 0__DMY_16_ 8_15.wav	0.2262	8.3862	3	3	2	2		2
79	Spectrogram 1	1	811.075356341	812.619682246	28.017	132.543	2827.DSG_RAWD_HMS_ 7_25_ 0__DMY_16_ 8_15.wav	1.5443	1.2962	1	3	2	2		2
80	Spectrogram 1	1	812.664913549	812.891070062	23.707	145.474	2827.DSG_RAWD_HMS_ 7_25_ 0__DMY_16_ 8_15.wav	0.2262	2.8857	3	2	2	2		2
81	Spectrogram 1	1	835.442140392	835.642450446	21.552	132.543	2829.DSG_RAWD_HMS_ 7_35_ 0__DMY_16_ 8_15.wav	0.2003	4.3637	3	2	2	2		2
83	Spectrogram 1	1	856.306725071	857.805819673	17.241	163.793	2831.DSG_RAWD_HMS_ 7_45_ 0__DMY_16_ 8_15.wav	1.4991	3.9291	1	3	2	2		2
84	Spectrogram 1	1	859.149835523	859.324299119	17.241	159.483	2831.DSG_RAWD_HMS_ 7_45_ 0__DMY_16_ 8_15.wav	0.1745	6.7722	3	2	2	2		2
85	Spectrogram 1	1	865.611465872	865.850545615	11.853	234.914	2832.DSG_RAWD_HMS_ 7_50_ 0__DMY_16_ 8_15.wav	0.2391	2.5843	3	2	2	2		2
86	Spectrogram 1	1	867.065329172	868.945659039	30.172	123.922	2832.DSG_RAWD_HMS_ 7_50_ 0__DMY_16_ 8_15.wav	1.8803	4.0381	1	3	2	2		2
87	Spectrogram 1	1	880.763975748	880.931977730	17.241	119.612	2833.DSG_RAWD_HMS_ 7_55_ 0__DMY_16_ 8_15.wav	0.1680	7.0872	3	2	2	2		2
88	Spectrogram 1	1	896.291259716	896.465723312	23.707	158.405	2835.DSG_RAWD_HMS_ 8_ 5_ 0__DMY_16_ 8_15.wav	0.1745	1.3153	3	3	2	2		2
89	Spectrogram 1	1	905.066143049	905.279376333	16.164	177.802	2835.DSG_RAWD_HMS_ 8_ 5_ 0__DMY_16_ 8_15.wav	0.2132	10.0901	3	2	2	2		2
90	Spectrogram 1	1	905.996615561	906.216310459	29.095	233.836	2836.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 8_15.wav	0.2197	0.3710	3	2	2	2		2
91	Spectrogram 1	1	906.209848844	906.429543743	30.172	231.681	2836.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 8_15.wav	0.2197	0.5842	3	3	2	2		2
92	Spectrogram 1	1	907.566787924	907.741251520	28.017	170.259	2836.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 8_15.wav	0.1745	1.9412	3	2	2	2		2
93	Spectrogram 1	1	912.270856470	912.445320066	12.931	135.776	2836.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 8_15.wav	0.1745	6.6453	3	2	2	2		2
94	Spectrogram 1	1	915.088120464	915.191506298	23.707	177.802	2836.DSG_RAWD_HMS_ 8_10_ 0__DMY_16_ 8_15.wav	0.1034	9.4625	3	1	2	2		2
96	Spectrogram 1	1	917.381993670	917.595226953	29.095	162.716	2837.DSG_RAWD_HMS_ 8_15_ 0__DMY_16_ 8_15.wav	0.2132	1.1068	3	2	2	2		2
97	Spectrogram 1	1	930.298783905	930.512017189	24.784	155.172	2838.DSG_RAWD_HMS_ 8_20_ 0__DMY_16_ 8_15.wav	0.2132	3.3740	3	2	2	2		2
98	Spectrogram 1	1	932.721889404	932.967430761	19.397	133.621	2838.DSG_RAWD_HMS_ 8_20_ 0__DMY_16_ 8_15.wav	0.2455	5.7971	3	3	2	2		2
99	Spectrogram 1	1	935.384084662	935.597317945	14.009	154.095	2838.DSG_RAWD_HMS_ 8_20_ 0__DMY_16_ 8_15.wav	0.2132	8.4593	3	2	2	2		2
100	Spectrogram 1	1	937.587495262	937.781343702	31.250	167.026	2839.DSG_RAWD_HMS_ 8_25_ 0__DMY_16_ 8_15.wav	0.1938	0.0131	3	2	2	2		2
101	Spectrogram 1	1	938.156117352	938.362889022	36.638	128.233	2839.DSG_RAWD_HMS_ 8_25_ 0__DMY_16_ 8_15.wav	0.2068	0.5817	3	3	2	2		2
102	Spectrogram 1	1	938.802278819	938.970280800	28.017	112.069	2839.DSG_RAWD_HMS_ 8_25_ 0__DMY_16_ 8_15.wav	0.1680	1.2279	3	3	2	2		2
103	Spectrogram 1	1	957.954532232	958.161303902	32.328	148.707	2840.DSG_RAWD_HMS_ 8_30_ 0__DMY_16_ 8_15.wav	0.2068	9.7305	3	2	2	2		2
104	Spectrogram 1	1	975.585075957	975.775693590	17.241	161.638	2842.DSG_RAWD_HMS_ 8_40_ 0__DMY_16_ 8_15.wav	0.1906	6.0619	3	3	2	2		2
107	Spectrogram 1	1	1012.270953663	1012.490648562	35.560	142.241	2846.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_16_ 8_15.wav	0.2197	0.1494	3	3	2	2		2
108	Spectrogram 1	1	1039.170674678	1039.390369577	6.466	150.862	2848.DSG_RAWD_HMS_ 9_10_ 0__DMY_16_ 8_15.wav	0.2197	5.7499	3	1	2	2		2
111	Spectrogram 1	1	1049.166785073	1049.289555751	11.853	134.698	2849.DSG_RAWD_HMS_ 9_15_ 0__DMY_16_ 8_15.wav	0.1228	5.0964	3	1	1	2		2
112	Spectrogram 1	1	1058.471509295	1058.613664818	12.931	154.095	2850.DSG_RAWD_HMS_ 9_20_ 0__DMY_16_ 8_15.wav	0.1422	3.7515	3	2	2	2		2
113	Spectrogram 1	1	1081.817325936	1084.660436388	42.026	141.164	2852.DSG_RAWD_HMS_ 9_30_ 0__DMY_16_ 8_15.wav	2.8431	5.7981	1	3	2	2		2
114	Spectrogram 1	1	1086.075530851	1086.243532832	11.853	155.172	2852.DSG_RAWD_HMS_ 9_30_ 0__DMY_16_ 8_15.wav	0.1680	10.0563	3	2	2	2		2
115	Spectrogram 1	1	1092.614683663	1092.737454342	14.009	179.957	2853.DSG_RAWD_HMS_ 9_35_ 0__DMY_16_ 8_15.wav	0.1228	5.9459	3	2	2	2		2
116	Spectrogram 1	1	1094.184856027	1094.385166081	11.853	147.629	2853.DSG_RAWD_HMS_ 9_35_ 0__DMY_16_ 8_15.wav	0.2003	7.5161	3	2	2	2		2
117	Spectrogram 1	1	1094.856863952	1094.992557860	21.552	225.216	2853.DSG_RAWD_HMS_ 9_35_ 0__DMY_16_ 8_15.wav	0.1357	8.1881	3	2	2	2		2
118	Spectrogram 1	1	1096.976273562	1097.183045231	22.629	148.707	2853.DSG_RAWD_HMS_ 9_35_ 0__DMY_16_ 8_15.wav	0.2068	10.3075	3	2	2	2		2
119	Spectrogram 1	1	1097.667667833	1100.995399385	36.638	156.250	2854.DSG_RAWD_HMS_ 9_40_ 0__DMY_16_ 8_15.wav	3.3277	0.3493	1	2	2	2		2
120	Spectrogram 1	1	1101.835409291	1102.035719346	30.172	164.871	2854.DSG_RAWD_HMS_ 9_40_ 0__DMY_16_ 8_15.wav	0.2003	4.5170	3	2	2	2		2
121	Spectrogram 1	1	1106.604083142	1106.752700280	17.241	168.103	2854.DSG_RAWD_HMS_ 9_40_ 0__DMY_16_ 8_15.wav	0.1486	9.2857	3	2	2	2		2
122	Spectrogram 1	1	1116.057408022	1116.225410003	15.086	230.603	2855.DSG_RAWD_HMS_ 9_45_ 0__DMY_16_ 8_15.wav	0.1680	8.0894	3	2	2	2		2
123	Spectrogram 1	1	1118.984519465	1119.139598217	28.017	156.250	2856.DSG_RAWD_HMS_ 9_50_ 0__DMY_16_ 8_15.wav	0.1551	0.3669	3	3	2	2		2
124	Spectrogram 1	1	1117.349730955	1117.543579395	30.172	167.026	2855.DSG_RAWD_HMS_ 9_45_ 0__DMY_16_ 8_15.wav	0.1938	9.3817	3	3	2	2		2
125	Spectrogram 1	1	1122.596565087	1122.751643839	14.009	159.483	2856.DSG_RAWD_HMS_ 9_50_ 0__DMY_16_ 8_15.wav	0.1551	3.9790	3	2	2	2		2
126	Spectrogram 1	1	1123.294419471	1123.494729525	23.707	155.172	2856.DSG_RAWD_HMS_ 9_50_ 0__DMY_16_ 8_15.wav	0.2003	4.6768	3	2	2	2		2
127	Spectrogram 1	1	1125.736909814	1125.930758254	4.310	165.948	2856.DSG_RAWD_HMS_ 9_50_ 0__DMY_16_ 8_15.wav	0.1938	7.1193	3	1	2	2		2
130	Spectrogram 1	1	1136.547191738	1136.669962417	25.862	188.578	2857.DSG_RAWD_HMS_ 9_55_ 0__DMY_16_ 8_15.wav	0.1228	7.2800	3	2	2	2		2
131	Spectrogram 1	1	1142.698650563	1143.674354377	22.629	127.155	2858.DSG_RAWD_HMS_10_ 0_ 0__DMY_16_ 8_15.wav	0.9757	2.7819	1	2	2	2		2
135	Spectrogram 1	1	1145.373759034	1145.470683254	11.853	144.397	2858.DSG_RAWD_HMS_10_ 0_ 0__DMY_16_ 8_15.wav	0.0969	5.4570	3	2	2	2		2
136	Spectrogram 1	1	1156.539428712	1156.759123610	12.931	178.879	2859.DSG_RAWD_HMS_10_ 5_ 0__DMY_16_ 8_15.wav	0.2197	5.9730	3	2	2	2		2
137	Spectrogram 1	1	1177.035675535	1177.184292673	20.474	158.405	2861.DSG_RAWD_HMS_10_15_ 0__DMY_16_ 8_15.wav	0.1486	5.1701	3	2	2	2		2
138	Spectrogram 1	1	1188.986433932	1190.924918331	31.250	160.560	2862.DSG_RAWD_HMS_10_20_ 0__DMY_16_ 8_15.wav	1.9385	6.4712	1	2	2	2		2
140	Spectrogram 1	1	1217.621082184	1217.776160936	9.698	136.853	2865.DSG_RAWD_HMS_10_35_ 0__DMY_16_ 8_15.wav	0.1551	3.1571	3	1	2	2		2
141	Spectrogram 1	1	1242.679206581	1242.847208562	11.853	140.086	2867.DSG_RAWD_HMS_10_45_ 0__DMY_16_ 8_15.wav	0.1680	6.9160	3	3	2	2		2
142	Spectrogram 1	1	1243.525678102	1243.719526542	11.853	168.103	2867.DSG_RAWD_HMS_10_45_ 0__DMY_16_ 8_15.wav	0.1938	7.7625	3	2	2	2		2
145	Spectrogram 1	1	1299.376636619	1299.538176986	20.474	148.707	2872.DSG_RAWD_HMS_11_10_ 0__DMY_16_ 8_15.wav	0.1615	10.3654	3	3	2	2		2
149	Spectrogram 1	1	1348.937236703	1349.144008372	25.862	175.647	2877.DSG_RAWD_HMS_11_35_ 0__DMY_16_ 8_15.wav	0.2068	6.6780	3	2	2	2		2
150	Spectrogram 1	1	1355.502248864	1357.537657484	29.095	142.241	2878.DSG_RAWD_HMS_11_40_ 0__DMY_16_ 8_15.wav	2.0354	2.5934	1	2	2	2		2
151	Spectrogram 1	1	1363.672974240	1365.359455667	30.172	126.078	2879.DSG_RAWD_HMS_11_45_ 0__DMY_16_ 8_15.wav	1.6865	0.1146	1	3	2	2		2
154	Spectrogram 1	1	1370.412449394	1370.593374605	11.853	170.259	2879.DSG_RAWD_HMS_11_45_ 0__DMY_16_ 8_15.wav	0.1809	6.8540	3	2	2	2		2
155	Spectrogram 1	1	1373.501101204	1373.662641570	22.629	157.328	2879.DSG_RAWD_HMS_11_45_ 0__DMY_16_ 8_15.wav	0.1615	9.9427	3	3	2	2		2
156	Spectrogram 1	1	1375.394354300	1375.620510814	12.931	228.448	2880.DSG_RAWD_HMS_11_50_ 0__DMY_16_ 8_15.wav	0.2262	1.1864	3	1	2	2		2
157	Spectrogram 1	1	1390.042864907	1390.230251732	26.940	177.802	2881.DSG_RAWD_HMS_11_55_ 0__DMY_16_ 8_15.wav	0.1874	5.1853	3	2	2	2		2
158	Spectrogram 1	1	1398.953443795	1400.194073811	28.017	154.095	2882.DSG_RAWD_HMS_12_ 0_ 0__DMY_16_ 8_15.wav	1.2406	3.4462	1	2	2	2		2
159	Spectrogram 1	1	1422.073133037	1422.254058247	15.086	268.319	2884.DSG_RAWD_HMS_12_10_ 0__DMY_16_ 8_15.wav	0.1809	5.2667	3	1	2	2		2
160	Spectrogram 1	1	1506.772108646	1507.024111618	28.017	134.698	2892.DSG_RAWD_HMS_12_50_ 0__DMY_16_ 8_15.wav	0.2520	4.7689	3	3	2	2		2
161	Spectrogram 1	1	1507.166267140	1507.366577195	25.862	141.164	2892.DSG_RAWD_HMS_12_50_ 0__DMY_16_ 8_15.wav	0.2003	5.1631	3	2	2	2		2
162	Spectrogram 1	1	1533.310001256	1533.510311310	19.397	131.466	2894.DSG_RAWD_HMS_13_ 0_ 0__DMY_16_ 8_15.wav	0.2003	10.0076	3	3	2	2		2
163	Spectrogram 1	1	1539.196541627	1540.650404927	35.560	129.310	2895.DSG_RAWD_HMS_13_ 5_ 0__DMY_16_ 8_15.wav	1.4539	5.2445	1	3	2	2		2
164	Spectrogram 1	1	1556.041998405	1557.715556603	23.707	141.164	2897.DSG_RAWD_HMS_13_15_ 0__DMY_16_ 8_15.wav	1.6736	0.7908	1	3	2	2		2
165	Spectrogram 1	1	1587.271026277	1587.458413103	30.172	146.552	2900.DSG_RAWD_HMS_13_30_ 0__DMY_16_ 8_15.wav	0.1874	0.0710	3	2	2	2		2
166	Spectrogram 1	1	1601.596444449	1601.783831275	24.784	151.940	2901.DSG_RAWD_HMS_13_35_ 0__DMY_16_ 8_15.wav	0.1874	3.7468	3	3	2	2		2
167	Spectrogram 1	1	1615.766791511	1619.152677595	30.172	144.397	2902.DSG_RAWD_HMS_13_40_ 0__DMY_16_ 8_15.wav	3.3859	7.2676	1	2	1	1		2
168	Spectrogram 1	1	1678.005153765	1678.237771893	8.621	172.414	2908.DSG_RAWD_HMS_14_10_ 0__DMY_16_ 8_15.wav	0.2326	5.6084	3	2	2	2		2
169	Spectrogram 1	1	1711.133904594	1711.379445951	19.397	209.052	2911.DSG_RAWD_HMS_14_25_ 0__DMY_16_ 8_15.wav	0.2455	6.7883	3	2	2	2		2
170	Spectrogram 1	1	1711.385907565	1711.521601473	22.629	154.095	2911.DSG_RAWD_HMS_14_25_ 0__DMY_16_ 8_15.wav	0.1357	7.0403	3	3	2	2		2
171	Spectrogram 1	1	1713.324391965	1713.531163634	29.095	163.793	2911.DSG_RAWD_HMS_14_25_ 0__DMY_16_ 8_15.wav	0.2068	8.9788	3	2	2	2		2
172	Spectrogram 1	1	1715.275806229	1715.469654669	29.095	128.233	2912.DSG_RAWD_HMS_14_30_ 0__DMY_16_ 8_15.wav	0.1938	0.2806	3	3	2	2		2
173	Spectrogram 1	1	1737.103174309	1737.251791446	12.931	159.483	2914.DSG_RAWD_HMS_14_40_ 0__DMY_16_ 8_15.wav	0.1486	0.8088	3	2	2	2		2
174	Spectrogram 1	1	1740.534291696	1740.753986594	2.155	251.078	2914.DSG_RAWD_HMS_14_40_ 0__DMY_16_ 8_15.wav	0.2197	4.2399	3	2	2	2		2
175	Spectrogram 1	1	1764.080456314	1764.241996681	8.621	176.724	2916.DSG_RAWD_HMS_14_50_ 0__DMY_16_ 8_15.wav	0.1615	6.4869	3	2	2	2		2
176	Spectrogram 1	1	1768.254663409	1769.798989314	20.474	145.474	2917.DSG_RAWD_HMS_14_55_ 0__DMY_16_ 8_15.wav	1.5443	0.0115	2	2	1	2		2
177	Spectrogram 1	1	1788.537702366	1788.705704348	17.241	142.241	2918.DSG_RAWD_HMS_15_ 0_ 0__DMY_16_ 8_15.wav	0.1680	9.6449	3	3	2	2		2
178	Spectrogram 1	1	1794.114083865	1794.327317149	5.388	190.733	2919.DSG_RAWD_HMS_15_ 5_ 0__DMY_16_ 8_15.wav	0.2132	4.5717	3	2	2	2		2
181	Spectrogram 1	1	1802.352655795	1803.134511170	32.328	151.940	2920.DSG_RAWD_HMS_15_10_ 0__DMY_16_ 8_15.wav	0.7819	2.1607	1	2	2	2		2
182	Spectrogram 1	1	1814.481127634	1814.655591230	16.164	133.621	2921.DSG_RAWD_HMS_15_15_ 0__DMY_16_ 8_15.wav	0.1745	3.6395	3	3	2	2		2
183	Spectrogram 1	1	1816.859001830	1817.072235114	8.621	215.517	2921.DSG_RAWD_HMS_15_15_ 0__DMY_16_ 8_15.wav	0.2132	6.0174	3	1	2	2		2
184	Spectrogram 1	1	1819.553495145	1819.773190044	19.397	173.491	2921.DSG_RAWD_HMS_15_15_ 0__DMY_16_ 8_15.wav	0.2197	8.7119	3	1	1	1		2
185	Spectrogram 1	1	1821.679377027	1821.840917394	25.862	165.948	2922.DSG_RAWD_HMS_15_20_ 0__DMY_16_ 8_15.wav	0.1615	0.1882	3	2	2	2		2
187	Spectrogram 1	1	1843.319355668	1843.487357649	7.543	203.664	2924.DSG_RAWD_HMS_15_30_ 0__DMY_16_ 8_15.wav	0.1680	0.5290	3	2	2	2		2
188	Spectrogram 1	1	1844.075364583	1844.256289794	24.784	171.336	2924.DSG_RAWD_HMS_15_30_ 0__DMY_16_ 8_15.wav	0.1809	1.2850	3	2	2	2		2
189	Spectrogram 1	1	1845.955694451	1846.091388359	20.474	148.707	2924.DSG_RAWD_HMS_15_30_ 0__DMY_16_ 8_15.wav	0.1357	3.1653	3	3	2	2		2
190	Spectrogram 1	1	1846.976629568	1847.099400246	22.629	161.638	2924.DSG_RAWD_HMS_15_30_ 0__DMY_16_ 8_15.wav	0.1228	4.1862	3	2	2	2		2
191	Spectrogram 1	1	1850.420680803	1850.556374711	20.474	163.793	2924.DSG_RAWD_HMS_15_30_ 0__DMY_16_ 8_15.wav	0.1357	7.6303	3	2	2	2		2
192	Spectrogram 1	1	1852.973018595	1853.095789274	10.776	141.164	2924.DSG_RAWD_HMS_15_30_ 0__DMY_16_ 8_15.wav	0.1228	10.1826	3	2	2	2		2
193	Spectrogram 1	1	1855.421970553	1855.557664461	12.931	176.724	2925.DSG_RAWD_HMS_15_35_ 0__DMY_16_ 8_15.wav	0.1357	1.9820	3	1	2	2		2
194	Spectrogram 1	1	1866.626431093	1866.755663386	26.940	199.353	2926.DSG_RAWD_HMS_15_40_ 0__DMY_16_ 8_15.wav	0.1292	2.5368	3	2	2	2		2
195	Spectrogram 1	1	1869.224000188	1869.392002169	11.853	190.733	2926.DSG_RAWD_HMS_15_40_ 0__DMY_16_ 8_15.wav	0.1680	5.1344	3	2	2	2		2
196	Spectrogram 1	1	1871.000954073	1871.156032825	20.474	203.664	2926.DSG_RAWD_HMS_15_40_ 0__DMY_16_ 8_15.wav	0.1551	6.9114	3	2	2	2		2
197	Spectrogram 1	1	1883.058346504	1883.265118173	18.319	128.233	2927.DSG_RAWD_HMS_15_45_ 0__DMY_16_ 8_15.wav	0.2068	8.3191	3	1	2	2		2
198	Spectrogram 1	1	1883.265118173	1883.400812081	24.784	129.310	2927.DSG_RAWD_HMS_15_45_ 0__DMY_16_ 8_15.wav	0.1357	8.5259	3	3	2	2		2
199	Spectrogram 1	1	1884.945137986	1885.119601582	20.474	171.336	2927.DSG_RAWD_HMS_15_45_ 0__DMY_16_ 8_15.wav	0.1745	10.2059	3	2	2	2		2
200	Spectrogram 1	1	1885.772224663	1885.946688259	26.940	172.414	2928.DSG_RAWD_HMS_15_50_ 0__DMY_16_ 8_15.wav	0.1745	0.3834	3	2	2	2		2
203	Spectrogram 1	1	1930.602976501	1930.796824941	1.078	193.966	2932.DSG_RAWD_HMS_16_10_ 0__DMY_16_ 8_15.wav	0.1938	2.6158	3	2	2	2		2
204	Spectrogram 1	1	1931.565757086	1931.727297452	9.698	302.802	2932.DSG_RAWD_HMS_16_10_ 0__DMY_16_ 8_15.wav	0.1615	3.5786	3	1	2	2		2
205	Spectrogram 1	1	1932.541460900	1932.774079028	3.233	343.750	2932.DSG_RAWD_HMS_16_10_ 0__DMY_16_ 8_15.wav	0.2326	4.5543	3	1	2	2		2
206	Spectrogram 1	1	1933.581780861	1933.711013154	9.698	140.086	2932.DSG_RAWD_HMS_16_10_ 0__DMY_16_ 8_15.wav	0.1292	5.5946	3	3	2	2		2
207	Spectrogram 1	1	1933.788552530	1934.059940346	6.466	310.345	2932.DSG_RAWD_HMS_16_10_ 0__DMY_16_ 8_15.wav	0.2714	5.8014	3	1	2	2		2
208	Spectrogram 1	1	1952.410961585	1952.546655493	18.319	130.388	2934.DSG_RAWD_HMS_16_20_ 0__DMY_16_ 8_15.wav	0.1357	3.1246	3	3	2	2		2
210	Spectrogram 1	1	1969.321033063	1969.489035044	14.009	167.026	2935.DSG_RAWD_HMS_16_25_ 0__DMY_16_ 8_15.wav	0.1680	9.3850	3	2	2	2		2
211	Spectrogram 1	1	1972.209374818	1972.538917165	5.388	145.474	2936.DSG_RAWD_HMS_16_30_ 0__DMY_16_ 8_15.wav	0.3295	1.6238	3	1	2	2		2
212	Spectrogram 1	1	1988.053276256	1988.227739852	8.621	200.431	2937.DSG_RAWD_HMS_16_35_ 0__DMY_16_ 8_15.wav	0.1745	6.8181	3	1	2	2		2
213	Spectrogram 1	1	1991.361630606	1991.542555816	22.629	170.259	2937.DSG_RAWD_HMS_16_35_ 0__DMY_16_ 8_15.wav	0.1809	10.1264	3	2	2	2		2
214	Spectrogram 1	1	1996.944475127	1997.151246796	14.009	219.828	2938.DSG_RAWD_HMS_16_40_ 0__DMY_16_ 8_15.wav	0.2068	5.0597	3	2	2	2		2
215	Spectrogram 1	1	1997.849101180	1998.030026390	2.155	127.155	2938.DSG_RAWD_HMS_16_40_ 0__DMY_16_ 8_15.wav	0.1809	5.9643	3	1	2	2		2
216	Spectrogram 1	1	2001.183302390	2001.351304371	19.397	150.862	2938.DSG_RAWD_HMS_16_40_ 0__DMY_16_ 8_15.wav	0.1680	9.2985	3	2	2	2		2
217	Spectrogram 1	1	2002.068543599	2002.243007195	19.397	106.681	2938.DSG_RAWD_HMS_16_40_ 0__DMY_16_ 8_15.wav	0.1745	10.1837	3	3	2	2		2
218	Spectrogram 1	1	2009.686792277	2009.964641707	0.000	290.948	2939.DSG_RAWD_HMS_16_45_ 0__DMY_16_ 8_15.wav	0.2778	7.1524	3	1	2	2		2
219	Spectrogram 1	1	2023.992838312	2024.193148366	32.328	158.405	2941.DSG_RAWD_HMS_16_55_ 0__DMY_16_ 8_15.wav	0.2003	0.1592	3	2	2	2		2
220	Spectrogram 1	1	2050.149469302	2050.317471283	11.853	274.784	2943.DSG_RAWD_HMS_17_ 5_ 0__DMY_16_ 8_15.wav	0.1680	5.0167	3	2	2	2		2
221	Spectrogram 1	1	2054.704900025	2054.911671694	6.466	140.086	2943.DSG_RAWD_HMS_17_ 5_ 0__DMY_16_ 8_15.wav	0.2068	9.5721	3	2	2	2		2
222	Spectrogram 1	1	2057.367085266	2060.475121920	38.793	184.267	2944.DSG_RAWD_HMS_17_10_ 0__DMY_16_ 8_15.wav	3.1080	1.5847	1	2	2	2		2
223	Spectrogram 1	1	2074.270667260	2075.873147697	44.181	197.198	2945.DSG_RAWD_HMS_17_15_ 0__DMY_16_ 8_15.wav	1.6025	7.8387	1	2	2	2		2
224	Spectrogram 1	1	2076.254382962	2076.403000100	35.560	183.190	2945.DSG_RAWD_HMS_17_15_ 0__DMY_16_ 8_15.wav	0.1486	9.8224	3	3	2	2		2
225	Spectrogram 1	1	2089.248687271	2089.532998317	6.466	293.103	2947.DSG_RAWD_HMS_17_25_ 0__DMY_16_ 8_15.wav	0.2843	1.5175	3	2	2	2		2
226	Spectrogram 1	1	2093.610277542	2093.739509835	18.319	190.733	2947.DSG_RAWD_HMS_17_25_ 0__DMY_16_ 8_15.wav	0.1292	5.8791	3	3	2	2		2
227	Spectrogram 1	1	2102.133149475	2102.359305988	22.629	144.397	2948.DSG_RAWD_HMS_17_30_ 0__DMY_16_ 8_15.wav	0.2262	3.7523	3	2	2	2		2
228	Spectrogram 1	1	2106.048889895	2109.014771026	35.560	209.052	2948.DSG_RAWD_HMS_17_30_ 0__DMY_16_ 8_15.wav	2.9659	7.6681	1	2	1	2		2
229	Spectrogram 1	1	2110.572020160	2110.811099903	0.000	363.147	2949.DSG_RAWD_HMS_17_35_ 0__DMY_16_ 8_15.wav	0.2391	1.5416	3	1	2	2		2
230	Spectrogram 1	1	2111.483107828	2111.676956268	16.164	175.647	2949.DSG_RAWD_HMS_17_35_ 0__DMY_16_ 8_15.wav	0.1938	2.4527	3	2	2	2		2
231	Spectrogram 1	1	2115.592691803	2115.831771545	2.155	255.388	2949.DSG_RAWD_HMS_17_35_ 0__DMY_16_ 8_15.wav	0.2391	6.5623	3	2	2	2		2
232	Spectrogram 1	1	2119.682893770	2119.818587678	20.474	168.103	2950.DSG_RAWD_HMS_17_40_ 0__DMY_16_ 8_15.wav	0.1357	0.0029	3	1	1	2		2
233	Spectrogram 1	1	2121.983228590	2122.254619833	22.629	188.578	2950.DSG_RAWD_HMS_17_40_ 0__DMY_16_ 8_15.wav	0.2714	2.3032	3	1	2	2		2
234	Spectrogram 1	1	2124.962036377	2125.375579716	4.310	242.457	2950.DSG_RAWD_HMS_17_40_ 0__DMY_16_ 8_15.wav	0.4135	5.2820	3	1	2	2		2
235	Spectrogram 1	1	2134.712613009	2134.912923063	6.466	148.707	2951.DSG_RAWD_HMS_17_45_ 0__DMY_16_ 8_15.wav	0.2003	4.3830	3	2	2	2		2
236	Spectrogram 1	1	2138.725275715	2138.899739311	17.241	107.759	2951.DSG_RAWD_HMS_17_45_ 0__DMY_16_ 8_15.wav	0.1745	8.3957	3	3	2	2		2
237	Spectrogram 1	1	2139.274512962	2139.623440153	5.388	264.009	2951.DSG_RAWD_HMS_17_45_ 0__DMY_16_ 8_15.wav	0.3489	8.9449	3	1	2	2		2
238	Spectrogram 1	1	2139.804365364	2139.985290575	7.543	157.328	2951.DSG_RAWD_HMS_17_45_ 0__DMY_16_ 8_15.wav	0.1809	9.4748	3	2	2	2		2
