Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
153	Spectrogram 1	1	1570.170252376	1570.307345004	45.259	176.724	3148.DSG_RAWD_HMS_10_10_ 0__DMY_17_ 8_15.wav	0.1371	3.8599	3	2	2	2		2
154	Spectrogram 1	1	1577.765166650	1577.847422227	39.871	163.793	3149.DSG_RAWD_HMS_10_15_ 0__DMY_17_ 8_15.wav	0.0823	0.8052	3	2	2	2		2
155	Spectrogram 1	1	1578.386653230	1578.459769298	42.026	133.621	3149.DSG_RAWD_HMS_10_15_ 0__DMY_17_ 8_15.wav	0.0731	1.4267	3	3	2	2		1
156	Spectrogram 1	1	1580.781204463	1583.212313730	34.483	214.440	3149.DSG_RAWD_HMS_10_15_ 0__DMY_17_ 8_15.wav	2.4311	3.8212	1	2	2	2		1
157	Spectrogram 1	1	1588.147624692	1588.275577811	37.716	129.310	3150.DSG_RAWD_HMS_10_20_ 0__DMY_17_ 8_15.wav	0.1280	0.5380	1	1	2	2		2
158	Spectrogram 1	1	1589.655643598	1590.980872334	48.491	130.388	3150.DSG_RAWD_HMS_10_20_ 0__DMY_17_ 8_15.wav	1.3252	2.0460	1	3	2	2		1
159	Spectrogram 1	1	1608.409868228	1608.537821347	26.940	141.164	3151.DSG_RAWD_HMS_10_25_ 0__DMY_17_ 8_15.wav	0.1280	9.7411	3	2	2	2		2
160	Spectrogram 1	1	1610.466257646	1610.575931748	31.250	109.914	3152.DSG_RAWD_HMS_10_30_ 0__DMY_17_ 8_15.wav	0.1097	1.1479	3	2	2	2		1
161	Spectrogram 1	1	1626.917329505	1627.017864099	31.250	239.224	3153.DSG_RAWD_HMS_10_35_ 0__DMY_17_ 8_15.wav	0.1005	6.9493	3	2	2	2		2
162	Spectrogram 1	1	1638.862640549	1638.944896126	42.026	135.776	3154.DSG_RAWD_HMS_10_40_ 0__DMY_17_ 8_15.wav	0.0823	8.2450	3	3	2	2		1
163	Spectrogram 1	1	1643.642593375	1643.715709443	47.414	140.086	3155.DSG_RAWD_HMS_10_45_ 0__DMY_17_ 8_15.wav	0.0731	2.3754	3	3	2	2		1
164	Spectrogram 1	1	1647.828488278	1647.919883363	25.862	220.905	3155.DSG_RAWD_HMS_10_45_ 0__DMY_17_ 8_15.wav	0.0914	6.5613	3	2	2	2		2
165	Spectrogram 1	1	1651.210088279	1651.312293518	29.095	181.034	3155.DSG_RAWD_HMS_10_45_ 0__DMY_17_ 8_15.wav	0.1022	9.9429	3	2	2	2		2
166	Spectrogram 1	1	1652.864339322	1652.964873916	44.181	252.155	3156.DSG_RAWD_HMS_10_50_ 0__DMY_17_ 8_15.wav	0.1005	0.9475	3	2	2	2		2
167	Spectrogram 1	1	1654.116445235	1654.180421795	45.259	140.086	3156.DSG_RAWD_HMS_10_50_ 0__DMY_17_ 8_15.wav	0.0640	2.1996	3	2	2	2		1
168	Spectrogram 1	1	1655.624464141	1655.724998735	32.328	117.457	3156.DSG_RAWD_HMS_10_50_ 0__DMY_17_ 8_15.wav	0.1005	3.7077	3	2	2	1		2
169	Spectrogram 1	1	1678.317809768	1678.911877822	48.491	150.862	3158.DSG_RAWD_HMS_11_ 0_ 0__DMY_17_ 8_15.wav	0.5941	5.1018	1	3	2	2		1
170	Spectrogram 1	1	1679.414550791	1682.613378774	42.026	182.112	3158.DSG_RAWD_HMS_11_ 0_ 0__DMY_17_ 8_15.wav	3.1988	6.1986	1	3	2	2		2
171	Spectrogram 1	1	1695.545742385	1695.655416487	37.716	234.914	3160.DSG_RAWD_HMS_11_10_ 0__DMY_17_ 8_15.wav	0.1097	1.0305	3	2	2	2		2
172	Spectrogram 1	1	1701.422446365	1701.568678502	30.172	170.259	3160.DSG_RAWD_HMS_11_10_ 0__DMY_17_ 8_15.wav	0.1462	6.9072	3	2	2	2		2
173	Spectrogram 1	1	1711.329638566	1711.421033651	36.638	155.172	3161.DSG_RAWD_HMS_11_15_ 0__DMY_17_ 8_15.wav	0.0914	6.1648	3	3	2	2		2
174	Spectrogram 1	1	1711.603823821	1711.704358415	52.802	150.862	3161.DSG_RAWD_HMS_11_15_ 0__DMY_17_ 8_15.wav	0.1005	6.4390	3	3	2	2		1
175	Spectrogram 1	1	1719.308409243	1719.427222854	39.871	139.009	3162.DSG_RAWD_HMS_11_20_ 0__DMY_17_ 8_15.wav	0.1188	3.4940	3	3	2	2		2
176	Spectrogram 1	1	1723.805047436	1723.896442521	21.552	221.983	3162.DSG_RAWD_HMS_11_20_ 0__DMY_17_ 8_15.wav	0.0914	7.9906	3	2	2	2		2
177	Spectrogram 1	1	1726.345830805	1726.437225890	29.095	229.526	3162.DSG_RAWD_HMS_11_20_ 0__DMY_17_ 8_15.wav	0.0914	10.5314	3	2	1	2		2
178	Spectrogram 1	1	1733.684823221	1733.803636832	42.026	250.000	3163.DSG_RAWD_HMS_11_25_ 0__DMY_17_ 8_15.wav	0.1188	7.2208	3	2	2	2		2
179	Spectrogram 1	1	1783.810327829	1784.925347868	46.336	160.560	3168.DSG_RAWD_HMS_11_50_ 0__DMY_17_ 8_15.wav	1.1150	4.0983	1	3	2	2		2
180	Spectrogram 1	1	1797.236232499	1797.345906601	38.793	241.379	3169.DSG_RAWD_HMS_11_55_ 0__DMY_17_ 8_15.wav	0.1097	6.8746	3	2	2	1		2
181	Spectrogram 1	1	1797.227092990	1798.890483541	45.259	174.569	3169.DSG_RAWD_HMS_11_55_ 0__DMY_17_ 8_15.wav	1.6634	6.8655	1	2	2	1		2
182	Spectrogram 1	1	1800.590432127	1800.992570502	52.802	156.250	3169.DSG_RAWD_HMS_11_55_ 0__DMY_17_ 8_15.wav	0.4021	10.2288	1	3	1	2		1
183	Spectrogram 1	1	1805.708537480	1805.836490600	21.552	137.931	3170.DSG_RAWD_HMS_12_ 0_ 0__DMY_17_ 8_15.wav	0.1280	4.6973	3	2	2	2		2
184	Spectrogram 1	1	1807.033766216	1807.152579827	20.474	116.379	3170.DSG_RAWD_HMS_12_ 0_ 0__DMY_17_ 8_15.wav	0.1188	6.0226	3	1	2	2		2
185	Spectrogram 1	1	1808.560064140	1808.660598733	33.405	184.267	3170.DSG_RAWD_HMS_12_ 0_ 0__DMY_17_ 8_15.wav	0.1005	7.5489	3	2	2	2		2
186	Spectrogram 1	1	1811.685762968	1811.859413630	46.336	134.698	3171.DSG_RAWD_HMS_12_ 5_ 0__DMY_17_ 8_15.wav	0.1737	0.0250	1	2	1	2		1
187	Spectrogram 1	1	1831.911468733	1832.925954179	42.026	139.009	3172.DSG_RAWD_HMS_12_10_ 0__DMY_17_ 8_15.wav	1.0145	9.6011	1	3	1	2		1
188	Spectrogram 1	1	1844.770708678	1844.898661797	36.638	214.440	3174.DSG_RAWD_HMS_12_20_ 0__DMY_17_ 8_15.wav	0.1280	1.1611	3	3	2	2		2
189	Spectrogram 1	1	1850.857605734	1850.949000819	30.172	133.621	3174.DSG_RAWD_HMS_12_20_ 0__DMY_17_ 8_15.wav	0.0914	7.2480	3	2	2	2		2
190	Spectrogram 1	1	1864.968973966	1866.056575480	36.638	157.328	3176.DSG_RAWD_HMS_12_30_ 0__DMY_17_ 8_15.wav	1.0876	0.0602	1	2	1	1		1
191	Spectrogram 1	1	1865.745832190	1865.882924818	38.793	175.647	3176.DSG_RAWD_HMS_12_30_ 0__DMY_17_ 8_15.wav	0.1371	0.8370	3	2	2	1		2
192	Spectrogram 1	1	1867.555454878	1867.646849963	30.172	122.845	3176.DSG_RAWD_HMS_12_30_ 0__DMY_17_ 8_15.wav	0.0914	2.6467	3	2	2	2		2
193	Spectrogram 1	1	1868.917241647	1869.026915750	40.948	153.017	3176.DSG_RAWD_HMS_12_30_ 0__DMY_17_ 8_15.wav	0.1097	4.0084	3	2	2	2		2
194	Spectrogram 1	1	1888.027900356	1888.887014157	42.026	109.914	3178.DSG_RAWD_HMS_12_40_ 0__DMY_17_ 8_15.wav	0.8591	1.8199	1	3	2	1		1
195	Spectrogram 1	1	1889.289152532	1890.340196012	39.871	107.759	3178.DSG_RAWD_HMS_12_40_ 0__DMY_17_ 8_15.wav	1.0510	3.0812	1	3	2	1		1
196	Spectrogram 1	1	1928.835711770	1930.654473966	46.336	144.397	3182.DSG_RAWD_HMS_13_ 0_ 0__DMY_17_ 8_15.wav	1.8188	0.0293	1	2	1	1		2
197	Spectrogram 1	1	1929.566872452	1929.713104589	36.638	295.259	3182.DSG_RAWD_HMS_13_ 0_ 0__DMY_17_ 8_15.wav	0.1462	0.7605	3	2	2	1		2
198	Spectrogram 1	1	1947.736171914	1947.909822576	37.716	185.345	3183.DSG_RAWD_HMS_13_ 5_ 0__DMY_17_ 8_15.wav	0.1737	8.2802	3	3	2	2		2
199	Spectrogram 1	1	1948.586146207	1948.677541292	47.414	133.621	3183.DSG_RAWD_HMS_13_ 5_ 0__DMY_17_ 8_15.wav	0.0914	9.1301	3	3	2	2		1
200	Spectrogram 1	1	1950.249536758	1950.688233167	49.569	145.474	3184.DSG_RAWD_HMS_13_10_ 0__DMY_17_ 8_15.wav	0.4387	0.1439	1	3	1	2		1
201	Spectrogram 1	1	1952.333334570	1952.415590146	34.483	130.388	3184.DSG_RAWD_HMS_13_10_ 0__DMY_17_ 8_15.wav	0.0823	2.2277	3	2	2	2		2
202	Spectrogram 1	1	1954.992931550	1955.066047618	24.784	132.543	3184.DSG_RAWD_HMS_13_10_ 0__DMY_17_ 8_15.wav	0.0731	4.8873	3	2	2	2		1
203	Spectrogram 1	1	1965.210890680	1965.366262325	29.095	181.034	3185.DSG_RAWD_HMS_13_15_ 0__DMY_17_ 8_15.wav	0.1554	4.4557	3	2	2	2		2
204	Spectrogram 1	1	1978.792173327	1978.947544972	20.474	186.422	3186.DSG_RAWD_HMS_13_20_ 0__DMY_17_ 8_15.wav	0.1554	7.3874	3	1	2	2		2
205	Spectrogram 1	1	1979.340518510	1979.413634578	39.871	135.776	3186.DSG_RAWD_HMS_13_20_ 0__DMY_17_ 8_15.wav	0.0731	7.9357	3	2	2	2		2
206	Spectrogram 1	1	1992.135824953	1992.254638564	32.328	145.474	3187.DSG_RAWD_HMS_13_25_ 0__DMY_17_ 8_15.wav	0.1188	10.0814	3	2	2	1		2
207	Spectrogram 1	1	1996.285131006	1996.422223634	26.940	322.198	3188.DSG_RAWD_HMS_13_30_ 0__DMY_17_ 8_15.wav	0.1371	3.5811	3	1	2	2		2
208	Spectrogram 1	1	2010.743814492	2013.979200509	39.871	144.397	3189.DSG_RAWD_HMS_13_35_ 0__DMY_17_ 8_15.wav	3.2354	7.3902	1	3	1	2		2
209	Spectrogram 1	1	2023.328873825	2024.105732049	43.103	113.147	3190.DSG_RAWD_HMS_13_40_ 0__DMY_17_ 8_15.wav	0.7769	9.3257	1	3	2	2		2
210	Spectrogram 1	1	2027.569599869	2027.697552988	31.250	205.819	3191.DSG_RAWD_HMS_13_45_ 0__DMY_17_ 8_15.wav	0.1280	2.9168	3	2	2	2		2
211	Spectrogram 1	1	2033.738748703	2033.830143788	50.647	195.043	3191.DSG_RAWD_HMS_13_45_ 0__DMY_17_ 8_15.wav	0.0914	9.0859	3	2	2	2		2
212	Spectrogram 1	1	2035.347282422	2036.361767868	44.181	161.638	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	1.0145	0.0449	1	2	1	2		1
213	Spectrogram 1	1	2037.056370516	2037.175184127	63.578	146.552	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	0.1188	1.7540	3	2	2	2		1
214	Spectrogram 1	1	2037.519833931	2037.668473926	31.250	171.336	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	0.1486	2.2174	3	2	2	2		2
215	Spectrogram 1	1	2038.180524154	2039.615426992	48.491	147.629	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	1.4349	2.8781	1	3	2	1		1
216	Spectrogram 1	1	2038.217082188	2038.326756291	60.345	146.552	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	0.1097	2.9147	3	2	2	1		1
217	Spectrogram 1	1	2039.871333231	2039.962728316	53.879	145.474	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	0.0914	4.5689	3	2	2	1		1
218	Spectrogram 1	1	2040.072402419	2040.172937012	25.862	136.853	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	0.1005	4.7700	3	2	2	1		2
219	Spectrogram 1	1	2039.825635688	2041.041190322	39.871	139.009	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	1.2156	4.5232	1	3	2	1		1
220	Spectrogram 1	1	2041.415903839	2044.870638061	48.491	177.802	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	3.4547	6.1135	1	2	2	1		2
221	Spectrogram 1	1	2041.863739757	2041.973413859	26.940	162.716	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	0.1097	6.5613	3	2	2	1		2
222	Spectrogram 1	1	2043.545409325	2043.673362444	21.552	233.836	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	0.1280	8.2430	3	1	2	1		2
223	Spectrogram 1	1	2045.172223086	2045.565221952	49.569	147.629	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	0.3930	9.8698	1	3	2	2		1
224	Spectrogram 1	1	2045.729733105	2045.930802293	52.802	158.405	3192.DSG_RAWD_HMS_13_50_ 0__DMY_17_ 8_15.wav	0.2011	10.4273	1	3	1	2		1
225	Spectrogram 1	1	2054.421380017	2054.503635594	25.862	177.802	3193.DSG_RAWD_HMS_13_55_ 0__DMY_17_ 8_15.wav	0.0823	8.4694	3	2	2	2		2
226	Spectrogram 1	1	2055.792306296	2055.901980398	30.172	253.233	3193.DSG_RAWD_HMS_13_55_ 0__DMY_17_ 8_15.wav	0.1097	9.8403	3	1	2	2		2
227	Spectrogram 1	1	2083.850513722	2083.951048316	33.405	221.983	3196.DSG_RAWD_HMS_14_10_ 0__DMY_17_ 8_15.wav	0.1005	5.9497	3	2	2	2		2
228	Spectrogram 1	1	2098.958074222	2099.086027341	21.552	231.681	3197.DSG_RAWD_HMS_14_15_ 0__DMY_17_ 8_15.wav	0.1280	10.4077	3	1	2	2		2
229	Spectrogram 1	1	2114.312401836	2114.412936430	34.483	123.922	3199.DSG_RAWD_HMS_14_25_ 0__DMY_17_ 8_15.wav	0.1005	4.4628	3	2	2	2		2
230	Spectrogram 1	1	2125.197526188	2125.288921273	17.241	174.569	3200.DSG_RAWD_HMS_14_30_ 0__DMY_17_ 8_15.wav	0.0914	4.6983	3	1	2	2		2
231	Spectrogram 1	1	2136.585313876	2136.649290436	39.871	104.526	3201.DSG_RAWD_HMS_14_35_ 0__DMY_17_ 8_15.wav	0.0640	5.4365	3	2	2	2		1
232	Spectrogram 1	1	2158.638887383	2158.739421977	32.328	209.052	3203.DSG_RAWD_HMS_14_45_ 0__DMY_17_ 8_15.wav	0.1005	6.1909	3	2	2	2		2
233	Spectrogram 1	1	2177.703849163	2177.804383757	30.172	179.957	3205.DSG_RAWD_HMS_14_55_ 0__DMY_17_ 8_15.wav	0.1005	3.9566	3	2	2	2		2
234	Spectrogram 1	1	2179.824215140	2179.888191700	36.638	147.629	3205.DSG_RAWD_HMS_14_55_ 0__DMY_17_ 8_15.wav	0.0640	6.0770	3	3	2	2		1
235	Spectrogram 1	1	2185.783140197	2185.901953807	40.948	203.664	3206.DSG_RAWD_HMS_15_ 0_ 0__DMY_17_ 8_15.wav	0.1188	1.3863	3	2	2	2		2
236	Spectrogram 1	1	2221.344861440	2221.433120342	26.940	220.905	3209.DSG_RAWD_HMS_15_15_ 0__DMY_17_ 8_15.wav	0.0883	4.9993	3	2	2	2		2
237	Spectrogram 1	1	2222.871159363	2222.935135923	65.733	141.164	3209.DSG_RAWD_HMS_15_15_ 0__DMY_17_ 8_15.wav	0.0640	6.5256	3	2	2	2		1
238	Spectrogram 1	1	2224.516270897	2224.616805491	37.716	139.009	3209.DSG_RAWD_HMS_15_15_ 0__DMY_17_ 8_15.wav	0.1005	8.1707	3	2	2	2		2
239	Spectrogram 1	1	2226.819427045	2226.910822130	45.259	112.069	3209.DSG_RAWD_HMS_15_15_ 0__DMY_17_ 8_15.wav	0.0914	10.4738	3	2	2	2		1
240	Spectrogram 1	1	2244.668820338	2244.769354931	16.055	134.174	3211.DSG_RAWD_HMS_15_25_ 0__DMY_17_ 8_15.wav	0.1005	7.0240	3	2	2	2		2
241	Spectrogram 1	1	2254.055059843	2254.109896894	64.655	146.552	3212.DSG_RAWD_HMS_15_30_ 0__DMY_17_ 8_15.wav	0.0548	5.7607	3	3	2	2		1
242	Spectrogram 1	1	2262.033833993	2262.161787113	17.241	222.477	3213.DSG_RAWD_HMS_15_35_ 0__DMY_17_ 8_15.wav	0.1280	3.0898	3	1	2	2		2
243	Spectrogram 1	1	2272.096379503	2272.215193114	35.560	212.156	3214.DSG_RAWD_HMS_15_40_ 0__DMY_17_ 8_15.wav	0.1188	2.5028	3	2	2	2		2
244	Spectrogram 1	1	2288.264125102	2288.373799204	35.560	133.621	3215.DSG_RAWD_HMS_15_45_ 0__DMY_17_ 8_15.wav	0.1097	8.0209	3	2	2	2		2
245	Spectrogram 1	1	2292.230671801	2292.331206395	46.336	122.845	3216.DSG_RAWD_HMS_15_50_ 0__DMY_17_ 8_15.wav	0.1005	1.3379	3	3	2	2		1
246	Spectrogram 1	1	2310.153175674	2310.281128793	18.319	375.000	3217.DSG_RAWD_HMS_15_55_ 0__DMY_17_ 8_15.wav	0.1280	8.6108	3	1	2	2		2
248	Spectrogram 1	1	2324.620978118	2324.739791729	43.103	221.330	3219.DSG_RAWD_HMS_16_ 5_ 0__DMY_17_ 8_15.wav	0.1188	1.7794	3	2	2	2		2
249	Spectrogram 1	1	2328.084851848	2328.176246933	43.103	166.284	3219.DSG_RAWD_HMS_16_ 5_ 0__DMY_17_ 8_15.wav	0.0914	5.2433	3	2	2	2		2
250	Spectrogram 1	1	2329.574591737	2329.665986823	43.103	205.275	3219.DSG_RAWD_HMS_16_ 5_ 0__DMY_17_ 8_15.wav	0.0914	6.7330	3	2	2	2		2
251	Spectrogram 1	1	2338.924257666	2339.052210785	26.940	161.697	3220.DSG_RAWD_HMS_16_10_ 0__DMY_17_ 8_15.wav	0.1280	5.4331	3	2	2	2		2
252	Spectrogram 1	1	2346.117029843	2346.244982962	45.259	375.000	3221.DSG_RAWD_HMS_16_15_ 0__DMY_17_ 8_15.wav	0.1280	1.9762	3	1	2	2		2
253	Spectrogram 1	1	2346.537447235	2346.656260846	23.707	303.899	3221.DSG_RAWD_HMS_16_15_ 0__DMY_17_ 8_15.wav	0.1188	2.3966	3	1	2	2		2
254	Spectrogram 1	1	2351.052353911	2351.226004572	29.095	287.844	3221.DSG_RAWD_HMS_16_15_ 0__DMY_17_ 8_15.wav	0.1737	6.9116	3	1	2	2		2
255	Spectrogram 1	1	2353.757648433	2353.922159587	17.202	294.725	3221.DSG_RAWD_HMS_16_15_ 0__DMY_17_ 8_15.wav	0.1645	9.6168	3	1	2	2		2
256	Spectrogram 1	1	2357.742458165	2357.824713742	64.655	146.552	3222.DSG_RAWD_HMS_16_20_ 0__DMY_17_ 8_15.wav	0.0823	2.9521	3	2	2	2		1
257	Spectrogram 1	1	2366.059378531	2366.169052633	40.948	116.379	3223.DSG_RAWD_HMS_16_25_ 0__DMY_17_ 8_15.wav	0.1097	0.6194	3	2	2	2		1
258	Spectrogram 1	1	2367.576536946	2367.677071539	30.172	136.853	3223.DSG_RAWD_HMS_16_25_ 0__DMY_17_ 8_15.wav	0.1005	2.1365	3	2	2	2		2
259	Spectrogram 1	1	2368.920044699	2369.011439784	42.026	107.759	3223.DSG_RAWD_HMS_16_25_ 0__DMY_17_ 8_15.wav	0.0914	3.4800	3	2	2	2		1
260	Spectrogram 1	1	2386.888253271	2387.016206391	35.560	103.448	3225.DSG_RAWD_HMS_16_35_ 0__DMY_17_ 8_15.wav	0.1280	0.1491	3	3	2	2		1
261	Spectrogram 1	1	2387.226415087	2387.326949681	40.948	231.651	3225.DSG_RAWD_HMS_16_35_ 0__DMY_17_ 8_15.wav	0.1005	0.4872	3	2	2	2		2
262	Spectrogram 1	1	2389.374193277	2390.909630708	30.172	165.948	3225.DSG_RAWD_HMS_16_35_ 0__DMY_17_ 8_15.wav	1.5354	2.6350	1	2	2	2		1
263	Spectrogram 1	1	2396.804613705	2396.923427316	39.871	172.018	3225.DSG_RAWD_HMS_16_35_ 0__DMY_17_ 8_15.wav	0.1188	10.0654	3	2	2	2		2
264	Spectrogram 1	1	2409.125855654	2409.255107823	24.784	120.413	3227.DSG_RAWD_HMS_16_45_ 0__DMY_17_ 8_15.wav	0.1293	1.0875	3	2	2	2		2
265	Spectrogram 1	1	2411.510024049	2411.601419134	31.250	87.284	3227.DSG_RAWD_HMS_16_45_ 0__DMY_17_ 8_15.wav	0.0914	3.4716	3	2	2	2		1
266	Spectrogram 1	1	2412.451393427	2412.561067529	31.250	129.587	3227.DSG_RAWD_HMS_16_45_ 0__DMY_17_ 8_15.wav	0.1097	4.4130	3	2	2	2		2
267	Spectrogram 1	1	2414.279286305	2414.379820898	26.940	160.550	3227.DSG_RAWD_HMS_16_45_ 0__DMY_17_ 8_15.wav	0.1005	6.2409	3	2	2	2		2
268	Spectrogram 1	1	2415.147539614	2415.248074208	26.940	183.486	3227.DSG_RAWD_HMS_16_45_ 0__DMY_17_ 8_15.wav	0.1005	7.1091	3	2	2	2		2
269	Spectrogram 1	1	2416.792651148	2416.902325250	39.871	301.606	3227.DSG_RAWD_HMS_16_45_ 0__DMY_17_ 8_15.wav	0.1097	8.7543	3	2	2	2		2
270	Spectrogram 1	1	2418.382925631	2418.520018259	38.793	180.046	3227.DSG_RAWD_HMS_16_45_ 0__DMY_17_ 8_15.wav	0.1371	10.3445	3	2	2	2		2
271	Spectrogram 1	1	2419.242021338	2419.342555931	31.250	202.982	3228.DSG_RAWD_HMS_16_50_ 0__DMY_17_ 8_15.wav	0.1005	0.5540	3	2	2	2		2
272	Spectrogram 1	1	2424.649792434	2424.740268952	29.095	135.776	3228.DSG_RAWD_HMS_16_50_ 0__DMY_17_ 8_15.wav	0.0905	5.9618	3	2	2	2		2
273	Spectrogram 1	1	2425.748434711	2425.800135579	34.483	127.155	3228.DSG_RAWD_HMS_16_50_ 0__DMY_17_ 8_15.wav	0.0517	7.0604	3	2	2	2		1
274	Spectrogram 1	1	2428.417493774	2428.650147678	52.802	141.164	3228.DSG_RAWD_HMS_16_50_ 0__DMY_17_ 8_15.wav	0.2327	9.7295	1	3	2	2		1
275	Spectrogram 1	1	2431.855600915	2431.971927867	25.862	161.697	3229.DSG_RAWD_HMS_16_55_ 0__DMY_17_ 8_15.wav	0.1163	2.5180	3	2	2	2		2
276	Spectrogram 1	1	2434.660372992	2434.770237336	26.940	143.319	3229.DSG_RAWD_HMS_16_55_ 0__DMY_17_ 8_15.wav	0.1099	5.3228	3	2	2	2		2
277	Spectrogram 1	1	2435.532825133	2435.662077302	20.474	323.394	3229.DSG_RAWD_HMS_16_55_ 0__DMY_17_ 8_15.wav	0.1293	6.1952	3	1	2	2		2
278	Spectrogram 1	1	2438.809369236	2438.886920538	26.940	136.853	3229.DSG_RAWD_HMS_16_55_ 0__DMY_17_ 8_15.wav	0.0776	9.4718	3	3	2	2		1
279	Spectrogram 1	1	2439.061410966	2439.138962268	24.784	103.448	3229.DSG_RAWD_HMS_16_55_ 0__DMY_17_ 8_15.wav	0.0776	9.7238	3	3	2	2		1
280	Spectrogram 1	1	2445.653271913	2445.763136257	23.707	220.183	3230.DSG_RAWD_HMS_17_ 0_ 0__DMY_17_ 8_15.wav	0.1099	5.6661	3	1	2	2		2
281	Spectrogram 1	1	2452.930168732	2453.033570468	26.940	224.771	3231.DSG_RAWD_HMS_17_ 5_ 0__DMY_17_ 8_15.wav	0.1034	2.2934	3	2	2	2		2
282	Spectrogram 1	1	2454.461806936	2454.558746062	28.017	206.422	3231.DSG_RAWD_HMS_17_ 5_ 0__DMY_17_ 8_15.wav	0.0969	3.8250	3	1	2	2		2
283	Spectrogram 1	1	2459.069648868	2459.134274953	22.629	96.983	3231.DSG_RAWD_HMS_17_ 5_ 0__DMY_17_ 8_15.wav	0.0646	8.4328	3	3	2	2		1
284	Spectrogram 1	1	2461.880883545	2462.023060931	47.414	282.110	3232.DSG_RAWD_HMS_17_10_ 0__DMY_17_ 8_15.wav	0.1422	0.5945	3	2	2	2		2
285	Spectrogram 1	1	2463.658102526	2463.761504261	36.638	181.193	3232.DSG_RAWD_HMS_17_10_ 0__DMY_17_ 8_15.wav	0.1034	2.3717	3	2	2	2		2
286	Spectrogram 1	1	2475.193858996	2475.252022472	52.802	143.319	3233.DSG_RAWD_HMS_17_15_ 0__DMY_17_ 8_15.wav	0.0582	3.2579	3	3	2	2		1
287	Spectrogram 1	1	2486.587438452	2486.697302796	19.397	130.734	3234.DSG_RAWD_HMS_17_20_ 0__DMY_17_ 8_15.wav	0.1099	4.0018	3	1	2	2		2
288	Spectrogram 1	1	2500.320484859	2500.443274420	39.871	144.397	3235.DSG_RAWD_HMS_17_25_ 0__DMY_17_ 8_15.wav	0.1228	7.0853	3	3	2	2		1
289	Spectrogram 1	1	2514.964759059	2515.048772969	37.716	205.275	3237.DSG_RAWD_HMS_17_35_ 0__DMY_17_ 8_15.wav	0.0840	0.4304	3	1	2	2		2
290	Spectrogram 1	1	2516.470546829	2516.535172913	37.716	126.078	3237.DSG_RAWD_HMS_17_35_ 0__DMY_17_ 8_15.wav	0.0646	1.9361	3	3	2	2		1
291	Spectrogram 1	1	2519.999131044	2520.050831912	36.638	141.164	3237.DSG_RAWD_HMS_17_35_ 0__DMY_17_ 8_15.wav	0.0517	5.4647	3	2	2	2		1
292	Spectrogram 1	1	2524.658671957	2524.729760650	26.940	125.000	3237.DSG_RAWD_HMS_17_35_ 0__DMY_17_ 8_15.wav	0.0711	10.1243	3	2	2	2		2
293	Spectrogram 1	1	2528.568549476	2528.878754682	38.793	104.526	3238.DSG_RAWD_HMS_17_40_ 0__DMY_17_ 8_15.wav	0.3102	3.3845	1	3	2	2		1
294	Spectrogram 1	1	2558.050952077	2558.102652945	36.638	159.483	3241.DSG_RAWD_HMS_17_55_ 0__DMY_17_ 8_15.wav	0.0517	0.9182	3	2	2	2		1
295	Spectrogram 1	1	2559.653678973	2559.705379841	35.560	170.259	3241.DSG_RAWD_HMS_17_55_ 0__DMY_17_ 8_15.wav	0.0517	2.5209	3	2	2	2		1
296	Spectrogram 1	1	2562.639404079	2562.749268422	37.716	147.629	3241.DSG_RAWD_HMS_17_55_ 0__DMY_17_ 8_15.wav	0.1099	5.5066	3	2	2	2		2
297	Spectrogram 1	1	2568.294169184	2568.410496136	38.793	225.917	3242.DSG_RAWD_HMS_18_ 0_ 0__DMY_17_ 8_15.wav	0.1163	0.5118	3	1	2	1		2
298	Spectrogram 1	1	2575.745547830	2575.848949565	26.940	201.835	3242.DSG_RAWD_HMS_18_ 0_ 0__DMY_17_ 8_15.wav	0.1034	7.9631	3	2	2	2		2
299	Spectrogram 1	1	2586.240818346	2587.707830465	42.026	144.397	3243.DSG_RAWD_HMS_18_ 5_ 0__DMY_17_ 8_15.wav	1.4670	7.8088	1	3	2	2		1
300	Spectrogram 1	1	2587.869395676	2587.985722629	22.629	232.798	3243.DSG_RAWD_HMS_18_ 5_ 0__DMY_17_ 8_15.wav	0.1163	9.4374	3	1	2	2		2
