Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
107	Spectrogram 1	1	1686.006556298	1686.331252434	0.000	328.664	8659.DSG_RAWD_HMS_13_25_ 0__DMY_ 5_ 9_15.wav	0.3247	2.5506	3	1	2	2		2
110	Spectrogram 1	1	1726.856900163	1727.044286988	0.000	198.276	8663.DSG_RAWD_HMS_13_45_ 0__DMY_ 5_ 9_15.wav	0.1874	0.8025	3	2	2	2		2
111	Spectrogram 1	1	1733.121435395	1733.289437376	0.000	169.181	8663.DSG_RAWD_HMS_13_45_ 0__DMY_ 5_ 9_15.wav	0.1680	7.0670	3	3	2	2		2
112	Spectrogram 1	1	1735.324845995	1735.531617664	0.000	184.267	8663.DSG_RAWD_HMS_13_45_ 0__DMY_ 5_ 9_15.wav	0.2068	9.2704	3	2	2	2		1
113	Spectrogram 1	1	1762.017776179	1762.495935664	0.000	160.560	8666.DSG_RAWD_HMS_14_ 0_ 0__DMY_ 5_ 9_15.wav	0.4782	4.0146	3	3	2	2		1
114	Spectrogram 1	1	1792.019053072	1792.232286356	1.078	308.190	8669.DSG_RAWD_HMS_14_15_ 0__DMY_ 5_ 9_15.wav	0.2132	2.0671	3	1	2	2		2
115	Spectrogram 1	1	1822.104336786	1822.298185226	0.000	171.336	8672.DSG_RAWD_HMS_14_30_ 0__DMY_ 5_ 9_15.wav	0.1938	0.2035	3	3	2	2		2
116	Spectrogram 1	1	1831.874298161	1832.029376913	2.155	176.724	8672.DSG_RAWD_HMS_14_30_ 0__DMY_ 5_ 9_15.wav	0.1551	9.9735	3	3	2	2		2
117	Spectrogram 1	1	1834.788486374	1834.930641897	0.000	167.026	8673.DSG_RAWD_HMS_14_35_ 0__DMY_ 5_ 9_15.wav	0.1422	2.2381	3	2	2	2		2
118	Spectrogram 1	1	1837.495902920	1837.631596828	0.000	133.621	8673.DSG_RAWD_HMS_14_35_ 0__DMY_ 5_ 9_15.wav	0.1357	4.9455	3	2	2	2		2
119	Spectrogram 1	1	1857.048748898	1857.197366035	1.078	154.095	8675.DSG_RAWD_HMS_14_45_ 0__DMY_ 5_ 9_15.wav	0.1486	3.1991	3	2	2	2		2
121	Spectrogram 1	1	1876.646834825	1876.808375192	9.698	201.509	8677.DSG_RAWD_HMS_14_55_ 0__DMY_ 5_ 9_15.wav	0.1615	1.4980	3	2	2	2		2
122	Spectrogram 1	1	1882.837061676	1883.056756574	0.000	201.509	8677.DSG_RAWD_HMS_14_55_ 0__DMY_ 5_ 9_15.wav	0.2197	7.6883	3	2	2	2		2
123	Spectrogram 1	1	1911.714017616	1911.888481212	0.000	149.784	8680.DSG_RAWD_HMS_15_10_ 0__DMY_ 5_ 9_15.wav	0.1745	4.6164	3	2	2	2		2
124	Spectrogram 1	1	1919.306414848	1919.409800683	0.000	143.319	8681.DSG_RAWD_HMS_15_15_ 0__DMY_ 5_ 9_15.wav	0.1034	1.5592	3	2	2	2		2
126	Spectrogram 1	1	1958.832111759	1958.961344052	1.078	155.172	8684.DSG_RAWD_HMS_15_30_ 0__DMY_ 5_ 9_15.wav	0.1292	9.1361	3	3	2	1		2
128	Spectrogram 1	1	1964.628189161	1964.783267913	0.000	147.629	8685.DSG_RAWD_HMS_15_35_ 0__DMY_ 5_ 9_15.wav	0.1551	4.2826	3	2	2	2		2
129	Spectrogram 1	1	1969.274096339	1969.519637696	0.000	300.647	8685.DSG_RAWD_HMS_15_35_ 0__DMY_ 5_ 9_15.wav	0.2455	8.9285	3	1	2	2		2
130	Spectrogram 1	1	2002.758183536	2002.919723903	0.000	159.483	8688.DSG_RAWD_HMS_15_50_ 0__DMY_ 5_ 9_15.wav	0.1615	10.4638	3	3	2	2		2
131	Spectrogram 1	1	2012.696146892	2012.877072102	0.000	219.828	8689.DSG_RAWD_HMS_15_55_ 0__DMY_ 5_ 9_15.wav	0.1809	9.7521	3	3	2	2		2
132	Spectrogram 1	1	2015.713720940	2016.023878444	0.000	211.207	8690.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 5_ 9_15.wav	0.3102	2.1201	3	1	2	2		2
133	Spectrogram 1	1	2022.782727385	2023.125192962	0.000	325.431	8690.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 5_ 9_15.wav	0.3425	9.1891	3	1	2	2		2
134	Spectrogram 1	1	2029.160341060	2029.360651115	0.000	186.422	8691.DSG_RAWD_HMS_16_ 5_ 0__DMY_ 5_ 9_15.wav	0.2003	4.9171	3	2	2	2		2
135	Spectrogram 1	1	2057.016360638	2057.213439885	0.000	281.250	8694.DSG_RAWD_HMS_16_20_ 0__DMY_ 5_ 9_15.wav	0.1971	0.8244	3	1	2	2		2
136	Spectrogram 1	1	2062.709043159	2062.864121911	0.000	198.276	8694.DSG_RAWD_HMS_16_20_ 0__DMY_ 5_ 9_15.wav	0.1551	6.5170	3	2	2	2		2
138	Spectrogram 1	1	2072.220539947	2072.575928754	0.000	289.871	8695.DSG_RAWD_HMS_16_25_ 0__DMY_ 5_ 9_15.wav	0.3554	5.3789	3	1	2	2		2
139	Spectrogram 1	1	2078.640153746	2078.853387030	0.000	218.750	8696.DSG_RAWD_HMS_16_30_ 0__DMY_ 5_ 9_15.wav	0.2132	1.1490	3	1	2	2		2
140	Spectrogram 1	1	2085.308544311	2085.676856347	0.000	292.026	8696.DSG_RAWD_HMS_16_30_ 0__DMY_ 5_ 9_15.wav	0.3683	7.8173	3	1	2	2		1
141	Spectrogram 1	1	2085.948244163	2086.177631483	0.000	207.974	8696.DSG_RAWD_HMS_16_30_ 0__DMY_ 5_ 9_15.wav	0.2294	8.4570	3	1	2	2		2
142	Spectrogram 1	1	2087.893190177	2088.093500231	0.000	141.164	8696.DSG_RAWD_HMS_16_30_ 0__DMY_ 5_ 9_15.wav	0.2003	10.4020	3	2	2	2		2
143	Spectrogram 1	1	2097.152683993	2097.365917276	0.000	178.879	8697.DSG_RAWD_HMS_16_35_ 0__DMY_ 5_ 9_15.wav	0.2132	9.0119	3	1	2	2		2
145	Spectrogram 1	1	2104.108611453	2104.257228590	0.000	136.853	8698.DSG_RAWD_HMS_16_40_ 0__DMY_ 5_ 9_15.wav	0.1486	5.3182	3	3	2	2		2
146	Spectrogram 1	1	2105.633552514	2105.814477724	0.000	101.293	8698.DSG_RAWD_HMS_16_40_ 0__DMY_ 5_ 9_15.wav	0.1809	6.8432	3	2	2	2		2
147	Spectrogram 1	1	2109.717291814	2109.865908951	0.000	246.767	8699.DSG_RAWD_HMS_16_45_ 0__DMY_ 5_ 9_15.wav	0.1486	0.2773	3	2	2	2		2
148	Spectrogram 1	1	2117.794308901	2117.968772497	1.078	162.716	8699.DSG_RAWD_HMS_16_45_ 0__DMY_ 5_ 9_15.wav	0.1745	8.3543	3	2	2	2		2
149	Spectrogram 1	1	2135.912685686	2136.203458346	0.000	326.509	8701.DSG_RAWD_HMS_16_55_ 0__DMY_ 5_ 9_15.wav	0.2908	5.1735	3	1	2	2		2
150	Spectrogram 1	1	2139.628114118	2139.905963549	4.310	324.353	8701.DSG_RAWD_HMS_16_55_ 0__DMY_ 5_ 9_15.wav	0.2778	8.8889	3	1	2	2		2
152	Spectrogram 1	1	2148.390064645	2148.590374699	0.000	154.095	8702.DSG_RAWD_HMS_17_ 0_ 0__DMY_ 5_ 9_15.wav	0.2003	7.0013	3	2	2	2		2
154	Spectrogram 1	1	2168.521236850	2168.689238831	0.000	217.672	8704.DSG_RAWD_HMS_17_10_ 0__DMY_ 5_ 9_15.wav	0.1680	5.8332	3	1	2	1		2
155	Spectrogram 1	1	2172.611438883	2172.811748938	2.155	169.181	8704.DSG_RAWD_HMS_17_10_ 0__DMY_ 5_ 9_15.wav	0.2003	9.9234	3	3	2	2		2
157	Spectrogram 1	1	2185.101739091	2185.292356724	0.000	220.905	8706.DSG_RAWD_HMS_17_20_ 0__DMY_ 5_ 9_15.wav	0.1906	1.1145	3	1	2	2		2
161	Spectrogram 1	1	2196.296497822	2196.509731106	0.000	122.845	8707.DSG_RAWD_HMS_17_25_ 0__DMY_ 5_ 9_15.wav	0.2132	1.6597	3	2	2	1		2
163	Spectrogram 1	1	2203.969444556	2204.083670845	0.000	117.457	8707.DSG_RAWD_HMS_17_25_ 0__DMY_ 5_ 9_15.wav	0.1142	9.3326	3	2	2	2		1
165	Spectrogram 1	1	2204.252725752	2204.344106783	0.000	117.457	8707.DSG_RAWD_HMS_17_25_ 0__DMY_ 5_ 9_15.wav	0.0914	9.6159	3	3	2	2		1
166	Spectrogram 1	1	2204.440056865	2204.545145051	0.000	132.543	8707.DSG_RAWD_HMS_17_25_ 0__DMY_ 5_ 9_15.wav	0.1051	9.8033	3	2	2	2		1
173	Spectrogram 1	1	2221.085085577	2221.350023316	0.000	323.276	8709.DSG_RAWD_HMS_17_35_ 0__DMY_ 5_ 9_15.wav	0.2649	5.1491	3	1	2	2		2
175	Spectrogram 1	1	2231.728668080	2231.888584885	0.000	241.379	8710.DSG_RAWD_HMS_17_40_ 0__DMY_ 5_ 9_15.wav	0.1599	5.1431	3	1	2	1		2
176	Spectrogram 1	1	2235.502697024	2235.648906674	0.000	122.845	8710.DSG_RAWD_HMS_17_40_ 0__DMY_ 5_ 9_15.wav	0.1462	8.9171	3	3	2	2		2
178	Spectrogram 1	1	2239.674232919	2239.820442569	2.155	197.198	8711.DSG_RAWD_HMS_17_45_ 0__DMY_ 5_ 9_15.wav	0.1462	2.4390	3	3	2	2		1
179	Spectrogram 1	1	2243.142129031	2243.475669794	0.000	496.767	8711.DSG_RAWD_HMS_17_45_ 0__DMY_ 5_ 9_15.wav	0.3335	5.9069	3	1	2	2		2
180	Spectrogram 1	1	2249.881460783	2250.032239484	0.000	182.112	8712.DSG_RAWD_HMS_17_50_ 0__DMY_ 5_ 9_15.wav	0.1508	1.9967	3	2	2	2		2
181	Spectrogram 1	1	2251.837180001	2251.966412294	0.000	167.026	8712.DSG_RAWD_HMS_17_50_ 0__DMY_ 5_ 9_15.wav	0.1292	3.9524	3	1	2	2		2
182	Spectrogram 1	1	2254.002736561	2254.098686643	2.155	130.388	8712.DSG_RAWD_HMS_17_50_ 0__DMY_ 5_ 9_15.wav	0.0960	6.1179	3	3	2	2		2
183	Spectrogram 1	1	2254.349984478	2254.569298953	0.000	203.664	8712.DSG_RAWD_HMS_17_50_ 0__DMY_ 5_ 9_15.wav	0.2193	6.4652	3	2	2	2		2
184	Spectrogram 1	1	2257.063994051	2257.246756113	0.000	265.086	8712.DSG_RAWD_HMS_17_50_ 0__DMY_ 5_ 9_15.wav	0.1828	9.1792	3	2	2	2		2
185	Spectrogram 1	1	2260.600427367	2260.924830027	0.000	181.034	8713.DSG_RAWD_HMS_17_55_ 0__DMY_ 5_ 9_15.wav	0.3244	2.0660	3	1	2	2		2
186	Spectrogram 1	1	2263.693675264	2264.008939821	0.000	193.966	8713.DSG_RAWD_HMS_17_55_ 0__DMY_ 5_ 9_15.wav	0.3153	5.1593	3	1	2	2		2
188	Spectrogram 1	1	2271.948647733	2272.230943253	0.000	231.681	8714.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 5_ 9_15.wav	0.2823	2.7646	3	1	2	2		2
189	Spectrogram 1	1	2273.473588794	2273.647349233	0.000	175.647	8714.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 5_ 9_15.wav	0.1738	4.2896	3	1	2	2		2
190	Spectrogram 1	1	2281.072041432	2281.213682030	0.000	113.147	8715.DSG_RAWD_HMS_18_ 5_ 0__DMY_ 5_ 9_15.wav	0.1416	1.2384	3	3	2	2		1
191	Spectrogram 1	1	2282.917938257	2283.059578855	0.000	104.526	8715.DSG_RAWD_HMS_18_ 5_ 0__DMY_ 5_ 9_15.wav	0.1416	3.0843	3	2	2	2		2
192	Spectrogram 1	1	2284.284080271	2284.430289920	0.000	193.966	8715.DSG_RAWD_HMS_18_ 5_ 0__DMY_ 5_ 9_15.wav	0.1462	4.4505	3	1	2	2		2
193	Spectrogram 1	1	2285.504017033	2285.796436332	0.000	210.129	8715.DSG_RAWD_HMS_18_ 5_ 0__DMY_ 5_ 9_15.wav	0.2924	5.6704	3	1	2	2		2
194	Spectrogram 1	1	2289.200367314	2289.323731705	0.000	273.707	8715.DSG_RAWD_HMS_18_ 5_ 0__DMY_ 5_ 9_15.wav	0.1234	9.3668	3	1	2	2		2
195	Spectrogram 1	1	2290.251242070	2290.392882668	0.000	151.940	8715.DSG_RAWD_HMS_18_ 5_ 0__DMY_ 5_ 9_15.wav	0.1416	10.4176	3	3	2	2		2
196	Spectrogram 1	1	2300.956504281	2301.107282982	5.388	131.466	8716.DSG_RAWD_HMS_18_10_ 0__DMY_ 5_ 9_15.wav	0.1508	10.4733	3	2	2	2		2
198	Spectrogram 1	1	2330.193824990	2330.340034639	0.000	242.457	8719.DSG_RAWD_HMS_18_25_ 0__DMY_ 5_ 9_15.wav	0.1462	7.7618	3	2	2	2		2
203	Spectrogram 1	1	2333.099737134	2333.291637299	0.000	195.043	8720.DSG_RAWD_HMS_18_30_ 0__DMY_ 5_ 9_15.wav	0.1919	0.0181	3	2	2	2		2
204	Spectrogram 1	1	2341.466552938	2341.653939763	0.000	181.034	8720.DSG_RAWD_HMS_18_30_ 0__DMY_ 5_ 9_15.wav	0.1874	8.3850	3	2	2	2		2
205	Spectrogram 1	1	2346.183534945	2346.370921771	0.000	262.931	8721.DSG_RAWD_HMS_18_35_ 0__DMY_ 5_ 9_15.wav	0.1874	2.4523	3	2	2	2		2
206	Spectrogram 1	1	2385.075996278	2385.276306333	1.078	205.819	8724.DSG_RAWD_HMS_18_50_ 0__DMY_ 5_ 9_15.wav	0.2003	9.3960	3	2	2	2		2
209	Spectrogram 1	1	2366.159622397	2366.340547607	2.155	165.948	8723.DSG_RAWD_HMS_18_45_ 0__DMY_ 5_ 9_15.wav	0.1809	1.1292	3	3	2	1		2
212	Spectrogram 1	1	2347.763399731	2347.957248171	0.000	226.293	8721.DSG_RAWD_HMS_18_35_ 0__DMY_ 5_ 9_15.wav	0.1938	4.0322	3	1	2	2		2
215	Spectrogram 1	1	2368.518107248	2368.718417303	0.000	212.284	8723.DSG_RAWD_HMS_18_45_ 0__DMY_ 5_ 9_15.wav	0.2003	3.4877	3	2	2	2		2
216	Spectrogram 1	1	2371.881377681	2372.017071589	2.155	156.250	8723.DSG_RAWD_HMS_18_45_ 0__DMY_ 5_ 9_15.wav	0.1357	6.8510	3	3	2	2		2
218	Spectrogram 1	1	2403.094225335	2403.320381849	0.000	225.216	8726.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 5_ 9_15.wav	0.2262	6.1150	3	1	2	2		2
219	Spectrogram 1	1	2419.684420990	2419.959039613	0.000	314.655	8728.DSG_RAWD_HMS_19_10_ 0__DMY_ 5_ 9_15.wav	0.2746	1.4060	3	1	2	2		2
220	Spectrogram 1	1	2428.397908366	2428.662834568	0.000	241.379	8728.DSG_RAWD_HMS_19_10_ 0__DMY_ 5_ 9_15.wav	0.2649	10.1195	3	2	2	2		2
223	Spectrogram 1	1	2436.219692098	2436.420002153	0.000	203.664	8729.DSG_RAWD_HMS_19_15_ 0__DMY_ 5_ 9_15.wav	0.2003	7.2917	3	2	2	2		2
224	Spectrogram 1	1	2440.012658794	2440.232353692	20.474	171.336	8730.DSG_RAWD_HMS_19_20_ 0__DMY_ 5_ 9_15.wav	0.2197	0.4351	3	2	2	2		1
225	Spectrogram 1	1	2440.859130315	2441.098210057	0.000	157.328	8730.DSG_RAWD_HMS_19_20_ 0__DMY_ 5_ 9_15.wav	0.2391	1.2815	3	3	2	2		1
228	Spectrogram 1	1	2447.185053253	2447.320747161	0.000	207.974	8730.DSG_RAWD_HMS_19_20_ 0__DMY_ 5_ 9_15.wav	0.1357	7.6075	3	2	2	2		2
229	Spectrogram 1	1	2451.262331914	2451.420641665	0.000	314.655	8731.DSG_RAWD_HMS_19_25_ 0__DMY_ 5_ 9_15.wav	0.1583	1.0351	3	1	2	2		2
230	Spectrogram 1	1	2451.617720721	2451.798645931	0.000	264.009	8731.DSG_RAWD_HMS_19_25_ 0__DMY_ 5_ 9_15.wav	0.1809	1.3905	3	1	2	2		2
232	Spectrogram 1	1	2475.661387097	2475.868158767	1.078	173.491	8733.DSG_RAWD_HMS_19_35_ 0__DMY_ 5_ 9_15.wav	0.2068	4.1350	3	2	2	2		2
235	Spectrogram 1	1	2482.258700543	2482.446087368	0.000	182.112	8734.DSG_RAWD_HMS_19_40_ 0__DMY_ 5_ 9_15.wav	0.1874	0.0827	3	2	2	2		2
238	Spectrogram 1	1	2490.555413339	2490.729876935	0.000	162.716	8734.DSG_RAWD_HMS_19_40_ 0__DMY_ 5_ 9_15.wav	0.1745	8.3794	3	1	2	2		2
241	Spectrogram 1	1	2523.286737098	2523.454739080	2.155	238.147	8737.DSG_RAWD_HMS_19_55_ 0__DMY_ 5_ 9_15.wav	0.1680	9.1619	3	3	2	2		2
243	Spectrogram 1	1	2549.772719398	2550.115184975	0.000	301.724	8740.DSG_RAWD_HMS_20_10_ 0__DMY_ 5_ 9_15.wav	0.3425	3.6991	3	1	2	2		2
246	Spectrogram 1	1	2555.407250928	2555.575252909	0.000	260.776	8740.DSG_RAWD_HMS_20_10_ 0__DMY_ 5_ 9_15.wav	0.1680	9.3337	3	1	2	2		2
249	Spectrogram 1	1	2582.701136795	2582.843292318	0.000	182.112	8743.DSG_RAWD_HMS_20_25_ 0__DMY_ 5_ 9_15.wav	0.1422	4.6787	3	1	2	2		2
252	Spectrogram 1	1	2584.859316093	2585.079010991	0.000	268.319	8743.DSG_RAWD_HMS_20_25_ 0__DMY_ 5_ 9_15.wav	0.2197	6.8369	3	1	2	1		2
259	Spectrogram 1	1	2639.434101049	2639.621487874	0.000	177.802	8748.DSG_RAWD_HMS_20_50_ 0__DMY_ 5_ 9_15.wav	0.1874	8.1637	3	2	2	1		2
264	Spectrogram 1	1	2657.258462876	2657.497542618	0.000	207.974	8750.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 5_ 9_15.wav	0.2391	4.6889	3	3	2	2		1
265	Spectrogram 1	1	2163.442407724	2163.616871320	0.000	340.517	8704.DSG_RAWD_HMS_17_10_ 0__DMY_ 5_ 9_15.wav	0.1745	0.7544	3	1	2	2		2
266	Spectrogram 1	1	2282.008718096	2282.163796848	0.000	115.302	8715.DSG_RAWD_HMS_18_ 5_ 0__DMY_ 5_ 9_15.wav	0.1551	2.1751	3	2	2	2		2
271	Spectrogram 1	1	2593.756960818	2593.873269882	0.000	156.250	8744.DSG_RAWD_HMS_20_30_ 0__DMY_ 5_ 9_15.wav	0.1163	5.0850	3	2	2	1		2
