Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
113	Spectrogram 1	1	1790.001680157	1800.587850614	37.076	269.911	7919.DSG_RAWD_HMS_17_ 0_ 0__DMY_ 7_10_15.wav	10.5862	0.0497	6	1	1	1		1
120	Spectrogram 1	1	1821.959368730	1832.454053763	0.000	204.658	7922.DSG_RAWD_HMS_17_15_ 0__DMY_ 7_10_15.wav	10.4947	0.0586	6	2	1	2		1
122	Spectrogram 1	1	1843.268849032	1853.802742103	0.000	218.005	7924.DSG_RAWD_HMS_17_25_ 0__DMY_ 7_10_15.wav	10.5339	0.0688	6	2	1	1		2
124	Spectrogram 1	1	1864.526045021	1875.118705208	0.000	308.469	7926.DSG_RAWD_HMS_17_35_ 0__DMY_ 7_10_15.wav	10.5927	0.0268	6	2	1	1		2
128	Spectrogram 1	1	1896.473910204	1907.047011314	35.593	250.631	7929.DSG_RAWD_HMS_17_50_ 0__DMY_ 7_10_15.wav	10.5731	0.0259	6	2	1	1		1
131	Spectrogram 1	1	1917.750690844	1928.362999993	37.076	274.360	7931.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 7_10_15.wav	10.6123	0.0035	6	2	1	1		1
135	Spectrogram 1	1	1939.086276671	1949.659377782	0.000	246.182	7933.DSG_RAWD_HMS_18_10_ 0__DMY_ 7_10_15.wav	10.5731	0.0399	6	2	1	1		1
136	Spectrogram 1	1	1949.750809033	1960.291236778	47.457	249.148	7934.DSG_RAWD_HMS_18_15_ 0__DMY_ 7_10_15.wav	10.5404	0.0548	6	2	1	1		2
140	Spectrogram 1	1	1971.047230294	1981.568054019	34.110	262.496	7936.DSG_RAWD_HMS_18_25_ 0__DMY_ 7_10_15.wav	10.5208	0.0520	6	2	1	1		2
141	Spectrogram 1	1	1981.685641314	1992.245673078	25.211	272.877	7937.DSG_RAWD_HMS_18_30_ 0__DMY_ 7_10_15.wav	10.5600	0.0408	6	1	1	1		2
142	Spectrogram 1	1	1992.350185707	2002.884078779	34.110	266.945	7938.DSG_RAWD_HMS_18_35_ 0__DMY_ 7_10_15.wav	10.5339	0.0558	6	2	1	1		2
143	Spectrogram 1	1	2003.014768956	2013.529058008	48.940	306.986	7939.DSG_RAWD_HMS_18_40_ 0__DMY_ 7_10_15.wav	10.5143	0.0708	6	2	1	1		2
147	Spectrogram 1	1	2024.259227323	2034.838533891	35.593	244.699	7941.DSG_RAWD_HMS_18_50_ 0__DMY_ 7_10_15.wav	10.5793	0.0160	6	2	1	2		2
148	Spectrogram 1	1	2034.924496154	2045.530270630	68.219	237.284	7942.DSG_RAWD_HMS_18_55_ 0__DMY_ 7_10_15.wav	10.6058	0.0317	6	2	1	1		2
149	Spectrogram 1	1	2045.634750359	2056.129435392	57.838	311.435	7943.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 7_10_15.wav	10.4947	0.0924	6	2	1	1		2
150	Spectrogram 1	1	2056.240479341	2066.793976432	45.974	312.918	7944.DSG_RAWD_HMS_19_ 5_ 0__DMY_ 7_10_15.wav	10.5535	0.0485	6	2	1	1		2
151	Spectrogram 1	1	2066.878875336	2077.451976446	29.661	304.020	7945.DSG_RAWD_HMS_19_10_ 0__DMY_ 7_10_15.wav	10.5731	0.0373	6	2	1	1		2
152	Spectrogram 1	1	2077.549956809	2088.087092952	4.449	302.537	7946.DSG_RAWD_HMS_19_15_ 0__DMY_ 7_10_15.wav	10.5371	0.0588	6	2	1	1		2
154	Spectrogram 1	1	2088.217774725	2098.758202470	48.940	290.673	7947.DSG_RAWD_HMS_19_20_ 0__DMY_ 7_10_15.wav	10.5404	0.0770	6	2	1	1		2
155	Spectrogram 1	1	2098.843097215	2109.416192734	59.321	289.190	7948.DSG_RAWD_HMS_19_25_ 0__DMY_ 7_10_15.wav	10.5731	0.0527	6	2	1	1		2
156	Spectrogram 1	1	2109.461885280	2120.048055737	40.042	281.775	7949.DSG_RAWD_HMS_19_30_ 0__DMY_ 7_10_15.wav	10.5862	0.0219	6	2	1	1		2
157	Spectrogram 1	1	2120.146055524	2130.686483269	29.661	258.047	7950.DSG_RAWD_HMS_19_35_ 0__DMY_ 7_10_15.wav	10.5404	0.0565	6	2	1	1		2
158	Spectrogram 1	1	2130.817125737	2141.364010322	44.491	304.020	7951.DSG_RAWD_HMS_19_40_ 0__DMY_ 7_10_15.wav	10.5469	0.0779	6	2	1	1		2
159	Spectrogram 1	1	2141.475077873	2152.022033871	0.000	295.122	7952.DSG_RAWD_HMS_19_45_ 0__DMY_ 7_10_15.wav	10.5470	0.0863	6	2	1	1		2
160	Spectrogram 1	1	2152.087345777	2162.640842868	40.042	299.571	7953.DSG_RAWD_HMS_19_50_ 0__DMY_ 7_10_15.wav	10.5535	0.0489	6	2	1	1		2
161	Spectrogram 1	1	2162.751876082	2173.285769154	26.694	321.817	7954.DSG_RAWD_HMS_19_55_ 0__DMY_ 7_10_15.wav	10.5339	0.0639	6	2	1	1		2
162	Spectrogram 1	1	2173.364130290	2183.924162055	0.000	321.817	7955.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 7_10_15.wav	10.5600	0.0265	6	2	1	1		2
163	Spectrogram 1	1	2184.009075549	2194.608315352	47.457	312.918	7956.DSG_RAWD_HMS_20_ 5_ 0__DMY_ 7_10_15.wav	10.5992	0.0219	6	2	1	1		2
164	Spectrogram 1	1	2194.667066703	2205.240167813	48.940	298.088	7957.DSG_RAWD_HMS_20_10_ 0__DMY_ 7_10_15.wav	10.5731	0.0303	6	2	1	1		2
165	Spectrogram 1	1	2205.325069908	2215.904671447	35.593	302.537	7958.DSG_RAWD_HMS_20_15_ 0__DMY_ 7_10_15.wav	10.5796	0.0387	6	2	1	1		2
166	Spectrogram 1	1	2215.963450504	2226.516947595	35.593	302.537	7959.DSG_RAWD_HMS_20_20_ 0__DMY_ 7_10_15.wav	10.5535	0.0275	6	2	1	1		2
167	Spectrogram 1	1	2226.621457928	2237.174955019	37.076	301.054	7960.DSG_RAWD_HMS_20_25_ 0__DMY_ 7_10_15.wav	10.5535	0.0359	6	2	1	1		2
168	Spectrogram 1	1	2237.279449288	2247.885223764	37.076	312.918	7961.DSG_RAWD_HMS_20_30_ 0__DMY_ 7_10_15.wav	10.6058	0.0442	6	2	1	1		2
169	Spectrogram 1	1	2247.950529782	2258.530165566	43.008	311.435	7962.DSG_RAWD_HMS_20_35_ 0__DMY_ 7_10_15.wav	10.5796	0.0657	6	2	1	1		2
170	Spectrogram 1	1	2258.562782122	2269.135883233	25.211	312.918	7963.DSG_RAWD_HMS_20_40_ 0__DMY_ 7_10_15.wav	10.5731	0.0284	6	1	1	1		2
171	Spectrogram 1	1	2269.240399875	2279.813485440	22.245	309.952	7964.DSG_RAWD_HMS_20_45_ 0__DMY_ 7_10_15.wav	10.5731	0.0564	6	1	1	1		2
172	Spectrogram 1	1	2279.891865942	2290.455780008	14.830	308.469	7965.DSG_RAWD_HMS_20_50_ 0__DMY_ 7_10_15.wav	10.5639	0.0583	6	1	1	1		2
173	Spectrogram 1	1	2290.534159170	2301.087656261	19.279	339.613	7966.DSG_RAWD_HMS_20_55_ 0__DMY_ 7_10_15.wav	10.5535	0.0510	6	1	1	1		2
174	Spectrogram 1	1	2301.179088786	2311.752189897	31.144	338.130	7967.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 7_10_15.wav	10.5731	0.0463	6	1	1	1		2
175	Spectrogram 1	1	2311.824043297	2322.384075062	0.000	299.571	7968.DSG_RAWD_HMS_21_ 5_ 0__DMY_ 7_10_15.wav	10.5600	0.0416	6	1	1	1		2
176	Spectrogram 1	1	2322.482036259	2333.022439386	0.000	296.605	7969.DSG_RAWD_HMS_21_10_ 0__DMY_ 7_10_15.wav	10.5404	0.0500	6	1	1	1		2
177	Spectrogram 1	1	2333.146565670	2343.686993415	4.449	295.122	7970.DSG_RAWD_HMS_21_15_ 0__DMY_ 7_10_15.wav	10.5404	0.0650	6	1	1	1		2
178	Spectrogram 1	1	2343.752286801	2354.344991931	0.000	304.020	7971.DSG_RAWD_HMS_21_20_ 0__DMY_ 7_10_15.wav	10.5927	0.0211	6	1	1	1		2
179	Spectrogram 1	1	2354.397213250	2364.996453053	5.932	385.587	7972.DSG_RAWD_HMS_21_25_ 0__DMY_ 7_10_15.wav	10.5992	0.0164	6	1	1	1		2
180	Spectrogram 1	1	2365.042131578	2375.647906054	1.483	341.096	7973.DSG_RAWD_HMS_21_30_ 0__DMY_ 7_10_15.wav	10.6058	0.0117	6	1	1	1		2
181	Spectrogram 1	1	2375.719733714	2386.299369498	2.966	302.537	7974.DSG_RAWD_HMS_21_35_ 0__DMY_ 7_10_15.wav	10.5796	0.0397	6	2	1	1		2
182	Spectrogram 1	1	2386.397339356	2396.911628408	0.000	304.020	7975.DSG_RAWD_HMS_21_40_ 0__DMY_ 7_10_15.wav	10.5143	0.0677	6	2	1	1		2
183	Spectrogram 1	1	2397.088007610	2407.595761990	0.000	295.122	7976.DSG_RAWD_HMS_21_45_ 0__DMY_ 7_10_15.wav	10.5078	0.1088	6	2	1	1		2
184	Spectrogram 1	1	2407.654528511	2418.260302987	0.000	243.216	7977.DSG_RAWD_HMS_21_50_ 0__DMY_ 7_10_15.wav	10.6058	0.0257	6	2	1	1		2
185	Spectrogram 1	1	2418.325598102	2428.866025847	0.000	292.156	7978.DSG_RAWD_HMS_21_55_ 0__DMY_ 7_10_15.wav	10.5404	0.0472	6	2	1	1		2
186	Spectrogram 1	1	2428.977064978	2439.530562070	0.000	268.428	7979.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 7_10_15.wav	10.5535	0.0491	6	2	1	1		2
187	Spectrogram 1	1	2439.628535620	2450.188567385	2.966	250.631	7980.DSG_RAWD_HMS_22_ 5_ 0__DMY_ 7_10_15.wav	10.5600	0.0509	6	3	1	1		1
188	Spectrogram 1	1	2450.286529542	2460.807353268	0.000	261.013	7981.DSG_RAWD_HMS_22_10_ 0__DMY_ 7_10_15.wav	10.5208	0.0593	6	2	1	1		
