Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
164	Spectrogram 1	1	544.002145146	545.630972911	0.000	207.974	9302.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 7_ 9_15.wav	1.6288	0.0533	1	2	1	2		1
165	Spectrogram 1	1	547.124052066	549.127768761	4.310	188.578	9302.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 7_ 9_15.wav	2.0037	3.1753	1	2	2	1		1
166	Spectrogram 1	1	547.479550189	547.621749438	0.000	250.000	9302.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 7_ 9_15.wav	0.1422	3.5308	3	2	2	1		2
167	Spectrogram 1	1	549.166550374	551.415883954	0.000	191.810	9302.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 7_ 9_15.wav	2.2493	5.2178	1	2	2	1		1
168	Spectrogram 1	1	550.814768946	550.956968195	0.000	171.336	9302.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 7_ 9_15.wav	0.1422	6.8660	3	2	2	1		2
169	Spectrogram 1	1	552.889580532	553.141661020	0.000	426.724	9302.DSG_RAWD_HMS_19_ 0_ 0__DMY_ 7_ 9_15.wav	0.2521	8.9408	3	1	2	2		2
170	Spectrogram 1	1	554.641210320	555.791731519	33.003	153.017	9303.DSG_RAWD_HMS_19_ 5_ 0__DMY_ 7_ 9_15.wav	1.1505	0.0428	1	3	1	2		2
171	Spectrogram 1	1	558.112159550	564.717961041	28.017	202.586	9303.DSG_RAWD_HMS_19_ 5_ 0__DMY_ 7_ 9_15.wav	6.6058	3.5138	1	2	2	1		2
172	Spectrogram 1	1	558.764983377	559.017063864	0.000	227.371	9303.DSG_RAWD_HMS_19_ 5_ 0__DMY_ 7_ 9_15.wav	0.2521	4.1666	3	1	2	1		2
173	Spectrogram 1	1	561.996784497	562.171301758	0.000	176.724	9303.DSG_RAWD_HMS_19_ 5_ 0__DMY_ 7_ 9_15.wav	0.1745	7.3984	3	1	2	1		1
174	Spectrogram 1	1	565.267357641	571.485342998	37.129	210.129	9304.DSG_RAWD_HMS_19_10_ 0__DMY_ 7_ 9_15.wav	6.2180	0.0194	1	2	1	2		2
175	Spectrogram 1	1	574.070766002	574.348700898	0.000	285.560	9304.DSG_RAWD_HMS_19_10_ 0__DMY_ 7_ 9_15.wav	0.2779	8.8228	3	2	2	2		2
176	Spectrogram 1	1	574.445654932	575.835329414	5.388	195.043	9304.DSG_RAWD_HMS_19_10_ 0__DMY_ 7_ 9_15.wav	1.3897	9.1977	1	3	1	2		1
177	Spectrogram 1	1	577.916609336	578.149299016	0.000	177.802	9305.DSG_RAWD_HMS_19_15_ 0__DMY_ 7_ 9_15.wav	0.2327	2.0190	3	1	2	1		1
178	Spectrogram 1	1	578.989567308	579.273965806	0.000	183.190	9305.DSG_RAWD_HMS_19_15_ 0__DMY_ 7_ 9_15.wav	0.2844	3.0920	3	2	2	2		1
179	Spectrogram 1	1	577.179758680	578.931394888	6.466	195.043	9305.DSG_RAWD_HMS_19_15_ 0__DMY_ 7_ 9_15.wav	1.7516	1.2822	1	2	2	1		1
180	Spectrogram 1	1	579.416155829	583.927750194	0.000	203.664	9305.DSG_RAWD_HMS_19_15_ 0__DMY_ 7_ 9_15.wav	4.5116	3.5186	1	3	2	2		1
181	Spectrogram 1	1	586.564881686	589.008123333	15.086	192.888	9306.DSG_RAWD_HMS_19_20_ 0__DMY_ 7_ 9_15.wav	2.4432	0.0177	1	3	1	2		1
182	Spectrogram 1	1	589.014586935	592.162361227	3.233	436.422	9306.DSG_RAWD_HMS_19_20_ 0__DMY_ 7_ 9_15.wav	3.1478	2.4674	2	1	2	2		2
183	Spectrogram 1	1	592.214061298	594.689620956	36.097	201.509	9306.DSG_RAWD_HMS_19_20_ 0__DMY_ 7_ 9_15.wav	2.4756	5.6669	1	2	2	2		2
184	Spectrogram 1	1	594.754256979	597.178107819	42.285	178.424	9306.DSG_RAWD_HMS_19_20_ 0__DMY_ 7_ 9_15.wav	2.4239	8.2071	1	2	1	2		1
185	Spectrogram 1	1	597.698423028	599.808789160	10.776	167.026	9307.DSG_RAWD_HMS_19_25_ 0__DMY_ 7_ 9_15.wav	2.1104	0.5016	2	2	2	2		2
186	Spectrogram 1	1	601.818967656	605.231749639	0.000	313.578	9307.DSG_RAWD_HMS_19_25_ 0__DMY_ 7_ 9_15.wav	3.4128	4.6222	2	1	2	2		2
187	Spectrogram 1	1	607.416433592	607.616805262	0.000	235.991	9307.DSG_RAWD_HMS_19_25_ 0__DMY_ 7_ 9_15.wav	0.2004	10.2196	3	2	2	1		2
188	Spectrogram 1	1	606.414575245	607.836567738	37.129	150.862	9307.DSG_RAWD_HMS_19_25_ 0__DMY_ 7_ 9_15.wav	1.4220	9.2178	1	3	1	1		2
189	Spectrogram 1	1	607.881812953	608.864280494	14.009	150.862	9308.DSG_RAWD_HMS_19_30_ 0__DMY_ 7_ 9_15.wav	0.9825	0.0354	1	2	1	2		2
190	Spectrogram 1	1	613.026833679	613.233668951	0.000	268.319	9308.DSG_RAWD_HMS_19_30_ 0__DMY_ 7_ 9_15.wav	0.2068	5.1804	3	2	2	1		2
191	Spectrogram 1	1	612.904025236	617.312201965	35.066	191.810	9308.DSG_RAWD_HMS_19_30_ 0__DMY_ 7_ 9_15.wav	4.4082	5.0576	1	2	2	1		2
192	Spectrogram 1	1	622.282708680	627.718598166	37.129	179.957	9309.DSG_RAWD_HMS_19_35_ 0__DMY_ 7_ 9_15.wav	5.4359	3.7867	1	2	2	2		2
193	Spectrogram 1	1	627.731519995	627.847864835	0.000	177.802	9309.DSG_RAWD_HMS_19_35_ 0__DMY_ 7_ 9_15.wav	0.1163	9.2355	3	2	2	3		2
194	Spectrogram 1	1	629.172895870	634.705739389	35.066	181.034	9310.DSG_RAWD_HMS_19_40_ 0__DMY_ 7_ 9_15.wav	5.5328	0.0273	1	2	1	2		2
195	Spectrogram 1	1	634.815614811	635.067695298	0.000	234.914	9310.DSG_RAWD_HMS_19_40_ 0__DMY_ 7_ 9_15.wav	0.2521	5.6700	3	1	2	2		2
196	Spectrogram 1	1	635.177576537	638.325350828	42.285	147.483	9310.DSG_RAWD_HMS_19_40_ 0__DMY_ 7_ 9_15.wav	3.1478	6.0320	1	3	2	2		2
197	Spectrogram 1	1	638.900603083	639.133292763	0.000	267.241	9310.DSG_RAWD_HMS_19_40_ 0__DMY_ 7_ 9_15.wav	0.2327	9.7550	3	1	2	2		2
198	Spectrogram 1	1	639.824898203	641.608852422	0.000	253.233	9311.DSG_RAWD_HMS_19_45_ 0__DMY_ 7_ 9_15.wav	1.7840	0.0297	2	2	2	2		2
199	Spectrogram 1	1	641.628243229	643.657814333	0.000	265.086	9311.DSG_RAWD_HMS_19_45_ 0__DMY_ 7_ 9_15.wav	2.0296	1.8330	2	2	2	2		2
200	Spectrogram 1	1	644.123188683	649.707741020	27.847	240.302	9311.DSG_RAWD_HMS_19_45_ 0__DMY_ 7_ 9_15.wav	5.5846	4.3280	1	2	2	2		2
201	Spectrogram 1	1	650.483362174	661.064268827	15.086	229.526	9312.DSG_RAWD_HMS_19_50_ 0__DMY_ 7_ 9_15.wav	10.5809	0.0386	6	2	1	1		2
202	Spectrogram 1	1	654.555421370	654.742865835	0.000	214.440	9312.DSG_RAWD_HMS_19_50_ 0__DMY_ 7_ 9_15.wav	0.1874	4.1106	3	2	2	1		2
203	Spectrogram 1	1	661.122430899	665.944278172	0.000	231.681	9313.DSG_RAWD_HMS_19_55_ 0__DMY_ 7_ 9_15.wav	4.8218	0.0280	2	2	1	1		2
204	Spectrogram 1	1	664.674180331	664.910101813	0.000	283.405	9313.DSG_RAWD_HMS_19_55_ 0__DMY_ 7_ 9_15.wav	0.2359	3.5798	3	1	2	1		2
205	Spectrogram 1	1	669.373200173	671.709792383	11.853	159.483	9313.DSG_RAWD_HMS_19_55_ 0__DMY_ 7_ 9_15.wav	2.3366	8.2788	2	3	1	2		2
206	Spectrogram 1	1	671.761494580	672.362609589	0.000	281.250	9314.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 7_ 9_15.wav	0.6011	0.0175	1	1	1	2		1
207	Spectrogram 1	1	672.394927600	677.384828531	34.035	230.603	9314.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 7_ 9_15.wav	4.9899	0.6509	1	2	1	1		2
208	Spectrogram 1	1	673.687648048	673.868628911	0.000	235.991	9314.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 7_ 9_15.wav	0.1810	1.9436	3	1	2	1		2
209	Spectrogram 1	1	678.936102321	682.374738714	0.000	304.957	9314.DSG_RAWD_HMS_20_ 0_ 0__DMY_ 7_ 9_15.wav	3.4386	7.1921	1	1	1	2		2
210	Spectrogram 1	1	682.484628400	692.981518441	0.000	220.905	9315.DSG_RAWD_HMS_20_ 5_ 0__DMY_ 7_ 9_15.wav	10.4969	0.0910	6	2	1	1		2
211	Spectrogram 1	1	693.104337965	695.036955035	40.223	220.905	9316.DSG_RAWD_HMS_20_10_ 0__DMY_ 7_ 9_15.wav	1.9326	0.0611	1	2	1	2		2
212	Spectrogram 1	1	695.192081489	700.253082044	0.000	284.483	9316.DSG_RAWD_HMS_20_10_ 0__DMY_ 7_ 9_15.wav	5.0610	2.1489	2	2	2	2		2
213	Spectrogram 1	1	700.918841566	703.032439500	31.972	202.586	9316.DSG_RAWD_HMS_20_10_ 0__DMY_ 7_ 9_15.wav	2.1136	7.8756	1	1	2	2		2
214	Spectrogram 1	1	708.545892214	714.317889016	0.000	234.914	9317.DSG_RAWD_HMS_20_15_ 0__DMY_ 7_ 9_15.wav	5.7720	4.8531	2	2	1	2		2
215	Spectrogram 1	1	718.900601109	724.950532807	35.066	200.431	9318.DSG_RAWD_HMS_20_20_ 0__DMY_ 7_ 9_15.wav	6.0499	4.5582	1	2	1	1		2
216	Spectrogram 1	1	720.135141082	720.290267536	0.000	213.362	9318.DSG_RAWD_HMS_20_20_ 0__DMY_ 7_ 9_15.wav	0.1551	5.7927	3	2	2	1		2
217	Spectrogram 1	1	725.073344661	735.621943519	0.000	225.216	9319.DSG_RAWD_HMS_20_25_ 0__DMY_ 7_ 9_15.wav	10.5486	0.0813	6	2	1	1		2
218	Spectrogram 1	1	735.699520005	743.055099356	0.000	230.603	9320.DSG_RAWD_HMS_20_30_ 0__DMY_ 7_ 9_15.wav	7.3556	0.0579	2	2	1	1		2
219	Spectrogram 1	1	742.518620370	742.686674028	0.000	324.353	9320.DSG_RAWD_HMS_20_30_ 0__DMY_ 7_ 9_15.wav	0.1681	6.8770	3	1	2	1		2
220	Spectrogram 1	1	743.093891630	746.261056729	27.847	210.396	9320.DSG_RAWD_HMS_20_30_ 0__DMY_ 7_ 9_15.wav	3.1672	7.4523	1	1	1	2		2
221	Spectrogram 1	1	746.345083558	756.900151579	0.000	238.147	9321.DSG_RAWD_HMS_20_35_ 0__DMY_ 7_ 9_15.wav	10.5551	0.0539	6	1	1	1		2
222	Spectrogram 1	1	747.398651053	747.650731541	0.000	328.664	9321.DSG_RAWD_HMS_20_35_ 0__DMY_ 7_ 9_15.wav	0.2521	1.1075	3	1	2	1		2
223	Spectrogram 1	1	758.748757107	767.526328951	15.470	202.586	9322.DSG_RAWD_HMS_20_40_ 0__DMY_ 7_ 9_15.wav	8.7776	1.8080	1	2	1	2		2
224	Spectrogram 1	1	767.610364190	768.224406403	34.035	237.069	9323.DSG_RAWD_HMS_20_45_ 0__DMY_ 7_ 9_15.wav	0.6140	0.0200	1	1	1	2		2
225	Spectrogram 1	1	768.243797210	772.167203771	0.000	191.810	9323.DSG_RAWD_HMS_20_45_ 0__DMY_ 7_ 9_15.wav	3.9234	0.6534	2	2	1	2		1
226	Spectrogram 1	1	772.671371786	778.210678907	35.066	167.026	9323.DSG_RAWD_HMS_20_45_ 0__DMY_ 7_ 9_15.wav	5.5393	5.0810	1	2	1	2		2
227	Spectrogram 1	1	778.275326797	788.875638095	0.000	199.353	9324.DSG_RAWD_HMS_20_50_ 0__DMY_ 7_ 9_15.wav	10.6003	0.0353	6	2	1	1		2
228	Spectrogram 1	1	788.927356931	799.508273801	0.000	232.759	9325.DSG_RAWD_HMS_20_55_ 0__DMY_ 7_ 9_15.wav	10.5809	0.0378	6	1	1	1		2
229	Spectrogram 1	1	799.579384326	810.160301196	0.000	231.681	9326.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 7_ 9_15.wav	10.5809	0.0402	6	2	1	2		2
230	Spectrogram 1	1	810.221717955	820.809098428	0.000	233.836	9327.DSG_RAWD_HMS_21_ 5_ 0__DMY_ 7_ 9_15.wav	10.5874	0.0329	6	2	1	1		2
231	Spectrogram 1	1	820.880211091	831.441737154	0.000	234.914	9328.DSG_RAWD_HMS_21_10_ 0__DMY_ 7_ 9_15.wav	10.5615	0.0418	6	1	1	1		2
232	Spectrogram 1	1	831.551613354	842.093748611	47.414	243.534	9329.DSG_RAWD_HMS_21_15_ 0__DMY_ 7_ 9_15.wav	10.5421	0.0636	6	1	1	1		2
233	Spectrogram 1	1	842.184252727	853.140058527	0.000	243.534	9330.DSG_RAWD_HMS_21_20_ 0__DMY_ 7_ 9_15.wav	10.9558	0.0467	6	1	1	1		2
234	Spectrogram 1	1	853.269343203	863.792087652	0.000	244.612	9331.DSG_RAWD_HMS_21_25_ 0__DMY_ 7_ 9_15.wav	10.5227	0.0725	6	1	1	1		2
235	Spectrogram 1	1	863.908445728	874.463508189	0.000	246.767	9332.DSG_RAWD_HMS_21_30_ 0__DMY_ 7_ 9_15.wav	10.5551	0.0620	6	1	1	1		2
236	Spectrogram 1	1	874.495839838	885.083232617	0.000	323.276	9332.DSG_RAWD_HMS_21_30_ 0__DMY_ 7_ 9_15.wav	10.5874	10.6494	6	1	1	1		2
237	Spectrogram 1	1	885.180191076	895.754644344	0.000	326.509	9334.DSG_RAWD_HMS_21_40_ 0__DMY_ 7_ 9_15.wav	10.5745	0.0346	6	1	1	1		2
238	Spectrogram 1	1	895.832219942	906.400209607	0.000	326.509	9335.DSG_RAWD_HMS_21_45_ 0__DMY_ 7_ 9_15.wav	10.5680	0.0370	6	1	1	1		2
239	Spectrogram 1	1	906.497177987	917.058704050	0.000	325.431	9336.DSG_RAWD_HMS_21_50_ 0__DMY_ 7_ 9_15.wav	10.5615	0.0524	6	1	1	1		2
240	Spectrogram 1	1	917.162135681	927.717198142	0.000	325.431	9337.DSG_RAWD_HMS_21_55_ 0__DMY_ 7_ 9_15.wav	10.5551	0.0677	6	1	1	1		2
241	Spectrogram 1	1	927.820627022	938.369235737	0.000	325.431	9338.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 7_ 9_15.wav	10.5486	0.0766	6	1	1	1		2
242	Spectrogram 1	1	938.459726168	948.963079811	0.000	326.509	9339.DSG_RAWD_HMS_22_ 5_ 0__DMY_ 7_ 9_15.wav	10.5034	0.0661	6	1	1	1		2
243	Spectrogram 1	1	949.079434914	959.666815386	1.078	325.431	9340.DSG_RAWD_HMS_22_10_ 0__DMY_ 7_ 9_15.wav	10.5874	0.0362	6	1	1	1		2
244	Spectrogram 1	1	959.718535129	970.312380554	0.000	301.724	9341.DSG_RAWD_HMS_22_15_ 0__DMY_ 7_ 9_15.wav	10.5938	0.0257	6	2	1	1		2
245	Spectrogram 1	1	970.389956654	980.925634401	0.000	298.491	9342.DSG_RAWD_HMS_22_20_ 0__DMY_ 7_ 9_15.wav	10.5357	0.0476	6	2	1	1		2
246	Spectrogram 1	1	981.035521271	991.603510937	0.000	298.491	9343.DSG_RAWD_HMS_22_25_ 0__DMY_ 7_ 9_15.wav	10.5680	0.0435	6	1	1	1		2
247	Spectrogram 1	1	991.668160429	1002.242622710	0.000	259.698	9344.DSG_RAWD_HMS_22_30_ 0__DMY_ 7_ 9_15.wav	10.5745	0.0266	6	2	1	1		2
248	Spectrogram 1	1	1002.365431153	1012.907574564	0.000	259.698	9345.DSG_RAWD_HMS_22_35_ 0__DMY_ 7_ 9_15.wav	10.5421	0.0742	6	2	1	1		2
249	Spectrogram 1	1	1012.978685654	1023.533756502	0.000	325.431	9346.DSG_RAWD_HMS_22_40_ 0__DMY_ 7_ 9_15.wav	10.5551	0.0379	6	2	1	1		2
250	Spectrogram 1	1	1023.637180172	1034.179315428	0.000	325.431	9347.DSG_RAWD_HMS_22_45_ 0__DMY_ 7_ 9_15.wav	10.5421	0.0468	6	2	1	1		2
251	Spectrogram 1	1	1034.308574849	1036.389854771	44.348	203.664	9348.DSG_RAWD_HMS_22_50_ 0__DMY_ 7_ 9_15.wav	2.0813	0.0686	1	2	1	2		2
252	Spectrogram 1	1	1037.320604383	1038.509907195	35.560	204.741	9348.DSG_RAWD_HMS_22_50_ 0__DMY_ 7_ 9_15.wav	1.1893	3.0806	1	3	2	1		1
253	Spectrogram 1	1	1039.944818671	1044.876547181	36.097	182.112	9348.DSG_RAWD_HMS_22_50_ 0__DMY_ 7_ 9_15.wav	4.9317	5.7048	1	2	1	2		2
254	Spectrogram 1	1	1044.928244962	1051.411238011	0.000	182.112	9349.DSG_RAWD_HMS_22_55_ 0__DMY_ 7_ 9_15.wav	6.4830	0.0386	1	2	1	1		1
255	Spectrogram 1	1	1045.018735394	1045.186789052	0.000	262.931	9349.DSG_RAWD_HMS_22_55_ 0__DMY_ 7_ 9_15.wav	0.1681	0.1291	3	2	2	1		2
256	Spectrogram 1	1	1051.430612482	1055.515609099	34.035	181.034	9349.DSG_RAWD_HMS_22_55_ 0__DMY_ 7_ 9_15.wav	4.0850	6.5410	1	2	1	2		2
257	Spectrogram 1	1	1055.651342906	1066.161151790	0.000	184.267	9350.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 7_ 9_15.wav	10.5098	0.1121	6	2	1	1		
258	Spectrogram 1	1	1066.212855713	1067.343986105	14.009	186.422	9351.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 7_ 9_15.wav	1.1311	0.0241	1	3	1	1		1
259	Spectrogram 1	1	1068.235956191	1069.851856752	23.707	181.034	9351.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 7_ 9_15.wav	1.6159	2.0472	1	2	2	2		1
260	Spectrogram 1	1	1070.730897948	1072.081790816	18.319	163.793	9351.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 7_ 9_15.wav	1.3509	4.5421	1	3	2	2		1
261	Spectrogram 1	1	1072.392043724	1076.800220453	3.233	175.647	9351.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 7_ 9_15.wav	4.4082	6.2032	2	2	1	1		2
262	Spectrogram 1	1	1076.192641842	1076.347768296	0.000	170.259	9351.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 7_ 9_15.wav	0.1551	10.0038	3	1	2	1		2
264	Spectrogram 1	1	1076.871306070	1078.577697062	36.097	151.609	9352.DSG_RAWD_HMS_23_10_ 0__DMY_ 7_ 9_15.wav	1.7064	0.0329	1	2	1	2		2
265	Spectrogram 1	1	1079.295156911	1081.609126514	29.095	198.276	9352.DSG_RAWD_HMS_23_10_ 0__DMY_ 7_ 9_15.wav	2.3140	2.4568	1	3	2	2		1
266	Spectrogram 1	1	1082.339507350	1084.129925171	39.191	167.079	9352.DSG_RAWD_HMS_23_10_ 0__DMY_ 7_ 9_15.wav	1.7904	5.5011	1	2	2	2		2
267	Spectrogram 1	1	1089.106897654	1093.120794646	18.319	197.198	9353.DSG_RAWD_HMS_23_15_ 0__DMY_ 7_ 9_15.wav	4.0139	1.6189	1	3	2	2		1
268	Spectrogram 1	1	1093.372875134	1094.891821660	31.972	138.201	9353.DSG_RAWD_HMS_23_15_ 0__DMY_ 7_ 9_15.wav	1.5189	5.8849	1	2	2	2		2
269	Spectrogram 1	1	1099.144858378	1100.993448619	39.191	166.048	9354.DSG_RAWD_HMS_23_20_ 0__DMY_ 7_ 9_15.wav	1.8486	1.0073	1	2	2	2		2
270	Spectrogram 1	1	1102.518849637	1106.261275335	21.552	224.138	9354.DSG_RAWD_HMS_23_20_ 0__DMY_ 7_ 9_15.wav	3.7424	4.3812	1	2	2	2		1
271	Spectrogram 1	1	1108.820851273	1112.072043201	38.160	210.396	9355.DSG_RAWD_HMS_23_25_ 0__DMY_ 7_ 9_15.wav	3.2512	0.0337	1	2	1	2		2
272	Spectrogram 1	1	1131.281843944	1135.896855945	38.160	202.586	9357.DSG_RAWD_HMS_23_35_ 0__DMY_ 7_ 9_15.wav	4.6150	1.1954	1	2	2	2		2
273	Spectrogram 1	1	1139.180365886	1140.699312413	24.784	202.586	9357.DSG_RAWD_HMS_23_35_ 0__DMY_ 7_ 9_15.wav	1.5189	9.0940	1	2	1	2		1
274	Spectrogram 1	1	1141.610680329	1144.706745803	44.181	162.716	9358.DSG_RAWD_HMS_23_40_ 0__DMY_ 7_ 9_15.wav	3.0961	0.8747	1	3	2	2		2
275	Spectrogram 1	1	1160.199975899	1160.393883966	0.000	262.931	9359.DSG_RAWD_HMS_23_45_ 0__DMY_ 7_ 9_15.wav	0.1939	8.8144	3	2	2	2		2
276	Spectrogram 1	1	1164.362527877	1168.124344381	39.191	260.776	9360.DSG_RAWD_HMS_23_50_ 0__DMY_ 7_ 9_15.wav	3.7618	2.3273	1	1	2	2		2
277	Spectrogram 1	1	1171.737498037	1172.661793157	32.328	154.095	9360.DSG_RAWD_HMS_23_50_ 0__DMY_ 7_ 9_15.wav	0.9243	9.7023	1	3	1	2		2
278	Spectrogram 1	1	1176.539942143	1180.224195421	33.003	200.083	9361.DSG_RAWD_HMS_23_55_ 0__DMY_ 7_ 9_15.wav	3.6843	3.8551	1	2	2	2		2
279	Spectrogram 1	1	1182.337793354	1183.074644009	7.543	169.181	9361.DSG_RAWD_HMS_23_55_ 0__DMY_ 7_ 9_15.wav	0.7369	9.6530	1	2	2	2		1
280	Spectrogram 1	1	1189.357265390	1189.518855446	0.000	215.517	9362.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 8_ 9_15.wav	0.1616	6.0229	3	2	2	2		2
281	Spectrogram 1	1	1189.867889967	1192.110759945	29.095	198.276	9362.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 8_ 9_15.wav	2.2429	6.5335	1	2	2	2		1
282	Spectrogram 1	1	1205.529198203	1208.896734971	43.317	164.871	9364.DSG_RAWD_HMS_ 0_10_ 0__DMY_ 8_ 9_15.wav	3.3675	0.8956	1	2	2	2		2
283	Spectrogram 1	1	1213.556990944	1213.705653796	0.000	190.733	9364.DSG_RAWD_HMS_ 0_10_ 0__DMY_ 8_ 9_15.wav	0.1487	8.9234	3	3	2	2		2
284	Spectrogram 1	1	1219.561677429	1220.569999379	8.621	205.819	9365.DSG_RAWD_HMS_ 0_15_ 0__DMY_ 8_ 9_15.wav	1.0083	4.2785	1	3	2	2		1
285	Spectrogram 1	1	1222.993850219	1224.409379110	14.009	151.940	9365.DSG_RAWD_HMS_ 0_15_ 0__DMY_ 8_ 9_15.wav	1.4155	7.7107	1	3	2	2		1
286	Spectrogram 1	1	1233.758973019	1233.956112887	0.000	187.500	9366.DSG_RAWD_HMS_ 0_20_ 0__DMY_ 8_ 9_15.wav	0.1971	7.8262	3	2	2	2		2
287	Spectrogram 1	1	1236.955224328	1239.282121135	12.931	160.560	9367.DSG_RAWD_HMS_ 0_25_ 0__DMY_ 8_ 9_15.wav	2.3269	0.3728	1	3	2	2		1
288	Spectrogram 1	1	1239.980179705	1240.161160567	0.000	253.233	9367.DSG_RAWD_HMS_ 0_25_ 0__DMY_ 8_ 9_15.wav	0.1810	3.3978	3	3	2	2		2
289	Spectrogram 1	1	1243.431743302	1244.782636170	25.862	147.629	9367.DSG_RAWD_HMS_ 0_25_ 0__DMY_ 8_ 9_15.wav	1.3509	6.8493	1	3	2	2		1
290	Spectrogram 1	1	1253.295195397	1253.657157123	0.000	254.310	9368.DSG_RAWD_HMS_ 0_30_ 0__DMY_ 8_ 9_15.wav	0.3620	6.0632	3	1	2	2		2
291	Spectrogram 1	1	1265.925050434	1266.202985331	0.000	164.871	9369.DSG_RAWD_HMS_ 0_35_ 0__DMY_ 8_ 9_15.wav	0.2779	8.0435	3	1	2	2		2
292	Spectrogram 1	1	1289.843609604	1290.011663263	0.000	192.888	9372.DSG_RAWD_HMS_ 0_50_ 0__DMY_ 8_ 9_15.wav	0.1681	0.0132	3	2	1	2		2
293	Spectrogram 1	1	1297.399559382	1297.606394653	0.000	207.974	9372.DSG_RAWD_HMS_ 0_50_ 0__DMY_ 8_ 9_15.wav	0.2068	7.5692	3	1	2	2		2
294	Spectrogram 1	1	1308.594518467	1308.865989761	0.000	216.595	9373.DSG_RAWD_HMS_ 0_55_ 0__DMY_ 8_ 9_15.wav	0.2715	8.1145	3	2	2	2		2
295	Spectrogram 1	1	1338.508069650	1338.760150137	0.000	211.207	9376.DSG_RAWD_HMS_ 1_10_ 0__DMY_ 8_ 9_15.wav	0.2521	6.0793	3	2	2	2		2
296	Spectrogram 1	1	1344.538619756	1344.764845834	0.000	176.724	9377.DSG_RAWD_HMS_ 1_15_ 0__DMY_ 8_ 9_15.wav	0.2262	1.4602	3	3	2	2		2
297	Spectrogram 1	1	1349.379857835	1351.150884849	30.172	144.397	9377.DSG_RAWD_HMS_ 1_15_ 0__DMY_ 8_ 9_15.wav	1.7710	6.3015	1	3	2	2		1
298	Spectrogram 1	1	1360.975584394	1362.856492647	28.017	156.250	9378.DSG_RAWD_HMS_ 1_20_ 0__DMY_ 8_ 9_15.wav	1.8809	7.2476	1	2	2	2		2
299	Spectrogram 1	1	1366.295129039	1366.611845549	0.000	200.431	9379.DSG_RAWD_HMS_ 1_25_ 0__DMY_ 8_ 9_15.wav	0.3167	1.9175	3	1	2	2		2
300	Spectrogram 1	1	1384.070070166	1385.472671852	22.629	211.207	9380.DSG_RAWD_HMS_ 1_30_ 0__DMY_ 8_ 9_15.wav	1.4026	9.0429	1	3	1	2		1
301	Spectrogram 1	1	1438.965451862	1439.993164619	38.160	147.629	9386.DSG_RAWD_HMS_ 2_ 0_ 0__DMY_ 8_ 9_15.wav	1.0277	0.0407	1	3	1	2		1
302	Spectrogram 1	1	1450.360782617	1450.580545093	0.000	190.733	9387.DSG_RAWD_HMS_ 2_ 5_ 0__DMY_ 8_ 9_15.wav	0.2198	0.7864	3	2	2	2		2
303	Spectrogram 1	1	1463.404343408	1467.327749969	38.793	148.707	9388.DSG_RAWD_HMS_ 2_10_ 0__DMY_ 8_ 9_15.wav	3.9234	3.1803	1	3	2	2		1
304	Spectrogram 1	1	1504.952378628	1507.427938287	19.397	141.164	9392.DSG_RAWD_HMS_ 2_30_ 0__DMY_ 8_ 9_15.wav	2.4756	2.1300	1	3	2			1
305	Spectrogram 1	1	1508.494432657	1511.797333402	29.095	169.181	9392.DSG_RAWD_HMS_ 2_30_ 0__DMY_ 8_ 9_15.wav	3.3029	5.6720	1	3	2	2		1
306	Spectrogram 1	1	1520.090145943	1520.284054010	0.000	163.793	9393.DSG_RAWD_HMS_ 2_35_ 0__DMY_ 8_ 9_15.wav	0.1939	6.6181	3	2	2	2		2
307	Spectrogram 1	1	1527.930509341	1531.640617028	38.160	163.793	9394.DSG_RAWD_HMS_ 2_40_ 0__DMY_ 8_ 9_15.wav	3.7101	3.8089	1	3	2	2		1
308	Spectrogram 1	1	1551.858772287	1552.130243581	0.000	162.716	9396.DSG_RAWD_HMS_ 2_50_ 0__DMY_ 8_ 9_15.wav	0.2715	6.4380	3	2	2	2		1
309	Spectrogram 1	1	1557.624305487	1559.821930249	43.317	142.241	9397.DSG_RAWD_HMS_ 2_55_ 0__DMY_ 8_ 9_15.wav	2.1976	1.5539	1	3	2	2		2
