Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
261	Spectrogram 1	1	1197.478838174	1203.779881416	0.000	216.595	2113.DSG_RAWD_HMS_19_55_ 0__DMY_13_ 8_15.wav	6.3010	4.3140	2	2	1	2		2
271	Spectrogram 1	1	1218.954047309	1222.695897603	0.000	207.974	2115.DSG_RAWD_HMS_20_ 5_ 0__DMY_13_ 8_15.wav	3.7419	4.4900	2	2	2	2		2
272	Spectrogram 1	1	1222.902701074	1225.093525339	1.078	172.414	2115.DSG_RAWD_HMS_20_ 5_ 0__DMY_13_ 8_15.wav	2.1908	8.4387	2	3	1	2		2
289	Spectrogram 1	1	1268.748371969	1278.325957697	0.000	244.612	2120.DSG_RAWD_HMS_20_30_ 0__DMY_13_ 8_15.wav	9.5776	1.0364	2	1	1	1		2
297	Spectrogram 1	1	1291.580729463	1293.655226776	0.000	169.181	2122.DSG_RAWD_HMS_20_40_ 0__DMY_13_ 8_15.wav	2.0745	2.5695	2	3	2	2		1
310	Spectrogram 1	1	1320.985557745	1326.439999280	0.000	256.466	2125.DSG_RAWD_HMS_20_55_ 0__DMY_13_ 8_15.wav	5.4544	0.0256	2	2	1	1		2
313	Spectrogram 1	1	1331.685220973	1338.005221741	0.000	242.644	2126.DSG_RAWD_HMS_21_ 0_ 0__DMY_13_ 8_15.wav	6.3200	0.0756	2	2	1	2		2
314	Spectrogram 1	1	1344.789242282	1349.200825031	0.000	207.508	2127.DSG_RAWD_HMS_21_ 5_ 0__DMY_13_ 8_15.wav	4.4116	2.5300	2	2	2	2		2
363	Spectrogram 1	1	1718.815492601	1725.619133552	0.000	207.624	2162.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_14_ 8_15.wav	6.8036	3.8203	2	2	1	1		2
2	Spectrogram 1	1	5.189474588	5.331651974	0.000	142.241	2001.DSG_RAWD_HMS_10_35_ 0__DMY_13_ 8_15.wav	0.1422	5.1895	3	2	2	1		2
3	Spectrogram 1	1	20.984089651	21.268444423	0.000	226.293	2002.DSG_RAWD_HMS_10_40_ 0__DMY_13_ 8_15.wav	0.2844	10.3345	3	1	2	2		2
4	Spectrogram 1	1	27.298048807	27.517777494	0.000	151.940	2003.DSG_RAWD_HMS_10_45_ 0__DMY_13_ 8_15.wav	0.2197	5.9988	3	2	2	2		2
5	Spectrogram 1	1	34.057930537	34.258271399	0.000	272.629	2004.DSG_RAWD_HMS_10_50_ 0__DMY_13_ 8_15.wav	0.2003	2.1091	3	2	2	2		2
6	Spectrogram 1	1	45.664775321	45.800490098	0.000	130.388	2005.DSG_RAWD_HMS_10_55_ 0__DMY_13_ 8_15.wav	0.1357	3.0664	3	2	2	2		2
7	Spectrogram 1	1	42.142653714	42.310681533	0.000	116.379	2004.DSG_RAWD_HMS_10_50_ 0__DMY_13_ 8_15.wav	0.1680	10.1939	3	2	2	2		2
8	Spectrogram 1	1	47.862058553	48.030086373	0.000	215.517	2005.DSG_RAWD_HMS_10_55_ 0__DMY_13_ 8_15.wav	0.1680	5.2637	3	2	2	2		2
9	Spectrogram 1	1	55.972636719	56.160052364	0.000	145.474	2006.DSG_RAWD_HMS_11_ 0_ 0__DMY_13_ 8_15.wav	0.1874	2.7246	3	2	2	2		2
10	Spectrogram 1	1	58.021283599	58.312100979	0.000	266.164	2006.DSG_RAWD_HMS_11_ 0_ 0__DMY_13_ 8_15.wav	0.2908	4.7733	3	1	2	2		2
11	Spectrogram 1	1	70.700917466	70.862482678	0.000	153.017	2007.DSG_RAWD_HMS_11_ 5_ 0__DMY_13_ 8_15.wav	0.1616	6.8033	3	2	2	2		2
14	Spectrogram 1	1	79.457748433	79.671014512	2.155	196.121	2008.DSG_RAWD_HMS_11_10_ 0__DMY_13_ 8_15.wav	0.2133	4.9105	3	2	2	1		2
15	Spectrogram 1	1	81.312512489	81.790745515	0.000	274.784	2008.DSG_RAWD_HMS_11_10_ 0__DMY_13_ 8_15.wav	0.4782	6.7653	3	1	2	2		2
16	Spectrogram 1	1	90.321388674	90.528192145	0.000	299.569	2009.DSG_RAWD_HMS_11_15_ 0__DMY_13_ 8_15.wav	0.2068	5.1246	3	1	2	2		2
17	Spectrogram 1	1	94.825831037	95.019709290	0.000	193.966	2009.DSG_RAWD_HMS_11_15_ 0__DMY_13_ 8_15.wav	0.1939	9.6290	3	2	2	2		2
19	Spectrogram 1	1	101.508168179	101.702046433	0.000	136.853	2010.DSG_RAWD_HMS_11_20_ 0__DMY_13_ 8_15.wav	0.1939	5.6618	3	2	2	2		2
20	Spectrogram 1	1	118.330337986	118.569454499	0.000	178.879	2012.DSG_RAWD_HMS_11_30_ 0__DMY_13_ 8_15.wav	0.2391	1.1847	3	2	2	2		2
21	Spectrogram 1	1	124.004508208	124.217774287	0.000	178.879	2012.DSG_RAWD_HMS_11_30_ 0__DMY_13_ 8_15.wav	0.2133	6.8589	3	2	2	2		2
22	Spectrogram 1	1	127.817445952	127.946698121	0.000	160.560	2013.DSG_RAWD_HMS_11_35_ 0__DMY_13_ 8_15.wav	0.1293	0.0222	3	2	1	2		2
23	Spectrogram 1	1	136.399790359	136.625981655	0.000	204.741	2013.DSG_RAWD_HMS_11_35_ 0__DMY_13_ 8_15.wav	0.2262	8.6046	3	2	2	2		2
24	Spectrogram 1	1	148.019555627	148.155270404	0.000	163.793	2014.DSG_RAWD_HMS_11_40_ 0__DMY_13_ 8_15.wav	0.1357	9.5748	3	2	2	2		2
25	Spectrogram 1	1	148.200508664	148.387924309	0.000	162.716	2014.DSG_RAWD_HMS_11_40_ 0__DMY_13_ 8_15.wav	0.1874	9.7557	3	2	2	2		2
26	Spectrogram 1	1	156.983193553	157.099520505	0.000	204.741	2015.DSG_RAWD_HMS_11_45_ 0__DMY_13_ 8_15.wav	0.1163	7.8888	3	1	2	2		2
27	Spectrogram 1	1	157.118908331	157.274010933	3.115	170.266	2015.DSG_RAWD_HMS_11_45_ 0__DMY_13_ 8_15.wav	0.1551	8.0245	3	2	2	2		2
29	Spectrogram 1	1	168.641730110	168.822683146	0.000	199.336	2016.DSG_RAWD_HMS_11_50_ 0__DMY_13_ 8_15.wav	0.1810	8.8977	3	2	2	2		2
31	Spectrogram 1	1	178.555378323	178.697555709	0.000	146.387	2017.DSG_RAWD_HMS_11_55_ 0__DMY_13_ 8_15.wav	0.1422	8.1618	3	2	2	1		2
32	Spectrogram 1	1	193.147948214	193.412915161	0.000	250.208	2019.DSG_RAWD_HMS_12_ 5_ 0__DMY_13_ 8_15.wav	0.2650	1.4551	3	1	2	2		2
33	Spectrogram 1	1	193.639106457	193.852372536	0.000	245.017	2019.DSG_RAWD_HMS_12_ 5_ 0__DMY_13_ 8_15.wav	0.2133	1.9463	3	2	2	2		2
34	Spectrogram 1	1	194.770062936	194.963941189	1.038	248.131	2019.DSG_RAWD_HMS_12_ 5_ 0__DMY_13_ 8_15.wav	0.1939	3.0773	3	2	2	2		2
36	Spectrogram 1	1	219.043631552	219.224584589	0.000	162.998	2021.DSG_RAWD_HMS_12_15_ 0__DMY_13_ 8_15.wav	0.1810	6.0516	3	3	2	2		2
37	Spectrogram 1	1	225.099095674	225.241273060	0.000	173.380	2022.DSG_RAWD_HMS_12_20_ 0__DMY_13_ 8_15.wav	0.1422	1.4575	3	3	2	2		2
38	Spectrogram 1	1	237.695348808	237.954148459	0.000	606.350	2023.DSG_RAWD_HMS_12_25_ 0__DMY_13_ 8_15.wav	0.2588	3.4041	3	1	2	2		2
39	Spectrogram 1	1	238.822981706	239.183452648	0.000	561.100	2023.DSG_RAWD_HMS_12_25_ 0__DMY_13_ 8_15.wav	0.3605	4.5318	3	1	2	2		2
41	Spectrogram 1	1	240.528286548	240.898000335	0.000	327.308	2023.DSG_RAWD_HMS_12_25_ 0__DMY_13_ 8_15.wav	0.3697	6.2371	3	1	2	2		2
42	Spectrogram 1	1	243.245682335	243.458267762	0.000	188.542	2023.DSG_RAWD_HMS_12_25_ 0__DMY_13_ 8_15.wav	0.2126	8.9545	3	2	2	2		2
44	Spectrogram 1	1	247.566721462	247.705364132	0.000	176.475	2024.DSG_RAWD_HMS_12_30_ 0__DMY_13_ 8_15.wav	0.1386	2.6259	3	3	2	2		2
45	Spectrogram 1	1	264.823111232	264.989482436	0.000	191.558	2025.DSG_RAWD_HMS_12_35_ 0__DMY_13_ 8_15.wav	0.1664	9.2327	3	2	2	2		2
46	Spectrogram 1	1	272.258979225	272.406864739	0.000	205.133	2026.DSG_RAWD_HMS_12_40_ 0__DMY_13_ 8_15.wav	0.1479	6.0190	3	2	2	2		2
49	Spectrogram 1	1	307.857789756	307.987189582	1.508	158.375	2029.DSG_RAWD_HMS_12_55_ 0__DMY_13_ 8_15.wav	0.1294	9.6690	3	3	2	2		2
52	Spectrogram 1	1	318.362281662	318.537895711	0.000	203.625	2030.DSG_RAWD_HMS_13_ 0_ 0__DMY_13_ 8_15.wav	0.1756	9.5239	3	2	2	2		2
54	Spectrogram 1	1	340.508131985	340.688367457	0.000	262.450	2032.DSG_RAWD_HMS_13_10_ 0__DMY_13_ 8_15.wav	0.1802	10.3705	3	3	2	2		2
55	Spectrogram 1	1	352.154115180	352.320486384	0.000	336.358	2034.DSG_RAWD_HMS_13_20_ 0__DMY_13_ 8_15.wav	0.1664	0.7173	3	1	2	2		2
56	Spectrogram 1	1	370.778445556	370.944816761	0.000	184.017	2035.DSG_RAWD_HMS_13_25_ 0__DMY_13_ 8_15.wav	0.1664	8.6920	3	2	2	2		2
57	Spectrogram 1	1	399.098518901	399.260268683	0.000	159.883	2038.DSG_RAWD_HMS_13_40_ 0__DMY_13_ 8_15.wav	0.1617	5.0633	3	2	2	2		2
58	Spectrogram 1	1	411.867507724	412.043121773	0.000	218.708	2039.DSG_RAWD_HMS_13_45_ 0__DMY_13_ 8_15.wav	0.1756	7.1827	3	3	2	2		2
59	Spectrogram 1	1	417.117442951	417.320785534	0.000	283.567	2040.DSG_RAWD_HMS_13_50_ 0__DMY_13_ 8_15.wav	0.2033	1.7830	3	1	2	2		2
62	Spectrogram 1	1	439.244820701	439.374220527	0.000	218.708	2042.DSG_RAWD_HMS_14_ 0_ 0__DMY_13_ 8_15.wav	0.1294	2.6112	3	2	2	2		2
65	Spectrogram 1	1	448.173421370	448.307442618	0.000	176.475	2043.DSG_RAWD_HMS_14_ 5_ 0__DMY_13_ 8_15.wav	0.1340	0.8902	3	3	2	2		2
67	Spectrogram 1	1	458.345170839	458.553134845	0.000	188.542	2044.DSG_RAWD_HMS_14_10_ 0__DMY_13_ 8_15.wav	0.2080	0.4124	3	2	2	2		2
70	Spectrogram 1	1	471.289787273	471.460779899	0.000	245.858	2045.DSG_RAWD_HMS_14_15_ 0__DMY_13_ 8_15.wav	0.1710	2.7074	3	3	2	2		2
71	Spectrogram 1	1	477.561069644	477.695090892	0.000	199.100	2045.DSG_RAWD_HMS_14_15_ 0__DMY_13_ 8_15.wav	0.1340	8.9787	3	2	2	2		2
73	Spectrogram 1	1	486.656036178	486.831650227	0.000	187.033	2046.DSG_RAWD_HMS_14_20_ 0__DMY_13_ 8_15.wav	0.1756	7.4240	3	2	2	2		2
75	Spectrogram 1	1	490.279240344	490.454854392	0.000	182.508	2047.DSG_RAWD_HMS_14_25_ 0__DMY_13_ 8_15.wav	0.1756	0.3976	3	3	2	2		2
76	Spectrogram 1	1	493.967138764	494.119645701	0.000	211.167	2047.DSG_RAWD_HMS_14_25_ 0__DMY_13_ 8_15.wav	0.1525	4.0855	3	3	2	2		2
78	Spectrogram 1	1	502.290327956	502.521399073	0.000	386.133	2048.DSG_RAWD_HMS_14_30_ 0__DMY_13_ 8_15.wav	0.2311	1.7591	3	1	2	2		2
79	Spectrogram 1	1	504.097304090	504.457775032	0.000	230.775	2048.DSG_RAWD_HMS_14_30_ 0__DMY_13_ 8_15.wav	0.3605	3.5661	3	1	2	2		2
80	Spectrogram 1	1	507.313813489	507.628070208	0.000	399.708	2048.DSG_RAWD_HMS_14_30_ 0__DMY_13_ 8_15.wav	0.3143	6.7826	3	2	2	2		2
81	Spectrogram 1	1	510.359330809	510.761394552	0.000	298.650	2048.DSG_RAWD_HMS_14_30_ 0__DMY_13_ 8_15.wav	0.4021	9.8281	3	1	2	2		2
85	Spectrogram 1	1	584.616329496	585.036878929	0.000	386.133	2055.DSG_RAWD_HMS_15_ 5_ 0__DMY_13_ 8_15.wav	0.4205	9.5379	3	1	2	2		2
86	Spectrogram 1	1	587.116520908	587.250542156	0.000	161.392	2056.DSG_RAWD_HMS_15_10_ 0__DMY_13_ 8_15.wav	0.1340	1.3885	3	2	2	2		2
87	Spectrogram 1	1	596.137536921	596.285422436	0.000	247.367	2056.DSG_RAWD_HMS_15_10_ 0__DMY_13_ 8_15.wav	0.1479	10.4095	3	2	2	2		2
88	Spectrogram 1	1	601.308905657	601.452169749	0.000	150.833	2057.DSG_RAWD_HMS_15_15_ 0__DMY_13_ 8_15.wav	0.1433	4.9313	3	2	2	2		2
91	Spectrogram 1	1	612.700705870	612.936398409	0.000	342.392	2058.DSG_RAWD_HMS_15_20_ 0__DMY_13_ 8_15.wav	0.2357	5.6735	3	1	2	1		2
92	Spectrogram 1	1	614.808074455	614.960581392	0.000	174.967	2058.DSG_RAWD_HMS_15_20_ 0__DMY_13_ 8_15.wav	0.1525	7.7809	3	1	2	1		2
93	Spectrogram 1	1	616.388600033	616.591942616	0.000	266.975	2058.DSG_RAWD_HMS_15_20_ 0__DMY_13_ 8_15.wav	0.2033	9.3614	3	1	2	1		2
94	Spectrogram 1	1	619.789962847	619.914741250	0.000	158.375	2059.DSG_RAWD_HMS_15_25_ 0__DMY_13_ 8_15.wav	0.1248	2.1132	3	3	2	2		2
95	Spectrogram 1	1	622.553570244	622.715320026	0.000	152.342	2059.DSG_RAWD_HMS_15_25_ 0__DMY_13_ 8_15.wav	0.1617	4.8768	3	2	2	2		2
97	Spectrogram 1	1	639.280802062	639.447173266	0.000	167.425	2061.DSG_RAWD_HMS_15_35_ 0__DMY_13_ 8_15.wav	0.1664	0.3048	3	2	2	1		2
98	Spectrogram 1	1	642.340180076	642.501929858	0.000	161.392	2061.DSG_RAWD_HMS_15_35_ 0__DMY_13_ 8_15.wav	0.1617	3.3642	3	2	2	2		2
100	Spectrogram 1	1	652.442608009	652.784593262	0.000	398.200	2062.DSG_RAWD_HMS_15_40_ 0__DMY_13_ 8_15.wav	0.3420	2.8170	3	1	2	2		2
102	Spectrogram 1	1	671.191707919	671.390429079	0.000	218.708	2064.DSG_RAWD_HMS_15_50_ 0__DMY_13_ 8_15.wav	0.1987	0.2669	3	1	2	2		2
103	Spectrogram 1	1	678.923346941	679.061989612	0.000	156.867	2064.DSG_RAWD_HMS_15_50_ 0__DMY_13_ 8_15.wav	0.1386	7.9985	3	3	2	2		2
104	Spectrogram 1	1	680.878215757	681.026101272	0.000	211.167	2064.DSG_RAWD_HMS_15_50_ 0__DMY_13_ 8_15.wav	0.1479	9.9534	3	2	2	2		2
105	Spectrogram 1	1	685.758437198	685.934051247	0.000	223.233	2065.DSG_RAWD_HMS_15_55_ 0__DMY_13_ 8_15.wav	0.1756	4.1840	3	2	2	2		2
106	Spectrogram 1	1	689.663545674	689.889995369	0.000	239.825	2065.DSG_RAWD_HMS_15_55_ 0__DMY_13_ 8_15.wav	0.2264	8.0891	3	2	2	2		2
109	Spectrogram 1	1	703.366067279	703.504709949	0.000	143.292	2067.DSG_RAWD_HMS_16_ 5_ 0__DMY_13_ 8_15.wav	0.1386	0.4925	3	1	2	1		2
113	Spectrogram 1	1	716.726624718	716.920724457	0.000	185.525	2068.DSG_RAWD_HMS_16_10_ 0__DMY_13_ 8_15.wav	0.1941	3.2034	3	3	2	2		2
115	Spectrogram 1	1	728.058357966	728.280186238	0.000	168.933	2069.DSG_RAWD_HMS_16_15_ 0__DMY_13_ 8_15.wav	0.2218	3.8856	3	2	2	2		2
116	Spectrogram 1	1	733.345264572	733.460800130	0.000	150.833	2069.DSG_RAWD_HMS_16_15_ 0__DMY_13_ 8_15.wav	0.1155	9.1725	3	3	2	2		2
117	Spectrogram 1	1	738.387235794	738.646035445	0.000	269.992	2070.DSG_RAWD_HMS_16_20_ 0__DMY_13_ 8_15.wav	0.2588	3.5648	3	2	2	2		2
118	Spectrogram 1	1	743.609442488	743.835892182	0.000	279.042	2070.DSG_RAWD_HMS_16_20_ 0__DMY_13_ 8_15.wav	0.2264	8.7870	3	1	2	2		2
119	Spectrogram 1	1	743.341399992	743.470799818	0.000	170.442	2070.DSG_RAWD_HMS_16_20_ 0__DMY_13_ 8_15.wav	0.1294	8.5190	3	3	2	2		2
120	Spectrogram 1	1	743.493906930	743.595578221	0.000	181.000	2070.DSG_RAWD_HMS_16_20_ 0__DMY_13_ 8_15.wav	0.1017	8.6715	3	3	2	2		2
122	Spectrogram 1	1	766.323741894	766.637998613	0.000	383.117	2072.DSG_RAWD_HMS_16_30_ 0__DMY_13_ 8_15.wav	0.3143	10.2021	3	1	2	2		2
123	Spectrogram 1	1	771.462762986	771.698455525	0.000	306.192	2073.DSG_RAWD_HMS_16_35_ 0__DMY_13_ 8_15.wav	0.2357	4.6916	3	1	2	2		2
124	Spectrogram 1	1	775.312413828	775.492649299	0.000	251.892	2073.DSG_RAWD_HMS_16_35_ 0__DMY_13_ 8_15.wav	0.1802	8.5412	3	2	2	2		2
126	Spectrogram 1	1	779.125095933	779.328438515	0.000	171.950	2074.DSG_RAWD_HMS_16_40_ 0__DMY_13_ 8_15.wav	0.2033	1.7043	3	2	2	2		2
127	Spectrogram 1	1	780.224994449	780.340530007	0.000	140.275	2074.DSG_RAWD_HMS_16_40_ 0__DMY_13_ 8_15.wav	0.1155	2.8042	3	2	2	2		2
128	Spectrogram 1	1	780.345151430	780.451444143	0.000	161.392	2074.DSG_RAWD_HMS_16_40_ 0__DMY_13_ 8_15.wav	0.1063	2.9244	3	2	2	2		2
130	Spectrogram 1	1	788.802359795	788.982595266	0.000	168.933	2075.DSG_RAWD_HMS_16_45_ 0__DMY_13_ 8_15.wav	0.1802	0.7320	3	3	2	2		2
131	Spectrogram 1	1	790.392129079	790.563121705	0.000	150.833	2075.DSG_RAWD_HMS_16_45_ 0__DMY_13_ 8_15.wav	0.1710	2.3217	3	2	2	2		2
132	Spectrogram 1	1	796.936065767	797.190243996	0.000	556.575	2075.DSG_RAWD_HMS_16_45_ 0__DMY_13_ 8_15.wav	0.2542	8.8657	3	1	2	2		2
133	Spectrogram 1	1	799.866056394	799.986213374	0.000	232.283	2076.DSG_RAWD_HMS_16_50_ 0__DMY_13_ 8_15.wav	0.1202	1.1461	3	1	2	2		2
134	Spectrogram 1	1	803.077944918	803.373715948	0.000	233.792	2076.DSG_RAWD_HMS_16_50_ 0__DMY_13_ 8_15.wav	0.2958	4.3579	3	1	2	2		2
135	Spectrogram 1	1	808.318643714	808.489636340	0.000	164.408	2076.DSG_RAWD_HMS_16_50_ 0__DMY_13_ 8_15.wav	0.1710	9.5986	3	2	2	2		2
136	Spectrogram 1	1	808.780785947	808.924050040	0.000	206.642	2076.DSG_RAWD_HMS_16_50_ 0__DMY_13_ 8_15.wav	0.1433	10.0608	3	3	2	2		2
140	Spectrogram 1	1	844.601442080	844.772434706	0.000	152.342	2080.DSG_RAWD_HMS_17_10_ 0__DMY_13_ 8_15.wav	0.1710	3.2830	3	2	2	2		2
141	Spectrogram 1	1	845.151391338	845.359355343	0.000	229.267	2080.DSG_RAWD_HMS_17_10_ 0__DMY_13_ 8_15.wav	0.2080	3.8330	3	1	2	2		2
142	Spectrogram 1	1	844.966534445	845.105177115	0.000	149.325	2080.DSG_RAWD_HMS_17_10_ 0__DMY_13_ 8_15.wav	0.1386	3.6481	3	2	2	2		2
143	Spectrogram 1	1	846.043325849	846.445389592	0.000	556.575	2080.DSG_RAWD_HMS_17_10_ 0__DMY_13_ 8_15.wav	0.4021	4.7249	3	1	2	2		2
144	Spectrogram 1	1	846.718053510	846.805860535	0.000	274.517	2080.DSG_RAWD_HMS_17_10_ 0__DMY_13_ 8_15.wav	0.0878	5.3997	3	2	2	1		2
145	Spectrogram 1	1	846.801239112	846.962988894	0.000	162.900	2080.DSG_RAWD_HMS_17_10_ 0__DMY_13_ 8_15.wav	0.1617	5.4828	3	2	2	1		2
147	Spectrogram 1	1	848.543515333	848.793072140	0.000	443.450	2080.DSG_RAWD_HMS_17_10_ 0__DMY_13_ 8_15.wav	0.2496	7.2251	3	1	2	1		2
148	Spectrogram 1	1	862.347711247	862.454003961	0.000	277.533	2081.DSG_RAWD_HMS_17_15_ 0__DMY_13_ 8_15.wav	0.1063	10.3797	3	1	2	2		2
149	Spectrogram 1	1	867.186339887	867.315739712	0.000	199.100	2082.DSG_RAWD_HMS_17_20_ 0__DMY_13_ 8_15.wav	0.1294	4.5687	3	2	2	2		2
151	Spectrogram 1	1	868.956344642	869.067258778	0.000	230.775	2082.DSG_RAWD_HMS_17_20_ 0__DMY_13_ 8_15.wav	0.1109	6.3387	3	2	2	1		2
155	Spectrogram 1	1	882.816020975	882.991635024	0.000	176.475	2083.DSG_RAWD_HMS_17_25_ 0__DMY_13_ 8_15.wav	0.1756	9.5488	3	1	2	2		2
156	Spectrogram 1	1	883.010120713	883.134899116	0.000	164.408	2083.DSG_RAWD_HMS_17_25_ 0__DMY_13_ 8_15.wav	0.1248	9.7429	3	3	2	2		2
158	Spectrogram 1	1	884.396553261	884.516710242	0.000	247.367	2084.DSG_RAWD_HMS_17_30_ 0__DMY_13_ 8_15.wav	0.1202	0.4798	3	2	2	1		2
159	Spectrogram 1	1	886.933719028	887.058497431	0.000	143.292	2084.DSG_RAWD_HMS_17_30_ 0__DMY_13_ 8_15.wav	0.1248	3.0169	3	3	2	2		2
160	Spectrogram 1	1	888.209231593	888.343252841	0.000	197.592	2084.DSG_RAWD_HMS_17_30_ 0__DMY_13_ 8_15.wav	0.1340	4.2924	3	2	2	2		2
161	Spectrogram 1	1	888.634402448	888.768423696	0.000	168.933	2084.DSG_RAWD_HMS_17_30_ 0__DMY_13_ 8_15.wav	0.1340	4.7176	3	3	2	2		2
162	Spectrogram 1	1	888.777666541	889.073437570	0.000	224.742	2084.DSG_RAWD_HMS_17_30_ 0__DMY_13_ 8_15.wav	0.2958	4.8609	3	1	2	2		1
163	Spectrogram 1	1	891.023683434	891.162326104	0.000	159.883	2084.DSG_RAWD_HMS_17_30_ 0__DMY_13_ 8_15.wav	0.1386	7.1069	3	3	2	2		2
165	Spectrogram 1	1	892.382381601	892.594967028	0.000	369.542	2084.DSG_RAWD_HMS_17_30_ 0__DMY_13_ 8_15.wav	0.2126	8.4656	3	1	2	1		1
166	Spectrogram 1	1	893.177266243	893.315908913	0.000	176.475	2084.DSG_RAWD_HMS_17_30_ 0__DMY_13_ 8_15.wav	0.1386	9.2605	3	2	2	1		2
170	Spectrogram 1	1	902.304598580	902.540291119	0.000	206.642	2085.DSG_RAWD_HMS_17_35_ 0__DMY_13_ 8_15.wav	0.2357	7.7382	3	2	2	2		2
171	Spectrogram 1	1	904.365760675	904.499781923	0.000	212.675	2085.DSG_RAWD_HMS_17_35_ 0__DMY_13_ 8_15.wav	0.1340	9.7994	3	3	2	2		2
172	Spectrogram 1	1	904.772445841	904.975788424	0.000	253.400	2085.DSG_RAWD_HMS_17_35_ 0__DMY_13_ 8_15.wav	0.2033	10.2060	3	2	2	2		2
178	Spectrogram 1	1	934.585298676	934.714698502	0.000	159.883	2088.DSG_RAWD_HMS_17_50_ 0__DMY_13_ 8_15.wav	0.1294	8.0701	3	3	2	2		2
179	Spectrogram 1	1	937.670772775	937.785147143	0.000	147.817	2089.DSG_RAWD_HMS_17_55_ 0__DMY_13_ 8_15.wav	0.1144	0.5060	3	2	2	2		2
181	Spectrogram 1	1	938.768766704	938.876605393	0.000	260.942	2089.DSG_RAWD_HMS_17_55_ 0__DMY_13_ 8_15.wav	0.1078	1.6040	3	2	2	1		2
182	Spectrogram 1	1	940.644533218	940.820996528	0.000	223.233	2089.DSG_RAWD_HMS_17_55_ 0__DMY_13_ 8_15.wav	0.1765	3.4797	3	3	2	2		2
184	Spectrogram 1	1	943.461433002	943.585610887	9.050	263.958	2089.DSG_RAWD_HMS_17_55_ 0__DMY_13_ 8_15.wav	0.1242	6.2966	3	2	2	1		2
186	Spectrogram 1	1	947.840377303	947.951483831	0.000	211.167	2090.DSG_RAWD_HMS_18_ 0_ 0__DMY_13_ 8_15.wav	0.1111	0.0260	3	2	2	2		2
187	Spectrogram 1	1	954.343376854	954.516572325	0.000	259.433	2090.DSG_RAWD_HMS_18_ 0_ 0__DMY_13_ 8_15.wav	0.1732	6.5290	3	1	2	2		2
188	Spectrogram 1	1	953.327078903	953.487203017	0.000	165.917	2090.DSG_RAWD_HMS_18_ 0_ 0__DMY_13_ 8_15.wav	0.1601	5.5127	3	1	2	2		2
193	Spectrogram 1	1	973.329558183	973.460271746	3.017	200.608	2092.DSG_RAWD_HMS_18_10_ 0__DMY_13_ 8_15.wav	0.1307	4.2160	3	2	2	2		2
194	Spectrogram 1	1	984.969608992	985.100322555	0.000	259.433	2093.DSG_RAWD_HMS_18_15_ 0__DMY_13_ 8_15.wav	0.1307	5.2064	3	3	2	2		2
195	Spectrogram 1	1	985.878068254	986.110084828	0.000	300.158	2093.DSG_RAWD_HMS_18_15_ 0__DMY_13_ 8_15.wav	0.2320	6.1149	3	1	2	2		2
196	Spectrogram 1	1	986.845378436	986.998966873	0.000	205.133	2093.DSG_RAWD_HMS_18_15_ 0__DMY_13_ 8_15.wav	0.1536	7.0822	3	1	2	2		2
197	Spectrogram 1	1	988.557726111	988.701511030	0.000	203.625	2093.DSG_RAWD_HMS_18_15_ 0__DMY_13_ 8_15.wav	0.1438	8.7945	3	2	2	2		2
198	Spectrogram 1	1	992.086992105	992.292865967	0.000	227.758	2094.DSG_RAWD_HMS_18_20_ 0__DMY_13_ 8_15.wav	0.2059	1.6742	3	1	2	2		2
201	Spectrogram 1	1	1000.037720401	1000.158630447	0.000	269.992	2094.DSG_RAWD_HMS_18_20_ 0__DMY_13_ 8_15.wav	0.1209	9.6249	3	2	2	2		2
207	Spectrogram 1	1	1017.300154103	1017.434135505	0.000	162.900	2096.DSG_RAWD_HMS_18_30_ 0__DMY_13_ 8_15.wav	0.1340	5.5882	3	3	2	2		2
208	Spectrogram 1	1	1017.623670171	1017.744580217	0.000	171.950	2096.DSG_RAWD_HMS_18_30_ 0__DMY_13_ 8_15.wav	0.1209	5.9117	3	2	2	2		2
209	Spectrogram 1	1	1018.973287709	1019.113804789	0.000	184.017	2096.DSG_RAWD_HMS_18_30_ 0__DMY_13_ 8_15.wav	0.1405	7.2613	3	2	2	2		2
211	Spectrogram 1	1	1027.165777240	1027.325901355	0.000	236.808	2097.DSG_RAWD_HMS_18_35_ 0__DMY_13_ 8_15.wav	0.1601	4.8042	3	1	2	1		2
212	Spectrogram 1	1	1030.979350952	1031.234242400	0.000	140.275	2097.DSG_RAWD_HMS_18_35_ 0__DMY_13_ 8_15.wav	0.2549	8.6178	3	1	2	2		2
214	Spectrogram 1	1	1035.665435421	1035.845166570	0.000	184.017	2098.DSG_RAWD_HMS_18_40_ 0__DMY_13_ 8_15.wav	0.1797	2.2446	3	2	2	2		2
216	Spectrogram 1	1	1049.132198376	1049.275983295	0.000	173.458	2099.DSG_RAWD_HMS_18_45_ 0__DMY_13_ 8_15.wav	0.1438	5.0618	3	2	2	2		2
218	Spectrogram 1	1	1054.975107675	1055.102553399	0.000	208.150	2100.DSG_RAWD_HMS_18_50_ 0__DMY_13_ 8_15.wav	0.1274	0.2551	3	2	2	2		2
