Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
87	Waveform 1	1	45.199	175.772	1699.DSG_RAWD_HMS_ 9_25_ 0__DMY_12_ 8_15.wav	2.7079	4.5919	1	3	2	2	
87	Spectrogram 1	1	45.199	175.772	1699.DSG_RAWD_HMS_ 9_25_ 0__DMY_12_ 8_15.wav	2.7079	4.5919	1	3	2	2	
88	Waveform 1	1	48.547	135.596	1699.DSG_RAWD_HMS_ 9_25_ 0__DMY_12_ 8_15.wav	3.0049	7.6240	1	3	1	1	
88	Spectrogram 1	1	48.547	135.596	1699.DSG_RAWD_HMS_ 9_25_ 0__DMY_12_ 8_15.wav	3.0049	7.6240	1	3	1	1	
89	Waveform 1	1	0.000	249.429	1699.DSG_RAWD_HMS_ 9_25_ 0__DMY_12_ 8_15.wav	0.1572	8.5149	3	1	1	2	
89	Spectrogram 1	1	0.000	249.429	1699.DSG_RAWD_HMS_ 9_25_ 0__DMY_12_ 8_15.wav	0.1572	8.5149	3	1	1	2	
90	Waveform 1	1	0.000	236.037	1699.DSG_RAWD_HMS_ 9_25_ 0__DMY_12_ 8_15.wav	0.1922	9.6330	3	1	1	2	
90	Spectrogram 1	1	0.000	236.037	1699.DSG_RAWD_HMS_ 9_25_ 0__DMY_12_ 8_15.wav	0.1922	9.6330	3	1	1	2	
91	Waveform 1	1	35.154	128.900	1700.DSG_RAWD_HMS_ 9_30_ 0__DMY_12_ 8_15.wav	1.7295	1.2327	1	3	2	2	
91	Spectrogram 1	1	35.154	128.900	1700.DSG_RAWD_HMS_ 9_30_ 0__DMY_12_ 8_15.wav	1.7295	1.2327	1	3	2	2	
92	Waveform 1	1	0.000	209.253	1700.DSG_RAWD_HMS_ 9_30_ 0__DMY_12_ 8_15.wav	0.2009	3.5999	3	1	2	2	
92	Spectrogram 1	1	0.000	209.253	1700.DSG_RAWD_HMS_ 9_30_ 0__DMY_12_ 8_15.wav	0.2009	3.5999	3	1	2	2	
93	Waveform 1	1	28.458	135.596	1700.DSG_RAWD_HMS_ 9_30_ 0__DMY_12_ 8_15.wav	3.1359	4.1327	1	2	1	2	
93	Spectrogram 1	1	28.458	135.596	1700.DSG_RAWD_HMS_ 9_30_ 0__DMY_12_ 8_15.wav	3.1359	4.1327	1	2	1	2	
94	Waveform 1	1	0.000	199.209	1700.DSG_RAWD_HMS_ 9_30_ 0__DMY_12_ 8_15.wav	0.2271	5.2770	3	1	1	2	
94	Spectrogram 1	1	0.000	199.209	1700.DSG_RAWD_HMS_ 9_30_ 0__DMY_12_ 8_15.wav	0.2271	5.2770	3	1	1	2	
95	Waveform 1	1	33.480	172.424	1700.DSG_RAWD_HMS_ 9_30_ 0__DMY_12_ 8_15.wav	2.1750	8.4521	1	2	2	1	
95	Spectrogram 1	1	33.480	172.424	1700.DSG_RAWD_HMS_ 9_30_ 0__DMY_12_ 8_15.wav	2.1750	8.4521	1	2	2	1	
