Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
88	Spectrogram 1	1	0.000	148.355	1731.DSG_RAWD_HMS_12_ 5_ 0__DMY_12_ 8_15.wav	0.1796	8.2504	3	3	2	2	
89	Waveform 1	1	32.794	170.218	1732.DSG_RAWD_HMS_12_10_ 0__DMY_12_ 8_15.wav	3.3092	5.4018	3	1	2	2	
89	Spectrogram 1	1	32.794	170.218	1732.DSG_RAWD_HMS_12_10_ 0__DMY_12_ 8_15.wav	3.3092	5.4018	3	1	2	2	
90	Waveform 1	1	9.370	259.231	1733.DSG_RAWD_HMS_12_15_ 0__DMY_12_ 8_15.wav	0.2394	6.4786	3	1	2	2	
90	Spectrogram 1	1	9.370	259.231	1733.DSG_RAWD_HMS_12_15_ 0__DMY_12_ 8_15.wav	0.2394	6.4786	3	1	2	2	
91	Waveform 1	1	35.918	134.300	1734.DSG_RAWD_HMS_12_20_ 0__DMY_12_ 8_15.wav	1.2142	0.4363	1	3	2	2	
91	Spectrogram 1	1	35.918	134.300	1734.DSG_RAWD_HMS_12_20_ 0__DMY_12_ 8_15.wav	1.2142	0.4363	1	3	2	2	
92	Waveform 1	1	0.000	206.135	1734.DSG_RAWD_HMS_12_20_ 0__DMY_12_ 8_15.wav	0.1539	5.4770	3	2	2	2	
92	Spectrogram 1	1	0.000	206.135	1734.DSG_RAWD_HMS_12_20_ 0__DMY_12_ 8_15.wav	0.1539	5.4770	3	2	2	2	
93	Waveform 1	1	87.451	157.725	1734.DSG_RAWD_HMS_12_20_ 0__DMY_12_ 8_15.wav	2.0095	6.7943	1	3	2	2	
93	Spectrogram 1	1	87.451	157.725	1734.DSG_RAWD_HMS_12_20_ 0__DMY_12_ 8_15.wav	2.0095	6.7943	1	3	2	2	
94	Waveform 1	1	0.000	131.177	1734.DSG_RAWD_HMS_12_20_ 0__DMY_12_ 8_15.wav	0.1710	10.1532	3	3	2	2	
94	Spectrogram 1	1	0.000	131.177	1734.DSG_RAWD_HMS_12_20_ 0__DMY_12_ 8_15.wav	0.1710	10.1532	3	3	2	2	
95	Waveform 1	1	53.095	134.300	1735.DSG_RAWD_HMS_12_25_ 0__DMY_12_ 8_15.wav	2.0009	7.8887	1	3	1	2	
95	Spectrogram 1	1	53.095	134.300	1735.DSG_RAWD_HMS_12_25_ 0__DMY_12_ 8_15.wav	2.0009	7.8887	1	3	1	2	
96	Waveform 1	1	0.000	121.807	1735.DSG_RAWD_HMS_12_25_ 0__DMY_12_ 8_15.wav	0.1796	9.2483	3	1	1	2	
96	Spectrogram 1	1	0.000	121.807	1735.DSG_RAWD_HMS_12_25_ 0__DMY_12_ 8_15.wav	0.1796	9.2483	3	1	1	2	
97	Waveform 1	1	0.000	307.641	1736.DSG_RAWD_HMS_12_30_ 0__DMY_12_ 8_15.wav	0.2309	1.9324	3	1	2	2	
97	Spectrogram 1	1	0.000	307.641	1736.DSG_RAWD_HMS_12_30_ 0__DMY_12_ 8_15.wav	0.2309	1.9324	3	1	2	2	
98	Waveform 1	1	43.726	120.246	1736.DSG_RAWD_HMS_12_30_ 0__DMY_12_ 8_15.wav	1.6076	2.4482	1	2	2	2	
98	Spectrogram 1	1	43.726	120.246	1736.DSG_RAWD_HMS_12_30_ 0__DMY_12_ 8_15.wav	1.6076	2.4482	1	2	2	2	
99	Waveform 1	1	0.000	231.121	1736.DSG_RAWD_HMS_12_30_ 0__DMY_12_ 8_15.wav	0.2736	4.6372	3	1	2	2	
99	Spectrogram 1	1	0.000	231.121	1736.DSG_RAWD_HMS_12_30_ 0__DMY_12_ 8_15.wav	0.2736	4.6372	3	1	2	2	
100	Waveform 1	1	42.164	234.245	1738.DSG_RAWD_HMS_12_40_ 0__DMY_12_ 8_15.wav	3.5999	2.2737	1	3	1	2	
100	Spectrogram 1	1	42.164	234.245	1738.DSG_RAWD_HMS_12_40_ 0__DMY_12_ 8_15.wav	3.5999	2.2737	1	3	1	2	
101	Waveform 1	1	0.000	140.547	1738.DSG_RAWD_HMS_12_40_ 0__DMY_12_ 8_15.wav	0.1710	3.8300	3	2	1	2	
101	Spectrogram 1	1	0.000	140.547	1738.DSG_RAWD_HMS_12_40_ 0__DMY_12_ 8_15.wav	0.1710	3.8300	3	2	1	2	
102	Waveform 1	1	0.000	195.204	1738.DSG_RAWD_HMS_12_40_ 0__DMY_12_ 8_15.wav	0.2480	5.9591	3	2	2	2	
102	Spectrogram 1	1	0.000	195.204	1738.DSG_RAWD_HMS_12_40_ 0__DMY_12_ 8_15.wav	0.2480	5.9591	3	2	2	2	
103	Waveform 1	1	0.000	151.478	1738.DSG_RAWD_HMS_12_40_ 0__DMY_12_ 8_15.wav	0.2309	6.6004	3	3	2	2	
103	Spectrogram 1	1	0.000	151.478	1738.DSG_RAWD_HMS_12_40_ 0__DMY_12_ 8_15.wav	0.2309	6.6004	3	3	2	2	
104	Waveform 1	1	0.000	265.477	1739.DSG_RAWD_HMS_12_45_ 0__DMY_12_ 8_15.wav	0.2565	3.0822	3	1	2	2	
104	Spectrogram 1	1	0.000	265.477	1739.DSG_RAWD_HMS_12_45_ 0__DMY_12_ 8_15.wav	0.2565	3.0822	3	1	2	2	
105	Waveform 1	1	0.000	220.190	1739.DSG_RAWD_HMS_12_45_ 0__DMY_12_ 8_15.wav	0.2052	3.9202	3	1	2	2	
105	Spectrogram 1	1	0.000	220.190	1739.DSG_RAWD_HMS_12_45_ 0__DMY_12_ 8_15.wav	0.2052	3.9202	3	1	2	2	
106	Waveform 1	1	0.000	315.450	1739.DSG_RAWD_HMS_12_45_ 0__DMY_12_ 8_15.wav	0.2480	9.4488	3	1	2	2	
106	Spectrogram 1	1	0.000	315.450	1739.DSG_RAWD_HMS_12_45_ 0__DMY_12_ 8_15.wav	0.2480	9.4488	3	1	2	2	
107	Waveform 1	1	0.000	190.519	1740.DSG_RAWD_HMS_12_50_ 0__DMY_12_ 8_15.wav	0.1625	5.5565	3	1	2	2	
107	Spectrogram 1	1	0.000	190.519	1740.DSG_RAWD_HMS_12_50_ 0__DMY_12_ 8_15.wav	0.1625	5.5565	3	1	2	2	
108	Waveform 1	1	43.726	129.615	1740.DSG_RAWD_HMS_12_50_ 0__DMY_12_ 8_15.wav	1.7444	6.8995	1	2	1	2	
108	Spectrogram 1	1	43.726	129.615	1740.DSG_RAWD_HMS_12_50_ 0__DMY_12_ 8_15.wav	1.7444	6.8995	1	2	1	2	
109	Waveform 1	1	0.000	281.094	1740.DSG_RAWD_HMS_12_50_ 0__DMY_12_ 8_15.wav	0.1625	7.2672	3	3	1	2	
109	Spectrogram 1	1	0.000	281.094	1740.DSG_RAWD_HMS_12_50_ 0__DMY_12_ 8_15.wav	0.1625	7.2672	3	3	1	2	
110	Waveform 1	1	37.479	142.108	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	3.2322	0.0250	1	2	1	1	
110	Spectrogram 1	1	37.479	142.108	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	3.2322	0.0250	1	2	1	1	
111	Waveform 1	1	0.000	135.862	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.0941	0.5295	3	2	1	2	
111	Spectrogram 1	1	0.000	135.862	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.0941	0.5295	3	2	1	2	
112	Waveform 1	1	0.000	356.052	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.2223	2.4449	3	1	1	2	
112	Spectrogram 1	1	0.000	356.052	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.2223	2.4449	3	1	1	2	
113	Waveform 1	1	0.000	352.929	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.2822	2.7100	3	1	1	2	
113	Spectrogram 1	1	0.000	352.929	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.2822	2.7100	3	1	1	2	
114	Waveform 1	1	0.000	174.903	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.1539	9.6410	3	3	2	2	
114	Spectrogram 1	1	0.000	174.903	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.1539	9.6410	3	3	2	2	
115	Waveform 1	1	0.000	149.917	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.1454	8.4610	3	3	2	2	
115	Spectrogram 1	1	0.000	149.917	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.1454	8.4610	3	3	2	2	
116	Waveform 1	1	0.000	110.876	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.1283	7.9052	3	3	2	2	
116	Spectrogram 1	1	0.000	110.876	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.1283	7.9052	3	3	2	2	
117	Waveform 1	1	21.863	148.355	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.1283	6.5285	3	2	2	2	
117	Spectrogram 1	1	21.863	148.355	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.1283	6.5285	3	2	2	2	
118	Waveform 1	1	21.863	129.615	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.1283	6.2378	3	2	2	2	
118	Spectrogram 1	1	21.863	129.615	1741.DSG_RAWD_HMS_12_55_ 0__DMY_12_ 8_15.wav	0.1283	6.2378	3	2	2	2	
119	Waveform 1	1	31.233	167.095	1743.DSG_RAWD_HMS_13_ 5_ 0__DMY_12_ 8_15.wav	5.2759	4.9308	1	2	2	2	
119	Spectrogram 1	1	31.233	167.095	1743.DSG_RAWD_HMS_13_ 5_ 0__DMY_12_ 8_15.wav	5.2759	4.9308	1	2	2	2	
120	Waveform 1	1	0.000	201.450	1744.DSG_RAWD_HMS_13_10_ 0__DMY_12_ 8_15.wav	0.1454	2.9368	3	1	2	2	
120	Spectrogram 1	1	0.000	201.450	1744.DSG_RAWD_HMS_13_10_ 0__DMY_12_ 8_15.wav	0.1454	2.9368	3	1	2	2	
121	Waveform 1	1	0.000	188.957	1744.DSG_RAWD_HMS_13_10_ 0__DMY_12_ 8_15.wav	0.1710	8.4484	3	1	2	2	
121	Spectrogram 1	1	0.000	188.957	1744.DSG_RAWD_HMS_13_10_ 0__DMY_12_ 8_15.wav	0.1710	8.4484	3	1	2	2	
122	Waveform 1	1	0.000	153.040	1745.DSG_RAWD_HMS_13_15_ 0__DMY_12_ 8_15.wav	0.1539	6.5259	3	3	2	2	
122	Spectrogram 1	1	0.000	153.040	1745.DSG_RAWD_HMS_13_15_ 0__DMY_12_ 8_15.wav	0.1539	6.5259	3	3	2	2	
123	Waveform 1	1	0.000	179.588	1745.DSG_RAWD_HMS_13_15_ 0__DMY_12_ 8_15.wav	0.1796	6.7824	3	3	2	2	
123	Spectrogram 1	1	0.000	179.588	1745.DSG_RAWD_HMS_13_15_ 0__DMY_12_ 8_15.wav	0.1796	6.7824	3	3	2	2	
124	Waveform 1	1	0.000	146.793	1746.DSG_RAWD_HMS_13_20_ 0__DMY_12_ 8_15.wav	0.1197	0.9801	3	2	2	2	
124	Spectrogram 1	1	0.000	146.793	1746.DSG_RAWD_HMS_13_20_ 0__DMY_12_ 8_15.wav	0.1197	0.9801	3	2	2	2	
125	Waveform 1	1	3.123	171.779	1746.DSG_RAWD_HMS_13_20_ 0__DMY_12_ 8_15.wav	0.1539	7.6465	3	1	2	2	
125	Spectrogram 1	1	3.123	171.779	1746.DSG_RAWD_HMS_13_20_ 0__DMY_12_ 8_15.wav	0.1539	7.6465	3	1	2	2	
126	Waveform 1	1	90.575	768.323	1747.DSG_RAWD_HMS_13_25_ 0__DMY_12_ 8_15.wav	0.8038	4.5857	8	2	2	2	
126	Spectrogram 1	1	90.575	768.323	1747.DSG_RAWD_HMS_13_25_ 0__DMY_12_ 8_15.wav	0.8038	4.5857	8	2	2	2	
127	Waveform 1	1	0.000	277.970	1747.DSG_RAWD_HMS_13_25_ 0__DMY_12_ 8_15.wav	0.2736	8.5859	3	1	2	2	
127	Spectrogram 1	1	0.000	277.970	1747.DSG_RAWD_HMS_13_25_ 0__DMY_12_ 8_15.wav	0.2736	8.5859	3	1	2	2	
128	Waveform 1	1	14.055	279.532	1748.DSG_RAWD_HMS_13_30_ 0__DMY_12_ 8_15.wav	3.1553	1.1583	8	1	2	2	
128	Spectrogram 1	1	14.055	279.532	1748.DSG_RAWD_HMS_13_30_ 0__DMY_12_ 8_15.wav	3.1553	1.1583	8	1	2	2	
129	Waveform 1	1	28.109	188.957	1748.DSG_RAWD_HMS_13_30_ 0__DMY_12_ 8_15.wav	4.1899	10.6412	2	2	2	1	
129	Spectrogram 1	1	28.109	188.957	1748.DSG_RAWD_HMS_13_30_ 0__DMY_12_ 8_15.wav	4.1899	10.6412	2	2	2	1	
130	Waveform 1	1	42.164	123.369	1750.DSG_RAWD_HMS_13_40_ 0__DMY_12_ 8_15.wav	3.9676	5.8076	1	2	1	2	
130	Spectrogram 1	1	42.164	123.369	1750.DSG_RAWD_HMS_13_40_ 0__DMY_12_ 8_15.wav	3.9676	5.8076	1	2	1	2	
131	Waveform 1	1	0.000	171.779	1750.DSG_RAWD_HMS_13_40_ 0__DMY_12_ 8_15.wav	0.1881	6.2523	3	1	1	2	
131	Spectrogram 1	1	0.000	171.779	1750.DSG_RAWD_HMS_13_40_ 0__DMY_12_ 8_15.wav	0.1881	6.2523	3	1	1	2	
